date,URBN,XRT,beta,value,price
2022-04-07,24.72,74.99,0.34421751308974696,-1.0928713066001237,28.907128693399876
2022-04-08,25.23,75.88,0.34430260795534817,-0.8956818916518188,29.10431810834818
2022-04-11,25.2,76.09,0.3445639407995026,-1.017870255434154,28.982129744565846
2022-04-12,25.21,75.49,0.3446989376018086,-0.8113227995605286,29.18867720043947
2022-04-13,26.11,77.16,0.34468622961665085,-0.48598947722078023,29.51401052277922
2022-04-14,26.06,76.48,0.3446202553147013,-0.2965571264683575,29.703442873531642
2022-04-18,26.26,75.82,0.3445763788072405,0.134218958835028,30.134218958835028
2022-04-19,26.6,78.66,0.34473566578555215,-0.5169074706915282,29.483092529308472
2022-04-20,26.42,77.61,0.3446778996894109,-0.33045179489517906,29.66954820510482
2022-04-21,25.99,76.03,0.3444485099922282,-0.1984202147091132,29.801579785290887
2022-04-22,23.67,73.04,0.3441107923526392,-1.4638522734367676,28.536147726563232
2022-04-25,24.92,74.14,0.34352732499079935,-0.5491158748178613,29.45088412518214
2022-04-26,24.65,71.71,0.34310342214181494,0.04605359821045241,30.046053598210452
2022-04-27,24.32,71.46,0.34286236012745547,-0.18094425470796693,29.819055745292033
2022-04-28,24.47,72.85,0.34266581986586886,-0.49320497722854384,29.506795022771456
2022-04-29,23.8,70.27,0.34231131717586966,-0.25421625794835734,29.745783742051643
2022-05-02,24.56,72.39,0.34203784026560763,-0.2001192568273389,29.79988074317266
2022-05-03,24.08,72.73,0.34170710753783085,-0.7723579312264413,29.22764206877356
2022-05-04,25.06,74.64,0.3411471770221931,-0.4032252929364937,29.596774707063506
2022-05-05,24.25,71.18,0.34051732770034804,0.011976614289224585,30.011976614289225
2022-05-06,23.14,69.45,0.3400197962450543,-0.4743748492190214,29.52562515078098
2022-05-09,23.25,67.1,0.3394873554070326,0.47039845218811394,30.470398452188114
2022-05-10,22.8,65.99,0.3390633000013303,0.4252128329122158,30.425212832912216
2022-05-11,21.53,63.41,0.33890309545571584,0.040154717153061625,30.04015471715306
2022-05-12,22.21,65.54,0.33872045446120014,0.010261414612941167,30.01026141461294
2022-05-13,22.72,67.72,0.3387513831384097,-0.2202436661331042,29.779756333866896
2022-05-16,22.68,66.92,0.338800614393965,0.007462884755859989,30.00746288475586
2022-05-17,23.63,68.4,0.33889501132365096,0.4495812254622713,30.44958122546227
2022-05-18,21.11,62.73,0.3389374027022416,-0.1515432715116134,29.848456728488387
2022-05-19,20.27,62.69,0.3388589730102487,-0.9730690180124917,29.02693098198751
2022-05-20,19.98,61.33,0.33854531147773137,-0.7829839529292641,29.217016047070736
2022-05-23,19.54,61.18,0.3382083712003076,-1.1515881500348222,28.848411849965178
2022-05-24,17.99,59.17,0.33783113947061,-1.999468522475997,28.000531477524003
2022-05-25,20.77,63.24,0.33712751764390586,-0.5499442158006076,29.450055784199392
2022-05-26,20.85,66.26,0.3366232851245014,-1.4546588723494622,28.545341127650538
2022-05-27,21.68,67.51,0.33579625050087175,-0.9896048713138548,29.010395128686145
2022-05-31,21.05,66.16,0.3352887897319492,-1.1327063286657584,28.86729367133424
2022-06-01,21.96,64.92,0.3350498304408166,0.20856500778218745,30.208565007782187
2022-06-02,21.6,66.96,0.33514134926142547,-0.8410647465450474,29.158935253454953
2022-06-03,22.14,65.83,0.33480863561375535,0.09954751754648683,30.099547517546487
2022-06-06,22.19,66.26,0.33464064933618987,0.016710574984060145,30.01671057498406
2022-06-07,21.99,66.68,0.3344033986127961,-0.3080186195012473,29.691981380498753
2022-06-08,22.0,66.62,0.33402040865452925,-0.25243962456474023,29.74756037543526
2022-06-09,21.73,65.85,0.33354376467753966,-0.23385690401598325,29.766143095984017
2022-06-10,21.24,63.57,0.3332150156962275,0.057521452190815836,30.057521452190816
2022-06-13,20.73,60.87,0.3329875351353834,0.46104873630921617,30.461048736309216
2022-06-14,21.05,61.35,0.33283072103375605,0.6308352645790656,30.630835264579066
2022-06-15,21.42,62.58,0.33286999607941015,0.588995645350515,30.588995645350515
2022-06-16,20.34,59.36,0.33288854096915793,0.5797362080707842,30.579736208070784
2022-06-17,20.97,60.49,0.3330371802221155,0.8245809683642342,30.824580968364234
2022-06-21,20.0,61.01,0.3334511616882469,-0.34385537459994353,29.656144625400056
2022-06-22,19.82,60.72,0.33358469750851755,-0.4352628327171857,29.564737167282814
2022-06-23,19.8,62.26,0.33359582773193386,-0.9696762345901995,29.0303237654098
2022-06-24,21.03,64.57,0.33353136935606054,-0.5061205193208238,29.493879480679176
2022-06-27,20.99,63.51,0.3335081534140483,-0.19110282332621154,29.80889717667379
2022-06-28,20.11,61.19,0.33351302291635776,-0.29766187225193264,29.702338127748067
2022-06-29,19.56,59.78,0.3334708658459864,-0.3748883602730686,29.62511163972693
2022-06-30,18.66,58.16,0.33350303081396143,-0.7365362721399968,29.263463727860003
2022-07-01,19.06,58.73,0.3335427031954538,-0.5289629586690019,29.471037041330998
2022-07-05,19.99,60.9,0.33351963197425344,-0.32134558723203455,29.678654412767965
2022-07-06,19.74,59.47,0.3335946103287844,-0.09887147625281045,29.90112852374719
2022-07-07,20.28,61.67,0.3336548149314319,-0.2964924368214028,29.703507563178597
2022-07-08,20.05,61.23,0.3336116521645675,-0.37704146203646616,29.622958537963534
2022-07-11,19.66,59.85,0.33357781410371423,-0.30463217410729726,29.695367825892703
2022-07-12,19.24,59.84,0.3335010464123003,-0.7167026173120519,29.283297382687948
2022-07-13,19.27,59.83,0.3332272147534906,-0.6669842587013406,29.33301574129866
2022-07-14,19.23,59.07,0.3329053967017908,-0.4347217831747834,29.565278216825217
2022-07-15,19.28,60.49,0.3325068953774285,-0.8333421013806479,29.166657898619352
2022-07-18,19.66,61.51,0.33217300231295754,-0.7719613722700167,29.228038627729983
2022-07-19,20.56,63.57,0.3317898424700117,-0.5318802858186444,29.468119714181356
2022-07-20,21.15,64.76,0.33142491498092236,-0.3130774941645349,29.686922505835465
2022-07-21,21.15,64.87,0.3315005771447718,-0.35444243938135145,29.64555756061865
2022-07-22,20.86,63.76,0.33130655580510887,-0.2641059981337399,29.73589400186626
2022-07-25,20.21,62.94,0.33098115357927804,-0.6219538062797589,29.37804619372024
2022-07-26,19.03,60.32,0.3306296380716897,-0.9135797684843219,29.086420231515678
2022-07-27,19.75,61.88,0.33029134427256257,-0.6884283835861744,29.311571616413826
2022-07-28,20.35,63.11,0.3299472824701495,-0.4729729966911336,29.527027003308866
2022-07-29,20.48,63.61,0.3296235199143943,-0.4873521017546203,29.51264789824538
2022-08-01,20.53,65.09,0.3294633515240958,-0.9147695507033937,29.085230449296606
2022-08-02,19.69,64.46,0.3290703717270822,-1.5218761615277145,28.478123838472285
2022-08-03,21.12,66.31,0.3284154728785189,-0.65723000657459,29.34276999342541
2022-08-04,20.82,66.21,0.32813704982514136,-0.9059540689226075,29.094045931077392
2022-08-05,20.37,66.91,0.32754045944172344,-1.5457321412457148,28.454267858754285
2022-08-08,22.02,69.32,0.32678110088152423,-0.6324659131072572,29.367534086892743
2022-08-09,20.36,66.66,0.3263847566636713,-1.3968078792003276,28.603192120799672
2022-08-10,20.97,68.89,0.32577362757059614,-1.4725452033383704,28.52745479666163
2022-08-11,21.95,70.23,0.325165929701875,-0.886403242962686,29.113596757037314
2022-08-12,22.29,71.42,0.32465171626011946,-0.8966255752977332,29.103374424702267
2022-08-15,22.81,71.48,0.3239824543963425,-0.34826584025056206,29.651734159749438
2022-08-16,24.38,74.35,0.32367616778235275,0.3146769253820736,30.314676925382074
2022-08-17,23.2,72.23,0.3237775271783471,-0.18645078809201365,29.813549211907986
2022-08-18,23.04,71.72,0.3236919870099618,-0.17518930835446156,29.82481069164554
2022-08-19,22.33,69.42,0.32370638913555894,-0.1416975337905022,29.858302466209498
2022-08-22,22.02,67.23,0.32394423106749,0.24122934533264484,30.241229345332645
2022-08-23,21.84,67.35,0.3239372837960363,0.02282393633695534,30.022823936336955
2022-08-24,22.25,66.63,0.3241069947422265,0.6547509403254494,30.65475094032545
2022-08-25,22.12,67.91,0.32433683109594585,0.09428580027432076,30.09428580027432
2022-08-26,21.7,65.55,0.3244710231597277,0.4309244318798484,30.43092443187985
2022-08-29,21.06,65.28,0.3243510354355623,-0.11363559323351069,29.88636440676649
2022-08-30,21.0,64.57,0.3243531241975172,0.056518770566317045,30.056518770566317
2022-08-31,20.13,63.42,0.32415920376054475,-0.42817670249375084,29.57182329750625
2022-09-01,20.36,63.27,0.3238599994187978,-0.13062216322733633,29.869377836772664
2022-09-02,20.57,62.7,0.3237203624981374,0.2727332713667856,30.272733271366786
2022-09-06,21.04,62.37,0.323672664793799,0.8525358968107533,30.852535896810753
2022-09-07,22.07,64.39,0.3237770506548705,1.2219957083328872,31.221995708332887
2022-09-08,21.73,64.25,0.32392641295243624,0.9177279678059733,30.917727967805973
2022-09-09,22.31,66.01,0.32391560855177354,0.9283306794974244,30.928330679497424
2022-09-12,22.85,67.15,0.32387134123701894,1.1020394359341772,31.102039435934177
2022-09-13,21.1,63.27,0.3238789910622164,0.6081762354935698,30.60817623549357
2022-09-14,21.26,63.17,0.3237678511864832,0.8075848405498576,30.807584840549858
2022-09-15,21.12,63.41,0.3236364062339653,0.5982154807042654,30.598215480704265
2022-09-16,21.64,62.49,0.32372603419635193,1.4103601230699674,31.410360123069967
2022-09-19,21.92,62.93,0.3240390131240571,1.5282249041030909,31.52822490410309
2022-09-20,21.08,61.29,0.32451702991526166,1.190351236493612,31.190351236493612
2022-09-21,21.13,60.62,0.32478970805730434,1.4412478975662104,31.44124789756621
2022-09-22,21.31,59.07,0.32504787548446834,2.109421995132454,32.10942199513245
2022-09-23,21.0,58.38,0.32549421961134983,1.9976474590893964,31.997647459089396
2022-09-26,20.86,57.47,0.32593847143926785,2.128316046385276,32.12831604638528
2022-09-27,20.8,58.1,0.32649960859595106,1.8303727405752426,31.830372740575243
2022-09-28,20.88,60.1,0.3269545501149904,1.2300315380890758,31.230031538089076
2022-09-29,19.78,57.32,0.32723275396572354,1.0230185426847278,31.023018542684728
2022-09-30,19.65,56.44,0.32740198663150005,1.171431874518138,31.171431874518138
2022-10-03,20.19,57.81,0.32764674005685895,1.2487419573129834,31.248741957312983
2022-10-04,21.63,60.47,0.32794161262902677,1.7993706843227493,31.79937068432275
2022-10-05,21.89,60.01,0.32837360728452825,2.1842998268554616,32.184299826855465
2022-10-06,21.71,59.62,0.329002667172885,2.0948609831525964,32.0948609831526
2022-10-07,21.78,58.26,0.32960782422426216,2.5770481606944884,32.57704816069449
2022-10-10,22.0,57.99,0.3302723974082022,2.8475036742983555,32.84750367429835
2022-10-11,22.22,58.63,0.33111208691874183,2.8068983439541633,32.80689834395416
2022-10-12,21.72,58.48,0.3319557054061125,2.3072303478505383,32.307230347850535
2022-10-13,22.39,59.23,0.3326444132028081,2.6874714059976803,32.687471405997684
2022-10-14,22.17,57.33,0.33339684722200913,3.056358748762218,33.05635874876222
2022-10-17,23.0,58.96,0.33424061072064365,3.2931735919108505,33.29317359191085
2022-10-18,23.07,59.84,0.33515507768721736,3.0143201511969124,33.01432015119691
2022-10-19,22.7,58.18,0.3361248957959656,3.1442535625907198,33.14425356259072
2022-10-20,22.14,57.43,0.33718610921605646,2.7754017477218795,32.77540174772188
2022-10-21,23.24,58.84,0.33812746973268504,3.3445796809288098,33.34457968092881
2022-10-24,23.52,59.58,0.3391982113079378,3.3105705702730646,33.310570570273065
2022-10-25,24.41,61.96,0.3403032747118607,3.324809098853109,33.32480909885311
2022-10-26,24.49,61.84,0.34159459864582814,3.3657900197419863,33.365790019741986
2022-10-27,24.67,62.24,0.34308201755610235,3.316575227308192,33.31657522730819
2022-10-28,24.68,63.17,0.34439049732109644,2.9248522842263363,32.92485228422633
2022-10-31,23.86,62.75,0.3457073888635367,2.1668613488130717,32.16686134881307
2022-11-01,23.68,63.02,0.3470470054720297,1.809097715152685,31.809097715152685
2022-11-02,22.89,60.38,0.34811679615894586,1.8707078479228478,31.870707847922848
2022-11-03,22.98,60.93,0.3493895032568281,1.6916975665614657,31.691697566561466
2022-11-04,23.12,60.82,0.3507267453921668,1.7887993452484174,31.788799345248417
2022-11-07,23.44,61.4,0.35198829356894534,1.827918774866756,31.827918774866756
2022-11-08,23.82,61.58,0.35333639471913264,2.0615448131958125,32.06154481319581
2022-11-09,22.63,59.41,0.3546324950055948,1.561283471717612,31.561283471717612
2022-11-10,24.75,64.06,0.35567412288358324,1.9655156880776552,31.965515688077655
2022-11-11,25.35,65.56,0.3570050287075067,1.9447503179358598,31.94475031793586
2022-11-14,25.32,64.76,0.3583654381538186,2.112254225158704,32.11225422515871
2022-11-15,26.02,66.43,0.35973936951838975,2.1225136828933664,32.12251368289337
2022-11-16,24.72,63.96,0.3609952555372192,1.6307434558394611,31.63074345583946
2022-11-17,25.42,64.33,0.36218461639229793,2.120663627483477,32.12066362748348
2022-11-18,26.04,64.95,0.3633359061918969,2.4413328928362965,32.4413328928363
2022-11-21,25.53,64.67,0.36479826198005144,1.9384963977500753,31.938496397750075
2022-11-22,27.8,66.42,0.3659898039988722,3.4909572183949074,33.49095721839491
2022-11-23,27.68,66.64,0.367824992328009,3.168142511261479,33.16814251126148
2022-11-25,28.29,66.6,0.369534794420965,3.678982691563732,33.67898269156373
2022-11-28,28.45,65.98,0.37153108358499454,3.936379105062059,33.93637910506206
2022-11-29,28.54,66.0,0.3735424489956873,3.8861983662846384,33.88619836628464
2022-11-30,28.94,67.28,0.37544696551926554,3.6799281598638167,33.67992815986382
2022-12-01,28.53,66.37,0.3771741045362631,3.496954681928216,33.496954681928216
2022-12-02,29.53,67.02,0.37880768097635514,4.14230922096468,34.14230922096468
2022-12-05,28.98,65.4,0.3807450747020574,4.079272114485445,34.07927211448545
2022-12-06,28.77,64.93,0.38271763313755913,3.9201440803782823,33.92014408037828
2022-12-07,29.04,64.87,0.3846611059245289,4.087034058675808,34.08703405867581
2022-12-08,28.41,65.47,0.3867077298631598,3.092244925858928,33.09224492585893
2022-12-09,27.36,64.21,0.38845870836955615,2.4170663355907998,32.4170663355908
2022-12-12,27.64,64.55,0.39010159076620554,2.4589423160414334,32.45894231604143
2022-12-13,27.26,64.18,0.39153365728273976,2.1313698755937622,32.13136987559376
2022-12-14,27.7,64.19,0.3928698057787632,2.4816871670611924,32.481687167061196
2022-12-15,26.72,62.32,0.39435633718092883,2.1437130668845157,32.143713066884516
2022-12-16,26.27,61.55,0.39566302177122153,1.916941009981315,31.916941009981315
2022-12-19,26.17,59.88,0.3966995950635107,2.4156282475969775,32.41562824759698
2022-12-20,25.11,59.09,0.39786898280618777,1.5999218059823619,31.599921805982362
2022-12-21,25.23,60.38,0.39877450972193496,1.1519951029895665,31.151995102989567
2022-12-22,24.22,59.29,0.3996677190054703,0.5237009401656643,30.523700940165664
2022-12-23,24.12,60.39,0.4006155638067798,-0.07317389829143295,29.926826101708567
2022-12-27,23.82,59.7,0.40138228006874516,-0.14252212010408627,29.857477879895914
2022-12-28,23.59,58.82,0.4020746232448744,-0.06002933926351517,29.939970660736485
2022-12-29,24.05,60.28,0.4028180902493114,-0.2318744802284911,29.76812551977151
2022-12-30,23.85,60.45,0.40346705360003476,-0.5395833901221003,29.4604166098779
2023-01-03,24.26,60.03,0.4039256163553286,0.01234525018962529,30.012345250189625
2023-01-04,25.56,61.62,0.4045362913317902,0.6324737281350892,30.63247372813509
2023-01-05,24.67,61.15,0.4051501827779178,-0.10493367686967048,29.89506632313033
2023-01-06,25.49,62.75,0.4054937925056218,0.04526452027223016,30.04526452027223
2023-01-09,25.46,62.46,0.4058951908768446,0.10778637783228717,30.107786377832287
2023-01-10,27.66,63.92,0.4064267133297787,1.6812044839605456,31.681204483960546
2023-01-11,28.71,65.43,0.4073075997275224,2.0598637498282066,32.05986374982821
2023-01-12,28.305,66.01,0.408165101916569,1.3620216224872763,31.362021622487276
2023-01-13,28.35,65.99,0.40880948137135414,1.3726623243043434,31.372662324304343
2023-01-17,27.62,65.73,0.4095410247474693,0.7008684433488419,30.700868443348842
2023-01-18,27.17,64.74,0.4100086991207367,0.626036818923513,30.626036818923513
2023-01-19,26.51,63.53,0.4105150272281289,0.42998032019697163,30.42998032019697
2023-01-20,26.92,65.17,0.4108528403586955,0.14472039382381396,30.144720393823814
2023-01-23,26.95,67.15,0.4111290971365195,-0.657318872717287,29.342681127282713
2023-01-24,26.99,66.34,0.41121917733736524,-0.2902802245608136,29.709719775439186
2023-01-25,27.32,66.91,0.41137966836933765,-0.20541361059238028,29.79458638940762
2023-01-26,26.73,67.57,0.4115626051027688,-1.0792852267940845,28.920714773205916
2023-01-27,26.76,68.78,0.4116051710390099,-1.5502036640631012,28.4497963359369
2023-01-30,26.54,68.25,0.4116743352561963,-1.5567733812353985,28.4432266187646
2023-01-31,27.39,70.19,0.41182307479615227,-1.5158616199419264,28.484138380058074
2023-02-01,28.16,72.29,0.41187552005887074,-1.6144813450557685,28.38551865494423
2023-02-02,29.0,74.47,0.4119247609055069,-1.676036944633097,28.323963055366903
2023-02-03,28.98,73.56,0.4118957612251741,-1.3190521957238062,28.680947804276194
2023-02-06,28.57,72.12,0.41196181876268984,-1.1406863691651914,28.85931363083481
2023-02-07,27.88,71.79,0.41201369246232056,-1.698462981869998,28.301537018130002
2023-02-08,26.87,70.81,0.41196584260849245,-2.3013013151073487,27.69869868489265
2023-02-09,26.41,69.51,0.4117389424442773,-2.2099738893017147,27.790026110698285
2023-02-10,26.66,68.86,0.4115594823937639,-1.6799859576345817,28.32001404236542
2023-02-13,27.29,70.46,0.41144473923151,-1.7003963262521928,28.299603673747807
2023-02-14,27.39,70.32,0.4113175778700042,-1.533852075818693,28.466147924181307
2023-02-15,27.96,72.1,0.4112931112841386,-1.6942333235863885,28.30576667641361
