date,WFC,XLF,beta,value,price
2017-12-27,60.95,28.0,2.0955532183862124,2.274509885186056,32.274509885186056
2017-12-28,61.3,28.11,2.096529109399091,2.3665667347915473,32.36656673479155
2017-12-29,60.67,27.91,2.0976288211642573,2.1251796013055824,32.12517960130558
2018-01-02,61.09,27.92,2.0987998168563893,2.4915091133696095,32.49150911336961
2018-01-03,61.56,28.07,2.1003018135057507,2.604528094893581,32.60452809489358
2018-01-04,62.33,28.33,2.10182885385969,2.785188570154986,32.785188570154986
2018-01-05,62.75,28.41,2.103645978959603,2.985417737757679,32.98541773775768
2018-01-08,62.04,28.37,2.105491118156909,2.307216977888494,32.307216977888494
2018-01-09,62.26,28.59,2.106829355831111,2.0257487167885344,32.025748716788534
2018-01-10,63.12,28.83,2.1080319403151235,2.3454391607149887,32.34543916071499
2018-01-11,63.01,28.97,2.110374254334337,1.8724578519342572,31.872457851934257
2018-01-12,62.55,29.23,2.1125969257288353,0.7987918609461389,30.79879186094614
2018-01-16,62.5,29.15,2.1143458387843537,0.8668187994360963,30.866818799436096
2018-01-17,63.88,29.37,2.1162093005645084,1.7269328424203891,31.72693284242039
2018-01-18,63.95,29.33,2.1184863882679834,1.8147942321000556,31.814794232100056
2018-01-19,64.22,29.54,2.120557717182032,1.5787250344427832,31.578725034442783
2018-01-22,64.73,29.78,2.122488933269711,1.5222795672280114,31.52227956722801
2018-01-23,64.49,29.81,2.1243582770322424,1.1628797616688473,31.162879761668847
2018-01-24,65.48,30.01,2.1259119229044168,1.6813831936384531,31.681383193638453
2018-01-25,65.65,29.95,2.127802299304673,1.922321135825051,31.92232113582505
2018-01-26,65.93,30.17,2.1296985411629468,1.6769950131138955,31.676995013113896
2018-01-29,65.82,30.05,2.1313389456115144,1.7732646843739843,31.773264684373984
2018-01-30,65.28,29.66,2.1328025807264543,2.021075455653367,32.02107545565337
2018-01-31,65.78,29.74,2.134435107980972,2.301899888645899,32.3018998886459
2018-02-01,65.51,30.02,2.1364236149281215,1.3745630798577935,31.374563079857793
2018-02-02,64.07,29.36,2.1377940194127576,1.30436759004143,31.30436759004143
2018-02-05,58.16,27.88,2.1391775552446672,-1.4802702402213228,28.519729759778677
2018-02-06,57.28,28.39,2.1390753377487304,-3.4483488386864565,26.551651161313544
2018-02-07,57.54,28.41,2.1380555104407386,-3.202157051621384,26.797842948378616
2018-02-08,55.4,27.16,2.137203177425704,-2.646438298882117,27.353561701117883
2018-02-09,56.13,27.68,2.136748772668543,-3.0152060274652612,26.98479397253474
2018-02-12,56.5,28.07,2.136143197238175,-3.4615395464755707,26.53846045352443
2018-02-13,58.0,28.19,2.1350557027820627,-2.187220261426347,27.812779738573653
2018-02-14,59.55,28.86,2.134941040982944,-2.064398442767768,27.935601557232232
2018-02-15,60.02,29.02,2.134416341740254,-1.9207622373021707,28.07923776269783
2018-02-16,59.95,28.98,2.134174700982584,-1.898382834475285,28.101617165524715
2018-02-20,59.95,28.89,2.1341434937380916,-1.7054055340934653,28.294594465906535
2018-02-21,59.73,28.93,2.134071025531305,-2.008674768620658,27.991325231379342
2018-02-22,58.81,28.69,2.133909620784239,-2.411867020299823,27.588132979700177
2018-02-23,59.17,29.12,2.133490652697999,-2.957247806565725,27.042752193434275
2018-02-26,59.97,29.56,2.1327722691860367,-3.0747482771392427,26.925251722860757
2018-02-27,59.21,29.28,2.1318822626623652,-3.2115126507540595,26.78848734924594
2018-02-28,58.41,28.87,2.130861390287473,-3.1079683375993454,26.892031662400655
2018-03-01,57.31,28.37,2.130252008034251,-3.1252494679317024,26.874750532068298
2018-03-02,57.41,28.44,2.129880900047232,-3.163812797343283,26.836187202656717
2018-03-05,57.59,28.84,2.129331260161607,-3.8199135430607427,26.180086456939257
2018-03-06,57.07,28.96,2.127521778635499,-4.543030709284054,25.456969290715946
2018-03-07,56.6,28.91,2.1251207889846353,-4.837242009545804,25.162757990454196
2018-03-08,56.72,29.0,2.122181482804659,-4.823263001335107,25.176736998664893
2018-03-09,58.23,29.7,2.1194303951438265,-4.717082735771648,25.282917264228352
2018-03-12,58.02,29.6,2.1168011377827,-4.637313678367924,25.362686321632076
2018-03-13,57.56,29.27,2.1137006745497957,-4.30801874407252,25.69198125592748
2018-03-14,56.63,28.94,2.110891366405784,-4.459196143783387,25.540803856216613
2018-03-15,56.83,28.95,2.107873922650523,-4.192950060732649,25.80704993926735
2018-03-16,55.9,28.87,2.104744247652479,-4.863966429727078,25.13603357027292
2018-03-19,55.48,28.66,2.1008867785954886,-4.731415074546703,25.268584925453297
2018-03-20,54.9,28.73,2.097244979320997,-5.353848255892245,24.646151744107755
2018-03-21,54.79,28.72,2.0932516913439665,-5.328188575398713,24.671811424601287
2018-03-22,52.53,27.66,2.0886626685270784,-5.242409411458986,24.757590588541014
2018-03-23,50.98,26.82,2.0841039031397135,-4.915666682207117,25.084333317792883
2018-03-26,52.29,27.69,2.0798777764222027,-5.3018156291308,24.6981843708692
2018-03-27,51.1,27.15,2.075418462363143,-5.247611253159327,24.752388746840673
2018-03-28,51.48,27.2,2.070896403395076,-4.848382172346064,25.151617827653936
2018-03-29,52.41,27.57,2.066644814217066,-4.567397527964509,25.43260247203549
2018-04-02,51.35,26.96,2.0622202799586633,-4.247458747685563,25.752541252314437
2018-04-03,52.08,27.33,2.057849083846815,-4.161015461533445,25.838984538466555
2018-04-04,52.91,27.62,2.053265947444255,-3.8012054684103305,26.19879453158967
2018-04-05,53.26,27.84,2.048627496183079,-3.7737894937369134,26.226210506263087
2018-04-06,52.23,27.17,2.0442718840170575,-3.3128670887434595,26.68713291125654
2018-04-09,52.25,27.32,2.0402567442614896,-3.489814253223898,26.510185746776102
2018-04-10,52.62,27.73,2.03582592060362,-3.8334527783383834,26.166547221661617
2018-04-11,51.93,27.4,2.031311523431156,-3.7279357420136705,26.27206425798633
2018-04-12,52.7,27.88,2.0273587912821824,-3.822763100947242,26.177236899052758
2018-04-13,50.89,27.46,2.023180585475925,-4.666538877168904,25.333461122831096
2018-04-16,50.8,27.58,2.0179074638331085,-4.853887852517133,25.146112147482867
2018-04-17,50.57,27.58,2.0123277085100844,-4.92999820070812,25.07000179929188
2018-04-18,50.39,27.45,2.0066651493209293,-4.692958348859506,25.307041651140494
2018-04-19,51.54,27.87,2.000990687579789,-4.227610462848723,25.772389537151277
2018-04-20,52.56,27.88,1.9956062881773582,-3.0775033143847423,26.922496685615258
2018-04-23,52.61,27.85,1.9903833780970432,-2.8221770800026604,27.17782291999734
2018-04-24,52.51,27.67,1.9850271412894545,-2.4157009994792134,27.584299000520787
2018-04-25,53.11,27.65,1.9798684597421332,-1.6333629118699804,28.36663708813002
2018-04-26,52.44,27.66,1.9749834833976994,-2.1880431507803664,27.811956849219634
2018-04-27,52.36,27.7,1.969585690186658,-2.197523618170422,27.802476381829578
2018-04-30,51.96,27.45,1.9638443326442812,-1.9475269310855126,28.052473068914487
2018-05-01,52.56,27.46,1.9586060421353932,-1.2233219170379002,28.7766780829621
2018-05-02,52.19,27.15,1.9538573399804493,-0.8572267804691975,29.142773219530802
2018-05-03,51.54,26.92,1.9512106075707925,-0.986589555805736,29.013410444194264
2018-05-04,52.41,27.27,1.9495263275062003,-0.7535829510940815,29.24641704890592
2018-05-07,52.66,27.45,1.9478047022159184,-0.8072390758269634,29.192760924173037
2018-05-08,53.19,27.64,1.9459099531186699,-0.5949511042000353,29.405048895799965
2018-05-09,53.76,28.05,1.9442423697977433,-0.7759984728267071,29.224001527173293
2018-05-10,54.65,28.28,1.9426462541804557,-0.28803606822329186,29.711963931776708
2018-05-11,54.45,28.26,1.940553738045333,-0.39004863716111515,29.609951362838885
2018-05-14,54.48,28.24,1.938165631226561,-0.25379742583807996,29.74620257416192
2018-05-15,54.75,28.19,1.9357045877924761,0.1824876701300937,30.182487670130094
2018-05-16,55.04,28.24,1.9334560307294217,0.4392016922011308,30.43920169220113
2018-05-17,54.22,28.18,1.9312204081450721,-0.20179110152812996,29.79820889847187
2018-05-18,53.7,27.95,1.9287391305758976,-0.20825869959633536,29.791741300403665
2018-05-21,54.54,28.15,1.9265063653527699,0.30884581531952904,30.30884581531953
2018-05-22,55.26,28.34,1.9247963290593957,0.7112720344567265,30.711272034456726
2018-05-23,56.18,28.16,1.923296504494538,2.019970433433805,32.019970433433805
2018-05-24,54.67,27.94,1.9227034776871228,0.9496648334217852,30.949664833421785
2018-05-25,54.9,27.85,1.9214859643295523,1.3866158934219612,31.38661589342196
2018-05-29,52.95,26.92,1.9206186509617609,1.2469459161093965,31.246945916109397
2018-05-30,54.23,27.41,1.9196438971607677,1.612560778823358,31.612560778823358
2018-05-31,53.99,27.18,1.9192158324210553,1.8257136747957219,31.825713674795722
2018-06-01,54.69,27.48,1.9193546885205375,1.946133159455627,31.946133159455627
2018-06-04,54.83,27.57,1.9198124500166467,1.9007707530410514,31.90077075304105
2018-06-05,54.5,27.45,1.920286880484087,1.788125130711819,31.78812513071182
2018-06-06,55.58,27.95,1.9205780779043509,1.8998427225733963,31.899842722573396
2018-06-07,55.63,28.04,1.9209761398279672,1.765829039223803,31.765829039223803
2018-06-08,55.68,28.08,1.9212030349643607,1.7326187782007523,31.732618778200752
2018-06-11,55.51,28.02,1.9216105731466333,1.6664717404313336,31.666471740431334
2018-06-12,55.38,27.95,1.9218699591969708,1.6637346404446731,31.663734640444673
2018-06-13,55.16,27.85,1.9226183005992326,1.6150803283113646,31.615080328311365
2018-06-14,54.74,27.59,1.9233598042305686,1.674503001278616,31.674503001278616
2018-06-15,54.98,27.47,1.924587937320641,2.1115693618019904,32.11156936180199
2018-06-18,55.08,27.42,1.9261537449592174,2.264864313218254,32.264864313218254
2018-06-19,55.08,27.35,1.9279566728963826,2.3503849962839283,32.35038499628393
2018-06-20,54.48,27.28,1.9297808194321149,1.8355792458918998,31.8355792458919
2018-06-21,54.37,27.2,1.9315621868641106,1.831508517296193,31.831508517296193
2018-06-22,53.94,27.07,1.9334404169348565,1.6017679135734326,31.601767913573433
2018-06-25,53.96,26.78,1.9350421221703469,2.139571968278112,32.13957196827811
2018-06-26,53.43,26.69,1.9368556696507928,1.7353221770203362,31.735322177020336
2018-06-27,53.28,26.36,1.9383757849830516,2.184414307846758,32.18441430784676
2018-06-28,53.63,26.59,1.940167398647403,2.040948869965554,32.040948869965554
2018-06-29,55.44,26.59,1.9417626266313968,3.808531757871158,33.80853175787116
2018-07-02,56.32,26.72,1.9444662749596462,4.3638611330782595,34.36386113307826
2018-07-03,55.56,26.48,1.947377940368424,3.9934321390441383,33.99343213904414
2018-07-05,55.24,26.54,1.9502668197969506,3.4799186025889313,33.47991860258893
2018-07-06,55.89,26.67,1.9531840138564907,3.79858235044739,33.79858235044739
2018-07-09,56.77,27.28,1.9563659146966457,3.4003378470755052,33.400337847075505
2018-07-10,56.62,27.18,1.9595360323491338,3.3598106407505455,33.359810640750545
2018-07-11,56.07,27.05,1.9633080728767807,2.9625166286830833,32.96251662868308
2018-07-12,56.03,27.1,1.9671046042003064,2.721465226171695,32.721465226171695
2018-07-13,55.36,26.98,1.9709660323490819,2.1833364472217696,32.18333644722177
2018-07-16,56.99,27.46,1.9745102505943755,2.769948518678447,32.76994851867845
2018-07-17,56.56,27.49,1.9783316065996572,2.1756641345754275,32.17566413457543
2018-07-18,56.57,27.93,1.9812473816823515,1.233760629611922,31.233760629611922
2018-07-19,56.33,27.51,1.9835847272285374,1.761584153942934,31.761584153942934
2018-07-20,56.41,27.56,1.9861040622961494,1.672972043118122,31.672972043118122
2018-07-23,58.0,27.94,1.9882229508769649,2.449050752497598,32.4490507524976
2018-07-24,58.35,28.02,1.9912903917395275,2.554043223458443,32.55404322345844
2018-07-25,58.23,28.08,1.994577373877762,2.222267341512449,32.22226734151245
2018-07-26,58.31,28.07,1.9976399539150764,2.236246493603808,32.23624649360381
2018-07-27,58.63,28.13,2.000409211211632,2.3584888886167974,32.3584888886168
2018-07-30,58.49,28.15,2.0031341631458703,2.1017733074437572,32.10177330744376
2018-07-31,57.29,27.95,2.00584232401796,1.2267070436980205,31.22670704369802
2018-08-01,57.65,27.95,2.007963950819227,1.5274075746026057,31.527407574602606
2018-08-02,58.29,27.96,2.0103794573524727,2.07979037242486,32.07979037242486
2018-08-03,58.83,28.12,2.0130935578810747,2.221809152384175,32.221809152384175
2018-08-06,58.89,28.27,2.016126655242923,1.894099456282568,31.894099456282568
2018-08-07,58.82,28.4,2.018766276416587,1.4870377497689375,31.487037749768938
2018-08-08,59.19,28.47,2.0213015649610337,1.643544445559371,31.64354444555937
2018-08-09,58.44,28.3,2.023935619904115,1.1626219567135436,31.162621956713544
2018-08-10,58.05,27.97,2.0260790460022458,1.3805690833171838,31.380569083317184
2018-08-13,57.61,27.7,2.0282714932796813,1.426879636152833,31.426879636152833
2018-08-14,58.07,27.96,2.0309519120000545,1.2845845404784768,31.284584540478477
2018-08-15,57.99,27.74,2.0336170894729064,1.5774619380215782,31.577461938021578
2018-08-16,58.66,28.11,2.036247530660751,1.4210819131262937,31.421081913126294
2018-08-17,58.86,28.17,2.0386453107590614,1.431361595917238,31.431361595917238
2018-08-20,59.03,28.26,2.0402885877395156,1.3714445104812896,31.37144451048129
2018-08-21,58.96,28.37,2.0425694714447507,1.0123040951124196,31.01230409511242
2018-08-22,59.17,28.27,2.044410640468481,1.374511193956046,31.374511193956046
2018-08-23,58.62,28.14,2.0464891027229886,1.0317966493750959,31.031796649375096
2018-08-24,58.69,28.24,2.0482407705167516,0.8476806406069386,30.84768064060694
2018-08-27,59.1,28.62,2.049760938665785,0.435841935385227,30.435841935385227
2018-08-28,59.07,28.59,2.0510138322549283,0.43151453583160304,30.431514535831603
2018-08-29,58.96,28.58,2.0523128291562376,0.30489934271473373,30.304899342714734
2018-08-30,58.46,28.36,2.053598128986217,0.21995706195089326,30.219957061950893
2018-08-31,58.48,28.33,2.054838038749839,0.26643836221705897,30.26643836221706
2018-09-04,58.8,28.47,2.0562128362136964,0.25962055299606135,30.25962055299606
2018-09-05,58.95,28.49,2.0576284653174017,0.32816502310723195,30.328165023107232
2018-09-06,57.93,28.36,2.0591355650105045,-0.4670846236979074,29.532915376302093
2018-09-07,57.4,28.33,2.0601655523208224,-0.9644900972488983,29.0355099027511
2018-09-10,57.46,28.3,2.060910872632661,-0.8637776955043108,29.13622230449569
2018-09-11,57.38,28.33,2.0616486166432133,-1.0265053095022267,28.973494690497773
2018-09-12,55.94,28.07,2.0620021788410408,-1.9404011600680136,28.059598839931986
2018-09-13,55.0,28.03,2.0616901718097784,-2.7891755158280915,27.21082448417191
2018-09-14,54.73,28.23,2.0607736077974494,-3.445638948122003,26.554361051877997
2018-09-17,54.31,28.11,2.059697708291742,-3.5881025800808644,26.411897419919136
2018-09-18,54.5,28.25,2.0584932493999037,-3.6524342955472804,26.34756570445272
2018-09-19,55.22,28.73,2.057311458797678,-3.886558211257288,26.113441788742712
2018-09-20,55.55,28.98,2.055566206202253,-4.020308655741289,25.97969134425871
2018-09-21,54.99,28.74,2.0538901959733336,-4.038804232273598,25.9611957677264
2018-09-24,54.26,28.42,2.0518957403293476,-4.054876940160064,25.945123059839936
2018-09-25,54.23,28.31,2.0499668915613976,-3.804562700103162,26.195437299896838
2018-09-26,53.16,27.97,2.047149556860598,-4.098773105390933,25.901226894609067
2018-09-27,52.82,27.87,2.043795613927518,-4.140583760159927,25.859416239840073
2018-09-28,52.56,27.58,2.040540258720341,-3.7181003355070033,26.281899664492997
2018-10-01,52.25,27.69,2.0377593568830603,-4.175556592091944,25.824443407908056
2018-10-02,52.13,27.69,2.0344432709145748,-4.203734171624575,25.796265828375425
2018-10-03,52.65,27.95,2.03124957761797,-4.1234256944222665,25.876574305577734
2018-10-04,53.51,28.14,2.028005236998862,-3.5580673691479845,26.441932630852016
2018-10-05,53.19,28.0,2.025201074107711,-3.5156300750159133,26.484369924984087
2018-10-08,53.67,28.19,2.022471458812097,-3.3434704239130184,26.65652957608698
2018-10-09,53.53,28.08,2.0200372692574327,-3.1926465207487027,26.807353479251297
2018-10-10,52.43,27.21,2.017274350552621,-2.4600350785368263,27.539964921463174
2018-10-11,51.44,26.4,2.0152271457739044,-1.7619966484310723,28.238003351568928
2018-10-12,52.11,26.43,2.0140793196831948,-1.1221164192268347,28.877883580773165
2018-10-15,53.24,26.31,2.0129180170060077,0.2801269725719422,30.280126972571942
2018-10-16,53.73,26.75,2.012529868166718,-0.10517397345970636,29.894826026540294
2018-10-17,54.46,27.02,2.01142403778084,0.11132249916170167,30.1113224991617
2018-10-18,53.1,26.57,2.0103066618067222,-0.31384800420460834,29.68615199579539
2018-10-19,52.89,26.67,2.0090687337983932,-0.6918631304031493,29.30813686959685
2018-10-22,51.65,26.1,2.0075337651863543,-0.746631271363853,29.253368728636147
2018-10-23,51.56,25.89,2.005825287234264,-0.3708166864950968,29.629183313504903
2018-10-24,50.19,25.24,2.0044020121346824,-0.4011067862793851,29.598893213720615
2018-10-25,51.86,25.63,2.003426370214378,0.5121821314054955,30.512182131405496
2018-10-26,51.25,25.26,2.0027150936935634,0.6614167333005838,30.661416733300584
2018-10-29,52.23,25.48,2.0016928795628566,1.2268654287384138,31.226865428738414
2018-10-30,52.69,25.92,2.000823248953891,0.8286613871151403,30.82866138711514
2018-10-31,53.23,26.28,1.999863086126324,0.6735980966002018,30.6735980966002
2018-11-01,53.56,26.4,1.9989987538215008,0.7864328991123841,30.786432899112384
2018-11-02,53.61,26.38,1.9980379392264427,0.9017591632064423,30.901759163206442
2018-11-05,53.66,26.8,1.9973860990296897,0.1300525460043147,30.130052546004315
2018-11-06,53.55,26.94,1.99612724523042,-0.22566798650751707,29.774332013492483
2018-11-07,53.58,27.29,1.9945894995845053,-0.8523474436611522,29.147652556338848
2018-11-08,53.16,27.37,1.9926708128132224,-1.379400146697904,28.620599853302096
