date,IVZ,KCE,beta,value,price
2021-12-23,23.34,103.74,0.235060928093049,-1.0452206803728998,28.9547793196271
2021-12-27,23.55,105.33,0.2346090982507887,-1.1613763187555755,28.838623681244425
2021-12-28,23.53,104.883,0.23416887489416033,-1.030334105524215,28.969665894475785
2021-12-29,23.36,104.16,0.23371445009886146,-0.9836971222974107,29.01630287770259
2021-12-30,23.21,103.9,0.23330212169605752,-1.0300904442203773,28.969909555779623
2021-12-31,23.02,103.7,0.2327561407238198,-1.1168117930601156,28.883188206939884
2022-01-03,23.29,103.4467,0.2322032989967089,-0.730665010322852,29.269334989677148
2022-01-04,24.31,104.6184,0.23173648924723722,0.06609927333683885,30.06609927333684
2022-01-05,23.69,101.43,0.23145584924656043,0.21343321092137657,30.213433210921377
2022-01-06,24.14,102.42,0.2312065450171332,0.459825659345217,30.459825659345217
2022-01-07,24.54,102.57,0.23107020426079367,0.8391291489703931,30.839129148970393
2022-01-10,24.16,101.9765,0.2309645854120863,0.6070399557243817,30.60703995572438
2022-01-11,24.82,103.99,0.23077594615528133,0.8216093593122977,30.821609359312298
2022-01-12,24.71,103.26,0.23066236607799123,0.8918040787866239,30.891804078786624
2022-01-13,24.77,101.79,0.23062300005307448,1.2948848245975455,31.294884824597546
2022-01-14,24.89,100.55,0.2306425971577696,1.6988868557862666,31.698886855786267
2022-01-18,24.05,97.65,0.23068028654358486,1.5240700190189393,31.52407001901894
2022-01-19,23.25,95.96,0.2307596480866517,1.106304169604904,31.106304169604904
2022-01-20,22.64,95.1,0.23079315451643959,0.6915710054865976,30.691571005486598
2022-01-21,21.94,92.61,0.23085051806930398,0.5609335216017612,30.56093352160176
2022-01-24,21.57,92.89,0.23075411052386088,0.13525067343856279,30.135250673438563
2022-01-25,21.34,91.5,0.23061951144146553,0.2383147031059032,30.238314703105903
2022-01-26,21.28,91.13,0.23047989987774586,0.27636672414102037,30.27636672414102
2022-01-27,21.58,90.86,0.23038445265475146,0.6472686317892808,30.64726863178928
2022-01-28,21.72,92.49,0.23020524521610503,0.42831686996244756,30.428316869962448
2022-01-31,22.66,95.36,0.23005688844642316,0.7217751177490861,30.721775117749086
2022-02-01,22.41,96.33,0.2299656751526268,0.25740651254746183,30.257406512547462
2022-02-02,22.24,96.18,0.22987029922116964,0.13107462090790278,30.131074620907903
2022-02-03,22.25,94.71,0.2297543369898919,0.48996674368734006,30.48996674368734
2022-02-04,22.83,96.17,0.22964015563372986,0.7455062327041979,30.745506232704198
2022-02-07,22.98,96.38,0.2295991158803867,0.851237211448332,30.851237211448332
2022-02-08,23.09,97.15,0.22960523995549417,0.783850938323738,30.783850938323738
2022-02-09,23.63,98.82,0.22959739247329372,0.9411856757891144,30.941185675789114
2022-02-10,23.4,97.06,0.22958396324779856,1.1165805271686686,31.11658052716867
2022-02-11,22.83,95.1,0.22960793184176972,0.9942856818476997,30.9942856818477
2022-02-14,22.82,94.22,0.2296803388049524,1.1795184777973873,31.179518477797387
2022-02-15,23.33,96.35,0.22986477037033323,1.1825293748183938,31.182529374818394
2022-02-16,23.58,96.81,0.2301098077800887,1.3030695088096103,31.30306950880961
2022-02-17,22.39,93.63,0.23042118614362941,0.8156643413719813,30.81566434137198
2022-02-18,22.47,93.06,0.2306142395622044,1.0090388663412568,31.009038866341257
2022-02-22,21.77,91.6418,0.23084752739797637,0.6147170637001267,30.614717063700127
2022-02-23,21.14,89.86,0.23102873852246877,0.37975755637095787,30.379757556370958
2022-02-24,21.02,90.45,0.23125440906878447,0.10303869972844382,30.103038699728444
2022-02-25,21.79,93.11,0.23147350466101918,0.2375019810125032,30.237501981012503
2022-02-28,21.24,92.18,0.23174316628895042,-0.12208506851545309,29.877914931484547
2022-03-01,19.71,89.4,0.23197663535631677,-1.028711200854719,28.97128879914528
2022-03-02,20.54,91.8693,0.23205239655109816,-0.7784912344718009,29.2215087655282
2022-03-03,20.06,90.61,0.2321280673166864,-0.9731241795649552,29.026875820435045
2022-03-04,18.95,88.36,0.23215519375820529,-1.56323292047502,28.43676707952498
2022-03-07,18.64,84.49,0.23209031086043055,-0.9693103645977743,29.030689635402226
2022-03-08,19.37,84.12,0.23207909019233602,-0.1524930669793072,29.847506933020693
2022-03-09,20.07,87.4181,0.23219230913852246,-0.22781049950226873,29.77218950049773
2022-03-10,20.06,86.58,0.23229930933623028,-0.05247420233081712,29.947525797669183
2022-03-11,20.04,85.83,0.2324320760413592,0.09035491337013823,30.09035491337014
2022-03-14,20.31,86.13,0.23261908275989676,0.27451840189009147,30.27451840189009
2022-03-15,20.29,87.26,0.23284253607824956,-0.027839698188060424,29.97216030181194
2022-03-16,21.27,90.97,0.2330559260352767,0.06890240857087804,30.068902408570878
2022-03-17,21.3,91.67,0.2332640427758077,-0.08331480125829316,29.916685198741707
2022-03-18,21.4,92.87,0.23346662641898233,-0.28204559553089226,29.717954404469108
2022-03-21,21.29,91.1,0.23356644670836108,0.012096704868305608,30.012096704868306
2022-03-22,21.63,92.62,0.2337709696266391,-0.021867206819315754,29.978132793180684
2022-03-23,21.5,90.58,0.23394097783762133,0.30962622746826085,30.30962622746826
2022-03-24,21.83,91.55,0.23420506618454773,0.38852619080465445,30.388526190804654
2022-03-25,22.1,91.54,0.23447242631136525,0.636394095457625,30.636394095457625
2022-03-28,22.39,91.89,0.23478746755340968,0.8153796065171868,30.815379606517187
2022-03-29,23.34,94.05,0.23515829863684784,1.2233620132044614,31.22336201320446
2022-03-30,23.42,92.64,0.2356408310558366,1.5902334109872989,31.5902334109873
2022-03-31,23.06,91.35,0.2361309308992633,1.4894394623522977,31.489439462352298
2022-04-01,23.31,91.72,0.2364670810519375,1.6212393259162923,31.621239325916292
2022-04-04,23.2,91.77,0.23680702922263655,1.4682189282386453,31.468218928238645
2022-04-05,22.61,90.28,0.23708676103792992,1.2058072134956852,31.205807213495685
2022-04-06,21.66,87.88,0.23725201178871533,0.8102932040076993,30.8102932040077
2022-04-07,21.34,87.37,0.23739612082942038,0.5987009231335385,30.59870092313354
2022-04-08,21.61,87.37,0.23747078463269006,0.8621775466418669,30.862177546641867
2022-04-11,21.48,86.55,0.23757982483038295,0.9174661609303563,30.917466160930356
2022-04-12,21.11,85.71,0.23761847643872053,0.743720384437264,30.743720384437264
2022-04-13,21.47,87.05,0.23754630451813383,0.7915941916964506,30.79159419169645
2022-04-14,21.0,85.92,0.23751766887307027,0.5924818904258018,30.592481890425802
2022-04-18,21.15,85.39,0.23753154548312924,0.8671813311955923,30.867181331195592
2022-04-19,21.74,88.01,0.23766974108204292,0.8226860873694015,30.8226860873694
2022-04-20,21.74,88.56,0.23782760375601694,0.6779874113671376,30.677987411367138
2022-04-21,21.3,85.8768,0.23804494113443306,0.8574621991865179,30.857462199186518
2022-04-22,20.63,83.39,0.23827372073941108,0.7603544275405092,30.76035442754051
2022-04-25,20.79,84.2,0.23848088183695312,0.7099097493285456,30.709909749328546
2022-04-26,19.03,81.25,0.23861764675293695,-0.35768379867612765,29.642316201323872
2022-04-27,18.7,81.22,0.2386243014659879,-0.6810657650675367,29.318934234932463
2022-04-28,19.3,82.28,0.23853019463708497,-0.3262644147393523,29.673735585260648
2022-04-29,18.38,78.92,0.23858713522557323,-0.44929671200224064,29.55070328799776
2022-05-02,18.8,80.146,0.2386541821483178,-0.32717808245907776,29.672821917540922
2022-05-03,19.23,80.93,0.23866909124543595,-0.08548955449313311,29.914510445506867
2022-05-04,19.95,82.9,0.2386792706260583,0.16348846509976767,30.163488465099768
2022-05-05,18.85,79.59,0.23871243644546553,-0.14912281669460015,29.8508771833054
2022-05-06,18.46,78.2503,0.23870808935526477,-0.2189796044762744,29.781020395523726
2022-05-09,17.71,75.79,0.23866317096891118,-0.37828172773377844,29.62171827226622
2022-05-10,17.67,75.62,0.23855303018825066,-0.3693801428355137,29.630619857164486
2022-05-11,17.04,74.0,0.23846347062541437,-0.6062968262806656,29.393703173719334
2022-05-12,17.28,74.68,0.23829420245874916,-0.5158110396193862,29.484188960380614
2022-05-13,17.84,77.03,0.23813192591537402,-0.5033022532612605,29.49669774673874
2022-05-16,17.69,76.38,0.23793419908157123,-0.483414125850409,29.51658587414959
2022-05-17,18.64,78.87,0.23782900845272742,-0.11757389666661311,29.882426103333387
2022-05-18,17.98,76.03,0.23773826873303486,-0.09524057177263856,29.90475942822736
2022-05-19,18.02,76.36,0.23772547281720738,-0.13271710432195505,29.867282895678045
2022-05-20,18.57,77.285,0.23774760010784157,0.19567672566546435,30.195676725665464
2022-05-23,18.7,78.1804,0.23788109910542404,0.10236051949830482,30.102360519498305
2022-05-24,18.45,77.4388,0.2379755296897949,0.021460551457909816,30.02146055145791
2022-05-25,18.62,78.67,0.23812649949996822,-0.11341171566250097,29.8865882843375
2022-05-26,19.24,80.7605,0.23843072913970711,-0.015784900687314973,29.984215099312685
2022-05-27,19.54,82.68,0.23871753988098557,-0.19716619735988772,29.802833802640112
2022-05-31,19.34,82.02,0.23900966172301916,-0.2635724545220306,29.73642754547797
2022-06-01,19.07,80.56,0.2394049250039425,-0.21646075831760925,29.78353924168239
2022-06-02,19.24,82.6634,0.23967657231298173,-0.572480367736933,29.427519632263067
2022-06-03,18.7,81.31,0.23972145283326196,-0.7917513298725325,29.208248670127468
2022-06-06,18.93,81.86,0.2397519842334129,-0.69609742934718,29.30390257065282
2022-06-07,19.1,82.2414,0.23976000092068872,-0.6181981397187286,29.38180186028127
2022-06-08,18.52,80.6383,0.23974919264517253,-0.812967321279217,29.187032678720783
2022-06-09,18.06,78.9734,0.23966394971277585,-0.867076966246934,29.132923033753066
2022-06-10,17.28,76.05,0.2396307225115049,-0.9439164469999461,29.056083553000054
2022-06-13,15.93,72.79,0.23957470348508364,-1.5086426666792399,28.49135733332076
2022-06-14,16.24,72.7481,0.23945739560855694,-1.1800705614708598,28.81992943852914
2022-06-15,16.42,73.88,0.23943818327392227,-1.269692980277373,28.730307019722627
2022-06-16,15.97,71.31,0.2393263150549657,-1.0963595265696053,28.903640473430393
2022-06-17,16.12,71.76,0.23925668114707696,-1.0490594391142416,28.95094056088576
2022-06-21,16.56,72.92,0.23910968717168957,-0.875878388559606,29.124121611440394
2022-06-22,16.6,72.9158,0.2389650026551133,-0.8243243405997092,29.17567565940029
2022-06-23,16.69,73.93,0.2387632618950006,-0.9617679518973965,29.038232048102603
2022-06-24,17.36,76.6289,0.2384800772411773,-0.9144659909064536,29.085534009093546
2022-06-27,17.35,76.15,0.23808492068763043,-0.7801667103630585,29.21983328963694
2022-06-28,17.1,75.2321,0.23761028808457413,-0.7759209542074892,29.22407904579251
2022-06-29,16.46,73.95,0.23714180319018544,-1.0766363459142134,28.923363654085787
2022-06-30,16.13,72.93,0.236564613941247,-1.122657294735145,28.877342705264855
2022-07-01,16.42,73.75,0.2359931607664925,-0.9844956065288208,29.01550439347118
2022-07-05,16.39,75.1541,0.23549205353586153,-1.308193340639491,28.69180665936051
2022-07-06,15.98,74.2016,0.23500741839363365,-1.457926456677047,28.542073543322953
2022-07-07,16.39,75.53,0.23453173235377375,-1.32418174468053,28.67581825531947
2022-07-08,16.21,75.152,0.2340026109306498,-1.375764216660194,28.624235783339806
2022-07-11,15.69,73.7648,0.2334391008150063,-1.529588583798775,28.470411416201223
2022-07-12,15.9,73.6546,0.23287895414588047,-1.2526062160331666,28.747393783966835
2022-07-13,15.64,72.86,0.23234472441737292,-1.2886366210497897,28.71136337895021
2022-07-14,15.66,72.1971,0.23184451312314908,-1.078501498403309,28.92149850159669
2022-07-15,16.24,74.43,0.23131286154928807,-0.976616285113515,29.023383714886485
2022-07-18,16.19,73.9574,0.23077532997813519,-0.8775433893249343,29.122456610675066
2022-07-19,16.86,76.5878,0.2302734483657356,-0.7761368087452851,29.223863191254715
2022-07-20,17.16,77.8194,0.22974110078364482,-0.7183146183227684,29.28168538167723
2022-07-21,17.18,78.6696,0.22924035634549506,-0.8542471375575573,29.145752862442443
2022-07-22,17.11,78.29,0.22869942325360273,-0.7948778465245603,29.20512215347544
2022-07-25,17.21,78.1232,0.22842184356552128,-0.635045369237929,29.36495463076207
2022-07-26,16.77,76.8841,0.22824827013399782,-0.7786628258093025,29.221337174190698
2022-07-27,16.67,78.4834,0.22795837264527014,-1.220948143667794,28.779051856332206
2022-07-28,17.25,80.54,0.22760079677978318,-1.0809681726437397,28.91903182735626
2022-07-29,17.74,81.6226,0.2272283879204735,-0.8069718158776453,29.193028184122355
2022-08-01,18.05,81.4349,0.22685033129900453,-0.42353404430130226,29.576465955698698
2022-08-02,17.66,81.05,0.22648485841340216,-0.6965977744062428,29.303402225593757
2022-08-03,17.9,82.9734,0.2261402135284849,-0.8636223931843894,29.13637760681561
2022-08-04,17.8,83.6863,0.22576973631187044,-1.0938338839160835,28.906166116083917
2022-08-05,17.92,83.6876,0.22538525649947455,-0.9419511918254244,29.058048808174576
2022-08-08,18.1,84.24,0.22503219284184722,-0.8567119249972066,29.143288075002793
2022-08-09,17.85,83.3209,0.22475130423865117,-0.8764809453382263,29.123519054661774
2022-08-10,18.38,85.6896,0.22444599401933907,-0.8526874491195571,29.147312550880443
2022-08-11,18.49,85.9042,0.22412676696361924,-0.7634306145961425,29.236569385403858
2022-08-12,19.07,87.69,0.22382621960821983,-0.5573211974447965,29.442678802555204
2022-08-15,18.94,87.86,0.22347893665963084,-0.6948593749151648,29.305140625084835
2022-08-16,18.94,87.94,0.22310749644739783,-0.680073237584164,29.319926762415836
2022-08-17,18.63,87.2799,0.22274157932660119,-0.8108627694678177,29.189137230532182
2022-08-18,18.68,87.3964,0.22226760327607403,-0.7453883629570761,29.254611637042924
2022-08-19,18.1,84.89,0.2218142522078696,-0.7298118699260492,29.27018813007395
2022-08-22,17.62,83.1036,0.22138394448946003,-0.7778027692742882,29.222197230725712
2022-08-23,17.65,82.96,0.22095766163694683,-0.6806476094011096,29.31935239059889
2022-08-24,17.7,83.335,0.22050554122777366,-0.6758292782165185,29.32417072178348
2022-08-25,17.97,84.48,0.22006595082697247,-0.6211715258626356,29.378828474137364
2022-08-26,17.26,81.6977,0.2196434359865945,-0.6843635402019999,29.315636459798
2022-08-29,16.98,80.7795,0.21919865253361395,-0.7267575523390661,29.273242447660934
2022-08-30,16.76,80.2334,0.21879464467152243,-0.7946382437881283,29.20536175621187
2022-08-31,16.47,80.0624,0.21842672831372656,-1.0177680929449018,28.982231907055098
2022-09-01,16.37,79.9,0.2179792052560437,-1.0465384999578902,28.95346150004211
2022-09-02,16.25,78.9496,0.2174972678818035,-0.9213223003612363,29.078677699638764
2022-09-06,16.43,79.23,0.2170905517060422,-0.7700844116697247,29.229915588330275
2022-09-07,16.57,80.6617,0.21673355619104812,-0.9120970894154645,29.087902910584535
2022-09-08,17.36,81.965,0.21637486880728837,-0.3751661217893911,29.62483387821061
2022-09-09,17.58,83.62,0.21625810165664647,-0.5035024605287788,29.49649753947122
2022-09-12,17.82,84.19,0.21604863500009383,-0.3691345806578994,29.6308654193421
2022-09-13,16.52,80.7005,0.21587726229895982,-0.9014030061572065,29.098596993842794
2022-09-14,16.32,80.49,0.21557806273386318,-1.0318782694486472,28.968121730551353
2022-09-15,16.38,80.2471,0.21523823515717924,-0.8922441804816792,29.10775581951832
2022-09-16,16.09,79.2511,0.2148864603956125,-0.9399883614587239,29.060011638541276
2022-09-19,16.86,79.65,0.21451538999168226,-0.2261508128374956,29.773849187162504
2022-09-20,16.37,78.2113,0.2143088673441812,-0.391375116515956,29.608624883484044
2022-09-21,16.01,77.2321,0.2140426452538771,-0.5209629825119606,29.47903701748804
2022-09-22,15.61,75.6,0.21373038003316758,-0.5480167305074666,29.451983269492533
2022-09-23,15.22,73.71,0.21342342883294252,-0.5114409392761914,29.48855906072381
2022-09-26,14.82,72.8942,0.21319545965174452,-0.7207124749461951,29.279287525053803
2022-09-27,14.55,72.23,0.21294887185953565,-0.8312970144142593,29.16870298558574
2022-09-28,14.73,73.64,0.21265583516306413,-0.9299757014080416,29.07002429859196
2022-09-29,14.13,72.0786,0.21239805785349042,-1.179354652798592,28.820645347201406
2022-09-30,13.7,71.57,0.2121344501905953,-1.482462600140904,28.517537399859094
2022-10-03,14.35,73.49,0.2117856298948329,-1.21412594097127,28.78587405902873
2022-10-04,15.32,76.9129,0.21149537027177284,-0.9467222641758362,29.053277735824164
2022-10-05,15.25,76.5244,0.21128861627903286,-0.9187345875832236,29.081265412416776
2022-10-06,14.97,75.89,0.21104102618224718,-1.0459034769707376,28.954096523029264
2022-10-07,14.37,73.5462,0.2107848837550594,-1.1324272176263506,28.86757278237365
2022-10-10,14.43,73.2901,0.21048571670092994,-0.9965192255828246,29.003480774417177
2022-10-11,14.13,72.224,0.21018503784408507,-1.0504041732512004,28.949595826748798
2022-10-12,13.87,72.1101,0.20986371998755993,-1.263293834674947,28.736706165325053
2022-10-13,14.51,74.07,0.2094694811911466,-1.0054044718282285,28.99459552817177
2022-10-14,14.28,71.56,0.20910083715022407,-0.6832559064700359,29.316744093529962
2022-10-17,14.71,73.52,0.20882271352542026,-0.6426458983888956,29.357354101611104
2022-10-18,14.93,74.4323,0.20854271243582184,-0.5923137348368215,29.40768626516318
2022-10-19,14.64,73.3,0.20823879469702408,-0.6239036512918634,29.37609634870814
2022-10-20,14.41,72.39,0.20796508570066588,-0.6445925538712025,29.355407446128797
2022-10-21,14.89,74.52,0.20777015855130218,-0.5930322152430367,29.406967784756965
2022-10-24,15.05,75.2,0.20754364649375895,-0.5572822163306732,29.442717783669327
2022-10-25,15.05,76.9323,0.20725981318840198,-0.8949741261540964,29.105025873845904
