date,PNC,KBE,beta,value,price
2010-07-08,61.14,23.94,2.4557643159887466,2.3490022752294024,32.3490022752294
2010-07-09,61.89,24.5,2.45991776832775,1.6220146759701208,31.62201467597012
2010-07-12,61.49,24.59,2.4643522592663976,0.8915779446392875,30.891577944639288
2010-07-13,62.74,25.29,2.4687273853982354,0.3058844232786271,30.305884423278627
2010-07-14,61.29,24.91,2.4719336876575655,-0.28586815954995615,29.714131840450044
2010-07-15,60.88,24.79,2.474879850502302,-0.47227149395206425,29.527728506047936
2010-07-16,58.23,23.4,2.4782054343919597,0.23999283522814352,30.239992835228144
2010-07-19,57.97,23.34,2.482188987327938,0.03570903576592599,30.035709035765926
2010-07-20,58.94,23.32,2.4840220314938577,1.012606225563239,31.01260622556324
2010-07-21,58.54,22.785,2.485947194606741,1.897693170885411,31.89769317088541
2010-07-22,59.78,23.6,2.489015895798136,1.039224859163994,31.039224859163994
2010-07-23,61.02,23.76,2.4906118176561365,1.8430632124901933,31.843063212490193
2010-07-26,61.85,24.37,2.4938852018772586,1.0740176302512054,31.074017630251205
2010-07-27,61.3,24.53,2.4975010332359524,0.036299654722078856,30.03629965472208
2010-07-28,59.63,24.24,2.4989366230324586,-0.9442237423067894,29.05577625769321
2010-07-29,59.6,24.21,2.4996200038537633,-0.9158002932996112,29.08419970670039
2010-07-30,59.39,24.19,2.5004441852298696,-1.0957448407105446,28.904255159289455
2010-08-02,60.96,24.91,2.5003140202460306,-1.32282224432862,28.67717775567138
2010-08-03,60.35,24.59,2.5000326220575424,-1.1258021763949628,28.874197823605037
2010-08-04,60.33,24.54,2.499343187010483,-1.0038818092372566,28.996118190762743
2010-08-05,60.17,24.42,2.4988594672046314,-0.8521481891371039,29.147851810862896
2010-08-06,58.83,24.1,2.498168687975884,-1.375865380218812,28.624134619781188
2010-08-09,58.02,24.19,2.4979030841840957,-2.4042756064132718,27.59572439358673
2010-08-10,58.71,24.05,2.497187242592475,-1.3473531843490179,28.652646815650982
2010-08-11,56.75,23.02,2.4967310046089435,-0.7247477260978812,29.27525227390212
2010-08-12,56.09,22.89,2.496454274609068,-1.0538383458015588,28.94616165419844
2010-08-13,55.09,22.86,2.4956584760941927,-1.9607527635132413,28.03924723648676
2010-08-16,55.64,22.83,2.4946881678008297,-1.3137308708929396,28.68626912910706
2010-08-17,55.42,22.85,2.4935806909275073,-1.558318787693544,28.441681212306456
2010-08-18,56.26,22.93,2.492357895223295,-0.8897665374701589,29.11023346252984
2010-08-19,54.29,22.37,2.491666660508621,-1.4485831955778536,28.551416804422146
2010-08-20,52.73,22.29,2.4901051588116108,-2.7744439899108073,27.225556010089193
2010-08-23,52.15,22.14,2.487620886051383,-2.925926417177628,27.074073582822372
2010-08-24,50.56,21.67,2.48472380074535,-3.283964762151733,26.716035237848267
2010-08-25,50.54,21.56,2.4817643057296577,-2.9668384315314142,27.033161568468586
2010-08-26,50.53,21.45,2.4791335160750214,-2.6474139198092033,27.352586080190797
2010-08-27,51.97,21.91,2.4761014540031083,-2.281382857208108,27.718617142791892
2010-08-30,50.36,21.39,2.4740985938740963,-2.5609689229669215,27.43903107703308
2010-08-31,50.99,21.6,2.472388465447002,-2.4135908536552435,27.586409146344756
2010-09-01,53.19,22.47,2.470108563555783,-2.313339423098448,27.686660576901552
2010-09-02,54.11,22.73,2.4679406078284236,-1.986290015940071,28.01370998405993
2010-09-03,54.93,23.13,2.4664601278414926,-2.11922275697372,27.88077724302628
2010-09-07,52.98,22.49,2.4645935037681848,-2.4487078997464735,27.551292100253526
2010-09-08,53.94,22.79,2.4619469717950606,-2.1677714872094285,27.83222851279057
2010-09-09,54.7,23.16,2.4598846817792683,-2.2709292300078516,27.72907076999215
2010-09-10,54.76,23.17,2.4575843339274455,-2.182229017098919,27.81777098290108
2010-09-13,56.34,23.83,2.4548973428983776,-2.160203681268328,27.839796318731672
2010-09-14,55.28,23.56,2.452177595893056,-2.4933041592403953,27.506695840759605
2010-09-15,54.83,23.56,2.448989448587678,-2.8681914087257,27.1318085912743
2010-09-16,54.47,23.42,2.4461177140027894,-2.818076861945336,27.181923138054664
2010-09-17,54.35,23.23,2.4435517423399404,-2.413706974556817,27.586293025443183
2010-09-20,53.98,23.76,2.440857016302964,-4.014762707358436,25.985237292641564
2010-09-21,52.55,23.45,2.4371371324865105,-4.600865756808673,25.399134243191327
2010-09-22,51.27,23.04,2.432698196569778,-4.779366448967679,25.22063355103232
2010-09-23,51.43,22.63,2.4288717381781506,-3.5353674349715476,26.464632565028452
2010-09-24,53.08,23.27,2.4256856547384573,-3.3657051857639004,26.6342948142361
2010-09-27,51.47,22.91,2.422607052572256,-4.031927574430391,25.96807242556961
2010-09-28,52.5,22.99,2.418845607572774,-3.1092605180980684,26.89073948190193
2010-09-29,51.8,22.88,2.415547697954891,-3.4677313292079006,26.5322686707921
2010-09-30,51.91,22.95,2.4116103888993234,-3.436458425239472,26.563541574760528
2010-10-01,52.84,23.17,2.4065828504084297,-2.9205246439633186,27.07947535603668
2010-10-04,52.1,23.09,2.4019276362922724,-3.3605091219885637,26.639490878011436
2010-10-05,53.48,23.77,2.397261265963173,-3.502900291944627,26.497099708055373
2010-10-06,53.78,23.68,2.3927853318653565,-2.8811566585716406,27.11884334142836
2010-10-07,53.1,23.58,2.388951833008028,-3.2314842223292928,26.768515777670707
2010-10-08,53.08,23.53,2.3852329937082493,-3.0445323419551116,26.95546765804489
2010-10-11,52.84,23.52,2.3816785464121013,-3.177079411612617,26.822920588387383
2010-10-12,53.05,23.83,2.3775632336298664,-3.607331857399714,26.392668142600286
2010-10-13,52.92,23.66,2.373123688250553,-3.2281064640080857,26.771893535991914
2010-10-14,51.75,23.04,2.368176889712563,-2.812795538977447,27.187204461022553
2010-10-15,51.32,22.46,2.3629577250461105,-1.7520305045356395,28.24796949546436
2010-10-18,53.01,22.97,2.358814671104017,-1.1719729952592672,28.828027004740733
2010-10-19,53.04,22.89,2.3543256801580483,-0.8505148188177287,29.14948518118227
2010-10-20,52.74,22.72,2.350341254090981,-0.6597532929470802,29.34024670705292
2010-10-21,53.56,22.765,2.347095248675855,0.1283766638941657,30.128376663894166
2010-10-22,54.72,22.81,2.3451200567101638,1.2278115064411637,31.227811506441164
2010-10-25,54.0,22.595,2.3438596714767463,1.0404907229829163,31.040490722982916
2010-10-26,54.0,22.63,2.3425577916046745,0.9879171759862189,30.98791717598622
2010-10-27,53.75,22.67,2.3412210132913662,0.6745196286847204,30.67451962868472
2010-10-28,53.64,22.61,2.3395507042733104,0.742758576380453,30.742758576380453
2010-10-29,53.9,22.59,2.337820456055196,1.088635897713118,31.088635897713118
2010-11-01,53.17,22.48,2.336217459471735,0.6518315110754003,30.6518315110754
2010-11-02,52.9,22.43,2.334749636768636,0.5315656472794927,30.531565647279493
2010-11-03,54.06,22.85,2.3339418321842222,0.729429134590518,30.729429134590518
2010-11-04,55.93,23.62,2.332496260816286,0.8364383195193241,30.836438319519324
2010-11-05,58.41,24.19,2.330885074936781,2.025890037279261,32.02589003727926
2010-11-08,57.65,24.05,2.330452104846618,1.6026268784388407,31.60262687843884
2010-11-09,56.25,23.63,2.3303579490723303,1.1836416634208362,31.183641663420836
2010-11-10,57.32,24.0175,2.3294804560282394,1.371703147341762,31.371703147341762
2010-11-11,57.81,23.875,2.328938582023266,2.2065913541945292,32.20659135419453
2010-11-12,56.64,23.35,2.328532974353982,2.268755048834521,32.26875504883452
2010-11-15,56.96,23.5,2.328651133485353,2.236698363094213,32.23669836309421
2010-11-16,55.61,23.11,2.329727790198232,1.7699907685188663,31.769990768518866
2010-11-17,55.4,22.72,2.3306174479363064,2.4483715828871198,32.44837158288712
2010-11-18,56.23,22.88,2.3323265425132487,2.8663687072968713,32.86636870729687
2010-11-19,56.29,22.88,2.3342099099969413,2.883277259269981,32.88327725926998
2010-11-22,55.58,22.49,2.335964184594755,3.0441654884639604,33.04416548846396
2010-11-23,54.65,22.1,2.337563851729717,2.9898388767732555,32.989838876773256
2010-11-24,54.66,22.35,2.3393871247630575,2.3746977615456544,32.374697761545654
2010-11-26,54.12,22.15,2.3407333888195256,2.272755437647511,32.27275543764751
2010-11-29,54.32,22.41,2.3418881766420383,1.8382859614519234,31.838285961451923
2010-11-30,53.85,22.26,2.342550719505842,1.704820983799955,31.704820983799955
2010-12-01,55.17,22.76,2.343197097903044,1.838834051726721,31.83883405172672
2010-12-02,56.57,23.65,2.3443071515490854,1.1271358658641333,31.127135865864133
2010-12-03,57.26,23.89,2.344774079074499,1.2433472509102117,31.24334725091021
2010-12-06,57.31,23.78,2.3454149362906382,1.5360328150086247,31.536032815008625
2010-12-07,57.86,23.79,2.3462519826905885,2.0426653317909,32.0426653317909
2010-12-08,60.18,24.44,2.3474474937508774,2.8083832527285537,32.808383252728554
2010-12-09,61.57,25.05,2.3496018374632652,2.712473971545208,32.71247397154521
2010-12-10,60.67,25.31,2.3520961581278943,1.1384462377830005,31.138446237783
2010-12-13,60.0,25.2,2.3534346535417865,0.6934467307469845,30.693446730746984
2010-12-14,60.41,24.81,2.354203578586758,2.002209215262532,32.00220921526253
2010-12-15,58.56,24.54,2.3571661661104732,0.7151422836489942,30.715142283648994
2010-12-16,58.42,24.59,2.3596722893117046,0.39565840582518774,30.395658405825188
2010-12-17,58.5,24.88,2.3621609775973273,-0.27056512262150534,29.729434877378495
2010-12-20,58.63,25.0,2.363357493315129,-0.453937332878219,29.54606266712178
2010-12-21,60.11,25.49,2.36437126168567,-0.1578234603677231,29.842176539632277
2010-12-22,60.62,26.0671,2.366127836183058,-1.0580909185673946,28.941909081432605
2010-12-23,60.11,25.7,2.366613133275576,-0.7119575251822994,29.2880424748177
2010-12-27,60.4,25.97,2.367680773950433,-1.0886696994927476,28.911330300507252
2010-12-28,60.79,26.1,2.3685045244693232,-1.027968088649338,28.972031911350662
2010-12-29,61.19,26.01,2.36911382340125,-0.4306505466665129,29.569349453333487
2010-12-30,60.88,25.93,2.37056833504497,-0.5888369277160663,29.411163072283934
2010-12-31,60.72,25.91,2.3721372724160235,-0.7420767282991676,29.257923271700832
2011-01-03,61.46,26.5,2.3732431950188735,-1.4309446680001443,28.569055331999856
2011-01-04,60.63,26.4225,2.3741125856356375,-2.0999897939576257,27.900010206042374
2011-01-05,61.8,26.81,2.374405430644127,-1.8578095955690443,28.142190404430956
2011-01-06,62.28,26.48,2.3750147050887267,-0.6103893907494822,29.389610609250518
2011-01-07,61.94,26.23,2.3770001957269544,-0.4087151339180153,29.591284866081985
2011-01-10,61.62,26.19,2.378963098678111,-0.6850435543797389,29.31495644562026
2011-01-11,61.72,26.32,2.3804782947146395,-0.9341887168893095,29.06581128311069
2011-01-12,62.2,26.7225,2.381154590259695,-1.4304035382146978,28.569596461785302
2011-01-13,61.13,26.55,2.381168364901142,-2.090020088125314,27.909979911874686
2011-01-14,64.22,27.14,2.3805457219311585,-0.38801089321164284,29.611989106788357
2011-01-18,63.24,26.89,2.381110757710827,-0.788068274844143,29.211931725155857
2011-01-19,61.81,26.22,2.3809290471953437,-0.6179596174619064,29.382040382538094
2011-01-20,61.0,26.18,2.380215720384468,-1.3140475596653687,28.68595244033463
2011-01-21,60.83,26.61,2.379123623526119,-2.4784796220300294,27.52152037796997
2011-01-24,60.48,26.34,2.377202938133821,-2.1355253904448475,27.864474609555153
2011-01-25,60.88,26.3075,2.375745871393942,-1.6199345116961297,28.38006548830387
2011-01-26,61.17,26.16,2.3746278608901075,-0.950264840885211,29.04973515911479
2011-01-27,61.67,26.46,2.3737936488822133,-1.140579949423362,28.859420050576638
2011-01-28,60.11,26.04,2.3730943696526037,-1.685377385753796,28.314622614246204
2011-01-31,60.0,26.32,2.37211090194198,-2.4339589391129124,27.566041060887088
2011-02-01,62.29,26.96,2.3704810119415867,-1.6181680819451785,28.38183191805482
2011-02-02,62.33,26.8075,2.3693550959579737,-1.1864867348933856,28.813513265106614
2011-02-03,62.11,26.8975,2.367804746597232,-1.5780281715990512,28.42197182840095
2011-02-04,62.0,26.905,2.366231712745527,-1.6634642314184092,28.33653576858159
2011-02-07,62.75,27.285,2.36484197173419,-1.7747131987673868,28.225286801232613
2011-02-08,64.31,27.4975,2.363241035713696,-0.673220379537355,29.326779620462645
2011-02-09,64.21,27.19,2.3618916436198587,-0.009833790023961342,29.99016620997604
2011-02-10,63.85,27.08,2.3609802772588466,-0.08534590816956467,29.914654091830435
2011-02-11,64.49,27.6175,2.3600223367370825,-0.6879168848363832,29.312083115163617
2011-02-14,64.94,27.62,2.3588975819897833,-0.21275121455781232,29.787248785442188
2011-02-15,64.61,27.52,2.3576985942674757,-0.2738653142409362,29.726134685759064
2011-02-16,64.89,27.62,2.3561781241529505,-0.18763978910449453,29.812360210895505
2011-02-17,64.03,27.38,2.354671528949975,-0.4409064626503181,29.559093537349682
2011-02-18,63.99,27.415,2.352887458268717,-0.5144096684368762,29.485590331563124
2011-02-22,61.86,26.47,2.351074681529365,-0.37294682008229074,29.62705317991771
2011-02-23,61.56,26.42,2.3496576723842058,-0.5179557043907153,29.482044295609285
2011-02-24,61.17,26.245,2.3481852342787186,-0.45812147364497235,29.541878526355028
2011-02-25,61.88,26.63,2.346955210201906,-0.6194172476767505,29.38058275232325
2011-02-28,61.7,26.5,2.3456777108951843,-0.4604593387223801,29.53954066127762
2011-03-01,60.35,25.92,2.344393598917359,-0.4166820839379497,29.58331791606205
2011-03-02,59.99,25.87,2.343485757306345,-0.6359765415151486,29.36402345848485
2011-03-03,60.95,26.375,2.3423505014525,-0.8294944758096889,29.17050552419031
2011-03-04,60.95,25.98,2.3408991273608777,0.13344067116440073,30.1334406711644
2011-03-07,60.7,25.78,2.339739928616637,0.3815046402630955,30.381504640263095
2011-03-08,63.37,26.48,2.33821617063741,1.4540358015213783,31.45403580152138
2011-03-09,63.1,26.49,2.337338416975007,1.1839053343320742,31.183905334332074
2011-03-10,62.21,25.88,2.3371729841900044,1.7239631691626869,31.723963169162687
2011-03-11,62.91,26.12,2.3375754294593185,1.8525297825225948,31.852529782522595
2011-03-14,62.56,25.9,2.3373000977291993,2.0239274688137456,32.023927468813746
2011-03-15,62.13,25.69,2.337846582866592,2.0707212861572444,32.070721286157244
2011-03-16,60.76,25.3,2.3385677939623717,1.594234812751992,31.594234812751992
2011-03-17,62.01,25.65,2.3393408190180396,2.0059079921872893,32.00590799218729
2011-03-18,62.76,25.81,2.3404779762639962,2.352263432626259,32.35226343262626
2011-03-21,62.3,25.815,2.341648485832608,1.850344338231217,31.850344338231217
2011-03-22,61.43,25.68,2.3430454909057756,1.2605917935396818,31.26059179353968
2011-03-23,61.27,25.52,2.3438807271728415,1.454163842549093,31.454163842549093
2011-03-24,61.41,25.6,2.34505515318465,1.376588078472949,31.37658807847295
2011-03-25,61.77,25.71,2.346153248810562,1.4503999730804509,31.45039997308045
2011-03-28,61.47,25.63,2.346938643905065,1.3179625567131836,31.317962556713184
2011-03-29,62.03,25.69,2.347729154448502,1.7168380222179778,31.716838022217978
2011-03-30,62.93,25.9,2.3488486332748373,2.0948203981817173,32.09482039818172
2011-03-31,62.99,25.82,2.3506394662888606,2.2964889804216213,32.29648898042162
2011-04-01,63.72,26.04,2.352989272741252,2.448159337817806,32.448159337817806
2011-04-04,63.6,26.03,2.3553358650543825,2.290607432634424,32.290607432634424
2011-04-05,63.01,26.03,2.356818530489122,1.6620136513681487,31.66201365136815
2011-04-06,63.77,26.43,2.357777831892278,1.4539319030870885,31.45393190308709
2011-04-07,63.49,26.3,2.3587784549320063,1.4541266352882332,31.454126635288233
2011-04-08,63.23,26.08,2.3599216896538695,1.6832423338270814,31.68324233382708
2011-04-11,63.26,26.025,2.3615245258634787,1.8013242144029675,31.801324214402968
2011-04-12,63.13,25.99,2.3636448880855228,1.6988693586572694,31.69886935865727
2011-04-13,62.54,25.7,2.3646580275842863,1.7682886910838391,31.76828869108384
2011-04-14,61.87,25.46,2.3659730919703277,1.63232507843545,31.63232507843545
2011-04-15,61.9,25.4,2.3671148241013347,1.7752834678260996,31.7752834678261
2011-04-18,60.97,25.1,2.3688121098239936,1.5128160434177573,31.512816043417757
2011-04-19,60.97,25.11,2.371142188602182,1.4306196441992043,31.430619644199204
2011-04-20,60.75,24.99,2.3732667957137825,1.442062775112582,31.442062775112582
2011-04-21,61.62,25.09,2.375128047012073,2.0280373004670835,32.02803730046708
2011-04-25,61.18,25.1,2.376971103960411,1.5180252905936769,31.518025290593677
2011-04-26,62.01,25.3,2.3786819500610163,1.8293466634562847,31.829346663456285
2011-04-27,62.25,25.56,2.3809639551535033,1.3925613062764555,31.392561306276455
2011-04-28,62.51,25.68,2.383535743008696,1.3008021195366837,31.300802119536684
2011-04-29,62.34,25.61,2.385642529829537,1.2436948110655663,31.243694811065566
2011-05-02,62.89,25.54,2.3874804584746325,1.9137490905578858,31.913749090557886
2011-05-03,64.13,25.75,2.390059240566164,2.5859745554212807,32.58597455542128
2011-05-04,63.51,25.55,2.3932054604116333,2.363600486482767,32.36360048648277
2011-05-05,62.5,25.19,2.3963915193603036,2.134897627313947,32.13489762731395
2011-05-06,62.52,25.21,2.398785965915926,2.0466057992595026,32.0466057992595
2011-05-09,62.08,25.16,2.400737339355695,1.677448541810712,31.677448541810712
2011-05-10,63.46,25.38,2.4025584008961087,2.4830677852567646,32.483067785256765
2011-05-11,63.44,25.15,2.4053961034065057,2.9442879993263844,32.944287999326384
2011-05-12,63.19,25.08,2.408266258634245,2.79068223345314,32.79068223345314
2011-05-13,61.8,24.63,2.41115627021385,2.4132210646328716,32.41322106463287
2011-05-16,61.9,24.669,2.4138255497847196,2.3533375123607456,32.353337512360746
2011-05-17,62.76,25.07,2.416703166623908,2.1732516127386248,32.173251612738625
2011-05-18,63.03,25.14,2.4196420767409728,2.200198190731946,32.200198190731946
2011-05-19,62.97,25.16,2.422502186083691,2.0198449981343387,32.01984499813434
2011-05-20,61.67,24.75,2.42542071279573,1.6408373583056886,31.64083735830569
2011-05-23,61.09,24.38,2.4281036354665333,1.8928333673259274,31.892833367325927
2011-05-24,60.68,24.35,2.431159362720806,1.4812695177483732,31.481269517748373
2011-05-25,61.11,24.335,2.4339205018516545,1.880544587439985,31.880544587439985
2011-05-26,61.74,24.42,2.436902140975318,2.230849717382732,32.23084971738273
2011-05-27,62.54,24.77,2.440317745181635,2.093329451850906,32.093329451850906
2011-05-31,62.42,24.95,2.443956759913676,1.4432788401537877,31.443278840153788
2011-06-01,59.97,23.93,2.446579082713958,1.4233625506549785,31.42336255065498
2011-06-02,60.19,23.97,2.4490307332224055,1.4867333246589425,31.486733324658942
2011-06-03,59.34,23.75,2.4509636152249774,1.1296141384067866,31.129614138406787
2011-06-06,59.17,23.26,2.4529128168549135,2.1152478799547083,32.11524787995471
2011-06-07,59.59,23.235,2.4550481060843676,2.546957255129726,32.546957255129726
2011-06-08,59.2,23.1,2.457421897380404,2.4335541705126715,32.43355417051267
2011-06-09,59.14,23.38,2.459632300673294,1.6337968102583957,31.633796810258396
2011-06-10,59.07,23.28,2.4613501220256304,1.7697691592433245,31.769769159243324
2011-06-13,59.25,23.52,2.463443323001015,1.3098130430161277,31.309813043016128
2011-06-14,59.86,23.65,2.465054859784007,1.5614525661082368,31.561452566108237
2011-06-15,58.5,23.27,2.4666232466177687,1.1016770512045255,31.101677051204526
2011-06-16,59.47,23.37,2.4682486772105863,1.7870284135885939,31.787028413588594
2011-06-17,57.79,23.56,2.4707002165208882,-0.4196971012321242,29.580302898767876
2011-06-20,56.66,23.43,2.4716516112483995,-1.2507972515500043,28.749202748449996
2011-06-21,56.9,23.69,2.4721453292126605,-1.6651228490479326,28.334877150952067
2011-06-22,56.61,23.48,2.472321226209224,-1.4401023913925783,28.55989760860742
2011-06-23,56.69,23.24,2.472719327795089,-0.7759971779578692,29.22400282204213
2011-06-24,56.61,22.99,2.4732696118884463,-0.25046837731537863,29.74953162268462
2011-06-27,57.85,23.32,2.4739061126139137,0.15850945384353565,30.158509453843536
2011-06-28,57.91,23.36,2.4746300121455156,0.10264291628075028,30.10264291628075
2011-06-29,58.94,23.94,2.4752075746936084,-0.31646933816499256,29.683530661835007
2011-06-30,59.61,23.99,2.4755918798605134,0.22055080214628475,30.220550802146285
2011-07-01,60.89,24.44,2.4767602944825624,0.35797840284617166,30.35797840284617
2011-07-05,60.27,24.17,2.478233294316718,0.37110127636492507,30.371101276364925
2011-07-06,59.78,24.0,2.4797083370238546,0.26699991142749013,30.26699991142749
2011-07-07,60.59,24.4,2.480927895080353,0.05535936003939668,30.055359360039397
2011-07-08,59.83,24.03,2.481910103283358,0.18970021810090287,30.189700218100903
2011-07-11,58.48,23.34,2.483032861292025,0.5260130174441358,30.526013017444136
2011-07-12,58.05,23.285,2.4842913983659978,0.20327478904773955,30.20327478904774
2011-07-13,58.01,23.35,2.485409329382867,-0.02430784108994999,29.97569215891005
2011-07-14,57.26,23.08,2.486271417454332,-0.12314431484598032,29.87685568515402
2011-07-15,56.82,23.07,2.487207138281524,-0.5598686801547643,29.440131319845236
2011-07-18,55.93,22.7,2.487895365534822,-0.5452247976404578,29.454775202359542
2011-07-19,55.83,22.99,2.488552554918407,-1.3818232375741744,28.618176762425826
2011-07-20,55.59,23.29,2.4882325727153525,-2.3609366185405563,27.639063381459444
2011-07-21,56.77,23.85,2.487576953754383,-2.5587103470420303,27.44128965295797
2011-07-22,56.59,23.77,2.4865024950266505,-2.514164306783478,27.485835693216522
2011-07-25,56.51,23.65,2.485746116631132,-2.2778956583262726,27.722104341673727
2011-07-26,55.82,23.58,2.4851752305392036,-2.780431936114418,27.219568063885582
2011-07-27,54.5,23.02,2.4842494994635285,-2.6874234776504267,27.312576522349573
2011-07-28,54.59,23.0,2.4828727391620933,-2.5160730007281416,27.48392699927186
2011-07-29,54.29,22.88,2.4810466329894574,-2.476346962798786,27.523653037201214
2011-08-01,54.9,22.84,2.4793072088896775,-1.7273766510402382,28.272623348959762
2011-08-02,53.22,22.09,2.4781199615716045,-1.521669951116742,28.478330048883258
2011-08-03,53.79,22.24,2.4770987156778386,-1.300675436675128,28.699324563324872
2011-08-04,51.33,21.09,2.476426877898662,-0.897842854882775,29.102157145117225
2011-08-05,51.18,20.62,2.4754076964639973,0.13709329891237587,30.137093298912376
2011-08-08,46.99,18.45,2.474604043505506,1.3335553973234155,31.333555397323416
2011-08-09,49.32,19.7001,2.4744939255449574,0.5722222173717881,30.572222217371788
2011-08-10,45.28,18.1,2.4741988289975656,0.49700119514405827,30.49700119514406
2011-08-11,47.65,19.14,2.473822492770731,0.3010374883682019,30.301037488368202
2011-08-12,46.88,18.8,2.473427602965258,0.37956106425314573,30.379561064253146
2011-08-15,47.78,19.53,2.4729869871474066,-0.5174358589888541,29.482564141011146
2011-08-16,47.04,19.15,2.4720800529124127,-0.3003330132726987,29.6996669867273
2011-08-17,47.31,19.28,2.471519039392272,-0.3408870794830037,29.659112920516996
2011-08-18,45.0,18.22,2.4706638234688856,-0.015494863603095155,29.984505136396905
2011-08-19,43.12,17.68,2.470249587637535,-0.5540127094316176,29.445987290568382
2011-08-22,42.98,17.48,2.4691489029678317,-0.18072282387770144,29.8192771761223
2011-08-23,45.0,18.15,2.4678953967158135,0.20769854960798995,30.20769854960799
2011-08-24,46.87,18.77,2.4668688247862876,0.5668721587613845,30.566872158761385
2011-08-25,46.58,18.77,2.466499643068254,0.2838016996088726,30.283801699608873
2011-08-26,46.84,18.99,2.4659194674400835,0.012189313312823913,30.012189313312824
2011-08-29,49.31,19.83,2.465052642362583,0.42800610194998256,30.428006101949983
2011-08-30,49.26,19.69,2.464700065973381,0.7300557009841242,30.730055700984124
2011-08-31,50.14,19.9,2.4637299990261927,1.1117730193787665,31.111773019378766
2011-09-01,48.54,19.33,2.4626208724480274,0.937538535579634,30.937538535579634
2011-09-02,46.23,18.44,2.4614039522627755,0.841711120274411,30.84171112027441
2011-09-06,46.0,18.15,2.4606506020758836,1.3391915723227186,31.33919157232272
2011-09-07,49.08,19.19,2.4600467252150726,1.8717033431227534,31.871703343122753
2011-09-08,47.8,18.7,2.4601604612760353,1.7949993741381363,31.794999374138136
2011-09-09,46.38,18.07,2.4599442387892068,1.9288076050790366,31.928807605079037
2011-09-12,48.169,18.38,2.460144313596358,2.951547516098941,32.95154751609894
2011-09-13,48.64,18.59,2.4604344033234433,2.90052444221719,32.90052444221719
2011-09-14,49.76,18.92,2.4625416762598564,3.168711485163513,33.16871148516351
2011-09-15,51.27,19.37,2.465618419643817,3.5109712114992604,33.51097121149926
2011-09-16,51.34,19.21,2.4694343929721723,3.9021653110045733,33.90216531100457
2011-09-19,49.94,18.67,2.4734016418511677,3.7615913466386885,33.76159134663869
2011-09-20,50.19,18.62,2.476705666600912,4.073740487891008,34.07374048789101
2011-09-21,47.69,17.57,2.4798369136996157,4.119265426297751,34.11926542629775
2011-09-22,46.74,17.09,2.4825596981226434,4.313054759084025,34.313054759084025
2011-09-23,47.29,17.38,2.4854516951092216,4.092849539001733,34.09284953900173
2011-09-26,49.42,18.29,2.48871943173774,3.901321593516741,33.90132159351674
2011-09-27,49.2,18.29,2.4915903964651953,3.6288116486515847,33.628811648651585
2011-09-28,47.9,17.65,2.494209797235979,3.877197078784974,33.877197078784974
2011-09-29,49.79,18.25,2.4969498935562107,4.220664442599151,34.22066444259915
2011-09-30,48.19,17.54,2.500189485950594,4.336676416426577,34.33667641642658
2011-10-03,46.24,16.73,2.50369615786571,4.3531632789066705,34.35316327890667
2011-10-04,46.59,17.47,2.507026190804049,2.792252446653265,32.792252446653265
2011-10-05,47.21,17.67,2.509088379572241,2.8744083329585024,32.8744083329585
2011-10-06,49.27,18.46,2.5115874714826116,2.906095276430989,32.90609527643099
2011-10-07,47.75,17.7,2.5144888372473004,3.243547580722783,33.24354758072278
2011-10-10,50.3,18.61,2.5177080694396876,3.445452827727415,33.445452827727415
2011-10-11,49.9,18.75,2.521728335696376,2.617593705692947,32.61759370569295
2011-10-12,51.97,19.34,2.525152975506216,3.133541453709782,33.13354145370978
2011-10-13,51.28,18.78,2.5300353140796763,3.7659368015836776,33.76593680158368
2011-10-14,51.16,18.91,2.5365744631172014,3.1933769024537213,33.19337690245372
2011-10-17,49.01,18.17,2.54321498205244,2.799783776107155,32.799783776107155
2011-10-18,51.22,19.25,2.5496286610575765,2.139648274641651,32.13964827464165
2011-10-19,51.33,18.7,2.5555583666976207,3.5410585427544916,33.54105854275449
2011-10-20,53.1,19.03,2.5633803088335436,4.318872722897666,34.318872722897666
2011-10-21,54.06,19.36,2.571957845881075,4.266896103742397,34.2668961037424
2011-10-24,54.98,19.79,2.580671931741977,3.908502470826271,33.90850247082627
2011-10-25,53.02,19.13,2.5893723480200754,3.4853069823759597,33.48530698237596
2011-10-26,53.89,19.5,2.597071770479509,3.2471004756495745,33.247100475649574
2011-10-27,55.97,20.49,2.6044050334275832,2.6057408650688245,32.605740865068825
2011-10-28,55.07,20.4,2.611304180952438,1.7993947085702686,31.79939470857027
2011-10-31,53.71,19.76,2.6168027527501505,2.001977605657025,32.001977605657025
2011-11-01,51.38,18.78,2.6214157518084855,2.149812181036644,32.149812181036644
2011-11-02,52.6,19.41,2.6245453129769953,1.6575754751165235,31.657575475116523
2011-11-03,53.41,19.84,2.628314313119905,1.264244027701082,31.264244027701082
2011-11-04,52.67,19.57,2.631475262846203,1.1720291060998065,31.172029106099806
2011-11-07,53.76,19.78,2.63502996867518,1.6391072196049379,31.639107219604938
2011-11-08,54.56,20.25,2.63893221629183,1.1216226200904487,31.12162262009045
2011-11-09,51.81,19.07,2.64347758755807,1.3988824052676065,31.398882405267607
2011-11-10,52.65,19.26,2.6479843601269515,1.649821223954909,31.64982122395491
2011-11-11,53.87,19.69,2.652900911751854,1.6343810476059915,31.63438104760599
