date,AEP,XLU,beta,value,price
2021-11-11,82.61,66.69,1.2810195632082564,-2.821194670358622,27.178805329641378
2021-11-12,82.02,66.65,1.2798998633481884,-3.285325892156763,26.714674107843237
2021-11-15,82.88,67.53,1.2785668845269487,-3.4616217121048436,26.538378287895156
2021-11-16,82.56,67.21,1.2772561475480126,-3.284385676701916,26.715614323298084
2021-11-17,83.24,67.27,1.2759258997531442,-2.591535276394012,27.408464723605988
2021-11-18,82.82,66.92,1.2748294085782168,-2.4915840220542833,27.508415977945717
2021-11-19,83.38,67.3,1.2737571126244163,-2.3438536796232086,27.65614632037679
2021-11-22,84.3,67.71,1.272664943163321,-1.8721433015884656,28.127856698411534
2021-11-23,84.31,67.78,1.2716526388479692,-1.8826158611153545,28.117384138884645
2021-11-24,83.82,67.82,1.2705658376004625,-2.349775106063362,27.650224893936638
2021-11-26,82.55,66.76,1.2693275852167571,-2.190309589070722,27.809690410929278
2021-11-29,83.31,67.75,1.2681619264112902,-2.607970514364908,27.392029485635092
2021-11-30,81.05,65.77,1.2669505461381028,-2.277337419503013,27.722662580496987
2021-12-01,80.28,65.89,1.2657643408495347,-3.121212418575837,26.878787581424163
2021-12-02,81.31,66.73,1.2644392331976808,-3.066030031281244,26.933969968718756
2021-12-03,82.34,67.4,1.2630254805477714,-2.7879173889197943,27.212082611080206
2021-12-06,83.49,68.43,1.2615984314896938,-2.8411806668397617,27.15881933316024
2021-12-07,83.91,68.94,1.260220766293369,-2.9696196282648657,27.030380371735134
2021-12-08,84.02,68.87,1.2588740730994055,-2.678657414356067,27.321342585643933
2021-12-09,83.52,68.78,1.2576344188758002,-2.9800953302775355,27.019904669722465
2021-12-10,83.99,69.15,1.2563962534571116,-2.889800926559275,27.110199073440725
2021-12-13,84.98,70.0,1.255322605040222,-2.8925823528155377,27.107417647184462
2021-12-14,85.13,69.58,1.2543716203230753,-2.1491773420795823,27.850822657920418
2021-12-15,87.23,70.72,1.2536134571723836,-1.4255436912309563,28.574456308769044
2021-12-16,88.0,71.08,1.253049309235698,-1.0667449004734095,28.93325509952659
2021-12-17,86.54,70.01,1.2526253605463493,-1.1563014918499164,28.843698508150084
2021-12-20,87.23,69.53,1.252170329983996,0.16659695621277137,30.16659695621277
2021-12-21,86.75,69.43,1.2520960720124392,-0.1830302798236687,29.81696972017633
2021-12-22,86.62,69.73,1.2518662906851619,-0.672636449476343,29.327363550523657
2021-12-23,86.52,69.72,1.251289172938632,-0.7198811372814191,29.28011886271858
2021-12-27,87.08,70.06,1.250722812201705,-0.5456402228514463,29.454359777148554
2021-12-28,88.21,70.69,1.25027960833799,-0.17226551341251195,29.827734486587488
2021-12-29,88.58,71.07,1.2498800167599071,-0.2489727911265902,29.75102720887341
2021-12-30,88.69,71.33,1.2493177152640926,-0.42383262978772507,29.576167370212275
2021-12-31,88.97,71.58,1.2486617551420292,-0.40920843306643917,29.59079156693356
2022-01-03,88.61,70.87,1.2479230929706393,0.16969040117078293,30.169690401170783
2022-01-04,88.65,70.65,1.247324333754619,0.5265358202361767,30.526535820236177
2022-01-05,89.47,70.61,1.2468048711729327,1.4331080464792194,31.43310804647922
2022-01-06,89.18,69.88,1.2465127369243945,2.0736899437233234,32.07368994372332
2022-01-07,90.8,70.41,1.2464846607009612,3.035015040045323,33.03501504004532
2022-01-10,90.5,69.95,1.246702428729411,3.293165110377686,33.293165110377686
2022-01-11,89.77,69.32,1.2470721032300967,3.322961804089701,33.3229618040897
2022-01-12,90.29,69.54,1.2475239610970055,3.5371837453142376,33.53718374531424
2022-01-13,90.86,69.88,1.247974684772398,3.6515290281048323,33.65152902810483
2022-01-14,90.98,69.4,1.2485087884440096,4.33349008198573,34.33349008198573
2022-01-18,90.32,68.57,1.2492539576940052,4.658656120922075,34.658656120922075
2022-01-19,90.3,68.88,1.250005504793469,4.199620829825861,34.19962082982586
2022-01-20,89.92,68.97,1.250670152626362,3.6612795733598205,33.66127957335982
2022-01-21,89.97,68.84,1.2513459620982086,3.8273439691593154,33.827343969159315
2022-01-24,89.12,68.18,1.252236819397541,3.7424936534756483,33.74249365347565
2022-01-25,88.96,67.11,1.2530071454976988,4.870690465649432,34.87069046564943
2022-01-26,88.83,66.56,1.254076611850926,5.358660715202362,35.35866071520236
2022-01-27,89.4,67.15,1.2551505092104958,5.116643306515215,35.116643306515215
2022-01-28,90.13,67.96,1.2561662000321197,4.760945045817152,34.76094504581715
2022-01-31,90.4,69.25,1.257104134214489,3.345538705646632,33.34553870564663
2022-02-01,88.35,68.33,1.2577449584315155,2.408286990374549,32.40828699037455
2022-02-02,89.88,69.34,1.2582943548724739,2.629869433142659,32.62986943314266
2022-02-03,90.19,69.03,1.258829610874946,3.2929919613024765,33.29299196130248
2022-02-04,89.17,68.48,1.2595049416521882,2.919101595658148,32.91910159565815
2022-02-07,89.81,68.38,1.260394968044947,3.62419208508652,33.62419208508652
2022-02-08,90.2,68.43,1.2613601429482755,3.8851254180494976,33.8851254180495
2022-02-09,89.38,68.73,1.262649575893443,2.5980946488436416,32.59809464884364
2022-02-10,87.39,66.99,1.2637772656857982,2.7295609717083806,32.72956097170838
2022-02-11,87.65,67.03,1.2650046021281962,2.856741519347011,32.85674151934701
2022-02-14,86.18,66.46,1.2662591702367905,2.024415546062926,32.024415546062926
2022-02-15,85.44,66.15,1.2671915382994616,1.6152797414906104,31.61527974149061
2022-02-16,85.41,66.3,1.2680336640364658,1.339368074382321,31.33936807438232
2022-02-17,85.49,66.34,1.2688101423848153,1.317135154191348,31.317135154191348
2022-02-18,85.71,66.22,1.2695020720477883,1.6435727889954563,31.643572788995456
2022-02-22,85.99,66.15,1.2703005700610233,1.9596172904632994,31.9596172904633
2022-02-23,84.64,65.03,1.2713155957969282,1.966346805325756,31.966346805325756
2022-02-24,86.56,65.55,1.2723144470830179,3.1597879937081785,33.15978799370818
2022-02-25,89.46,67.58,1.2737380864360321,3.3807801186529503,33.38078011865295
2022-02-28,90.65,67.93,1.2751772480172072,4.027209542191116,34.027209542191116
2022-03-01,90.21,67.34,1.2770117620628523,4.216027942687518,34.21602794268752
2022-03-02,91.24,68.16,1.278931775992909,4.06801014832331,34.06801014832331
2022-03-03,93.98,69.36,1.280826248668849,5.141891392328631,35.14189139232863
2022-03-04,96.33,70.89,1.2830851067157534,5.372096784920245,35.372096784920245
2022-03-07,97.26,71.81,1.2855287817324743,4.9461781837910195,34.94617818379102
2022-03-08,95.25,70.7,1.2878700233186795,4.197589351369359,34.19758935136936
2022-03-09,95.01,70.2,1.2901342177171067,4.442577916259111,34.44257791625911
2022-03-10,95.99,70.67,1.2924963959742817,4.649279696497501,34.6492796964975
2022-03-11,95.54,70.43,1.294998744292572,4.333238439474158,34.33323843947416
2022-03-14,94.74,70.35,1.2972833891731836,3.476113571666531,33.47611357166653
2022-03-15,96.11,71.25,1.2992609761287035,3.537655450829874,33.537655450829874
2022-03-16,95.07,71.12,1.3012299567893064,2.526525473144517,32.52652547314452
2022-03-17,94.94,71.42,1.3029787893364881,1.8812548655880192,31.88125486558802
2022-03-18,94.07,70.81,1.3042690618741597,1.7147077286907404,31.71470772869074
2022-03-21,94.69,70.81,1.3056187373303156,2.2391372096403472,32.23913720964035
2022-03-22,95.25,70.91,1.3072516985009675,2.552782059296405,32.552782059296405
2022-03-23,96.01,71.01,1.3090110287652093,3.0571268473824915,33.05712684738249
2022-03-24,96.44,71.74,1.3109029560372991,2.3958219338841644,32.395821933884164
2022-03-25,96.84,72.78,1.312603818381387,1.3086940982026505,31.30869409820265
2022-03-28,97.61,73.25,1.3141034859067846,1.3519196573280254,31.351919657328025
2022-03-29,98.69,73.93,1.3157032635037362,1.420057729168775,31.420057729168775
2022-03-30,99.42,74.54,1.3173669062012816,1.2234708117564566,31.223470811756457
2022-03-31,99.77,74.46,1.318854311579135,1.568107959817624,31.568107959817624
2022-04-01,101.51,75.5,1.320368838795089,1.8221526709707945,31.822152670970794
2022-04-04,100.65,74.92,1.3217638936793343,1.62344908554428,31.62344908554428
2022-04-05,101.31,75.39,1.3229519016095834,1.5726561376535102,31.57265613765351
2022-04-06,104.49,76.89,1.3239295735053214,2.693055093175829,32.69305509317583
2022-04-07,103.37,76.7,1.3251461428084987,1.731290846588152,31.731290846588152
2022-04-08,102.99,76.96,1.3260951006203938,0.9337210562544982,30.933721056254498
2022-04-11,101.4,75.91,1.326796120309953,0.6829065072714826,30.682906507271483
2022-04-12,102.31,76.2,1.3274126516856932,1.1611559415501773,31.161155941550177
2022-04-13,102.25,76.05,1.3279803916924469,1.2570912117894153,31.257091211789415
2022-04-14,102.04,76.09,1.3284737425388802,0.9564329302166072,30.956432930216607
2022-04-18,101.66,75.68,1.3289972025140935,1.0814917137333993,31.0814917137334
2022-04-19,102.43,76.17,1.3296734369446443,1.1487743079264447,31.148774307926445
2022-04-20,102.83,76.79,1.3303249061270304,0.6743504585053302,30.67435045850533
2022-04-21,102.12,75.52,1.3308553505965324,1.6138039229498844,31.613803922949884
2022-04-22,100.25,74.25,1.3313373403088777,1.3982024820658268,31.398202482065827
2022-04-25,100.5,73.74,1.3316322966830447,2.3054344425922864,32.305434442592286
2022-04-26,99.24,73.0,1.3321955218307966,1.989726906351848,31.989726906351848
2022-04-27,99.53,72.65,1.3327625403535441,2.704801443315006,32.704801443315006
2022-04-28,102.43,73.46,1.3338357147082274,4.446428397533637,34.44642839753364
2022-04-29,99.11,71.26,1.3355261775255096,3.9404045895321786,33.94040458953218
2022-05-02,98.13,70.53,1.337059842511517,3.8271693076627002,33.8271693076627
2022-05-03,98.58,70.8,1.3384150520683877,3.8202143135581537,33.820214313558154
2022-05-04,100.72,72.38,1.3398510528131593,3.741580797383534,33.741580797383534
2022-05-05,99.66,71.64,1.341134441172928,3.5811286343714386,33.58112863437144
2022-05-06,99.65,72.21,1.3423176387872517,2.721243303172571,32.72124330317257
2022-05-09,99.69,71.67,1.3435963193410825,3.3944517928246114,33.39445179282461
2022-05-10,99.08,70.8,1.3449511416803652,3.8574591690301503,33.85745916903015
2022-05-11,99.78,71.31,1.3463753973619037,3.769970414122639,33.76997041412264
2022-05-12,98.53,70.59,1.3479492053991424,3.378265590874534,33.378265590874534
2022-05-13,99.69,71.43,1.349509772495545,3.2945169506432137,33.294516950643214
2022-05-16,99.39,71.65,1.3511299432897987,2.581539563285915,32.581539563285915
2022-05-17,100.4,72.39,1.3526028471121736,2.4850798975497526,32.48507989754975
2022-05-18,99.88,71.69,1.3539937415863645,2.8121886656735313,32.81218866567353
2022-05-19,99.04,71.54,1.3553899879626983,2.075400261148559,32.07540026114856
2022-05-20,99.7,71.74,1.3565851113163447,2.3785841141654345,32.378584114165434
2022-05-23,100.27,72.6,1.357616884264463,1.7070142023999892,31.70701420239999
2022-05-24,102.22,74.05,1.358497526341344,1.6232581744234835,31.623258174423484
2022-05-25,102.48,74.0,1.3592262353125169,1.897258586873761,31.89725858687376
2022-05-26,102.58,74.21,1.3599471030818022,1.6583254802994674,31.658325480299467
2022-05-27,103.57,75.37,1.360643647637467,1.0182882775640962,31.018288277564096
2022-05-31,102.03,74.33,1.360969113508952,0.869165792879599,30.8691657928796
2022-06-01,102.04,74.21,1.3612037945885285,1.0250664035853134,31.025066403585313
2022-06-02,102.25,74.71,1.3615502999280071,0.5285770923785975,30.528577092378598
2022-06-03,101.95,74.35,1.3618958460958872,0.6930438427707912,30.69304384277079
2022-06-06,102.06,74.68,1.3621857321359077,0.33196952409041103,30.33196952409041
2022-06-07,102.43,75.13,1.3623230359667005,0.07867030782180962,30.07867030782181
2022-06-08,100.53,73.66,1.3624303461245755,0.1733807044637814,30.17338070446378
2022-06-09,98.26,71.89,1.3627104622994817,0.29474486529026933,30.29474486529027
2022-06-10,98.26,71.34,1.362992320770956,1.0241278361999946,31.024127836199995
2022-06-13,93.01,68.06,1.3636279544626873,0.20148141926951268,30.201481419269513
2022-06-14,90.44,66.34,1.3642117398345976,-0.06180682062721132,29.93819317937279
2022-06-15,90.65,66.77,1.3647542454894126,-0.47464097132807126,29.52535902867193
2022-06-16,89.19,65.48,1.3650841645893796,-0.19571109731258218,29.804288902687418
2022-06-17,88.41,64.87,1.3653858980463427,-0.16258320626626244,29.837416793733738
2022-06-21,89.95,65.58,1.3655625899044948,0.3964053540632335,30.396405354063234
2022-06-22,90.31,66.27,1.3659862551722786,-0.21390913026689873,29.7860908697331
2022-06-23,92.41,67.83,1.3665300442678108,-0.28173290268560436,29.718267097314396
2022-06-24,93.6,69.01,1.3670431266953467,-0.7396461732458874,29.260353826754113
2022-06-27,94.98,69.57,1.3674357491913192,-0.15250507124005708,29.847494928759943
2022-06-28,95.08,69.31,1.367992909562011,0.26441143825701374,30.264411438257014
2022-06-29,95.37,69.36,1.3685438341399097,0.44779966405587857,30.44779966405588
2022-06-30,95.94,70.13,1.3690775580099754,-0.07340914323957293,29.926590856760427
2022-07-01,97.95,71.85,1.3695192209396119,-0.4499560245110956,29.550043975488904
2022-07-05,93.58,69.4,1.369881886553967,-1.4898029268453286,28.51019707315467
2022-07-06,94.8,70.12,1.3697578200677047,-1.2474183431474728,28.752581656852527
2022-07-07,94.52,70.05,1.3698931757332082,-1.4410169601112415,28.55898303988876
2022-07-08,94.34,69.82,1.37017196168899,-1.325406365125275,28.674593634874725
2022-07-11,95.01,70.26,1.3705127528767995,-1.2822260171239321,28.717773982876068
2022-07-12,94.37,69.92,1.3707448315720387,-1.472478623516949,28.52752137648305
2022-07-13,93.9,69.63,1.3709031899134108,-1.5559891136707762,28.444010886329224
2022-07-14,94.27,69.63,1.371113357863109,-1.2006231080082728,28.799376891991727
2022-07-15,95.22,69.76,1.3713608302730353,-0.44613151984695776,29.553868480153042
2022-07-18,93.37,68.79,1.3717645688837496,-0.9936846935131456,29.006315306486854
2022-07-19,93.59,69.23,1.3721730699362025,-1.405541631683306,28.594458368316694
2022-07-20,92.71,68.31,1.372227382151956,-1.0268524748001226,28.973147525199877
2022-07-21,92.79,68.49,1.3723976237739706,-1.205513252279232,28.794486747720768
2022-07-22,94.35,69.43,1.3722951523328235,-0.9284524264679561,29.071547573532044
2022-07-25,95.8,70.3,1.3723083665331355,-0.6732781672794204,29.32672183272058
2022-07-26,96.42,70.72,1.372191614271608,-0.6213909612881139,29.378609038711886
2022-07-27,96.29,70.78,1.3716469095743804,-0.7951682596746394,29.20483174032536
2022-07-28,97.62,73.32,1.371135191512234,-2.9116322416769833,27.088367758323017
2022-07-29,98.56,73.95,1.3700911882675084,-2.7582433723822533,27.241756627617747
2022-08-01,99.1,74.03,1.3690429269762308,-2.250247884050367,27.749752115949633
2022-08-02,98.46,73.88,1.3680990096713073,-2.6151548345161757,27.384845165483824
2022-08-03,99.59,74.34,1.3670669481343665,-2.037756924308809,27.96224307569119
2022-08-04,99.95,74.5,1.3663420098258938,-1.8424797320290907,28.15752026797091
2022-08-05,99.46,74.23,1.36547001884493,-1.8988394988591608,28.10116050114084
2022-08-08,100.08,74.34,1.3644426680700177,-1.3526679443251197,28.64733205567488
2022-08-09,100.57,75.17,1.36352785254215,-1.9263886755934152,28.073611324406585
2022-08-10,101.34,75.5,1.362522518203945,-1.530450124397845,28.469549875602155
2022-08-11,101.2,75.49,1.361588647961397,-1.5863270346058442,28.413672965394156
2022-08-12,103.78,76.72,1.3607661263549509,-0.617977213951832,29.382022786048168
2022-08-15,104.56,77.36,1.3601627735940585,-0.6621921652363625,29.337807834763638
2022-08-16,104.46,77.58,1.3594417435276904,-1.0054904628782282,28.994509537121772
2022-08-17,104.33,77.45,1.3587728411883024,-0.9069565500340246,29.093043449965975
2022-08-18,104.37,77.74,1.358028361126653,-1.2031247939859924,28.796875206014008
2022-08-19,104.94,77.7,1.3573320942782976,-0.5247037254237341,29.475296274576266
2022-08-22,103.41,76.64,1.3567918011458673,-0.5745236398192759,29.425476360180724
2022-08-23,102.7,76.18,1.356154195433726,-0.6118266081412429,29.388173391858757
2022-08-24,102.66,76.42,1.355540384378684,-0.930396174219041,29.06960382578096
2022-08-25,103.38,76.89,1.3549710659054237,-0.8037252574680309,29.19627474253197
2022-08-26,101.82,75.71,1.3544580717782868,-0.7260206143340895,29.27397938566591
2022-08-29,102.93,75.94,1.3539176734579592,0.11349187760258417,30.113491877602584
2022-08-30,101.34,74.83,1.3536817370864929,0.043995613817742196,30.043995613817742
2022-08-31,100.2,74.34,1.3533811036595969,-0.4103512460544323,29.589648753945568
2022-09-01,102.38,75.41,1.3530458754835992,0.3468105297817772,30.346810529781777
2022-09-02,101.09,74.6,1.3529427451132527,0.16047121455135027,30.16047121455135
2022-09-06,101.56,74.79,1.3527749809228116,0.3859591767829187,30.38595917678292
2022-09-07,104.74,77.13,1.3526350260002944,0.41126044459728917,30.41126044459729
2022-09-08,103.98,77.07,1.352334440829174,-0.24441535470442943,29.75558464529557
2022-09-09,104.71,77.38,1.3520643541574098,0.08726027529962721,30.087260275299627
2022-09-12,105.18,78.12,1.3519294305275469,-0.4327271128119605,29.56727288718804
2022-09-13,102.2,76.04,1.3517426579654037,-0.5865117116892975,29.413488288310703
2022-09-14,103.32,76.66,1.351463644693912,-0.2832030022352825,29.716796997764718
2022-09-15,100.19,74.75,1.3512460850975803,-0.8156448610441203,29.18435513895588
2022-09-16,100.36,74.47,1.3507846300139144,-0.23293139713619837,29.7670686028638
2022-09-19,101.11,74.96,1.3505681515827854,-0.12858864264558179,29.871411357354418
2022-09-20,99.76,73.87,1.3503707557811484,0.008112270446559933,30.00811227044656
2022-09-21,98.57,72.86,1.3502852824248273,0.18821432252707382,30.188214322527074
2022-09-22,98.88,72.6,1.3501048377687104,0.8623887779916259,30.862388777991626
2022-09-23,97.74,71.76,1.3499769587939414,0.8656534369467579,30.865653436946758
2022-09-26,95.63,70.03,1.3497982578195753,1.1036280048951426,31.103628004895143
2022-09-27,92.86,68.85,1.3497602702798426,-0.07099460876715113,29.92900539123285
