date,NTRS,KBE,beta,value,price
2017-10-24,96.45,45.68,2.0837346748045884,1.2650000549264035,31.265000054926404
2017-10-25,94.76,45.45,2.0853311065809255,-0.018298794103060345,29.98170120589694
2017-10-26,95.52,45.9,2.0864896720473736,-0.24987594697444138,29.75012405302556
2017-10-27,94.71,46.21,2.087596482561895,-1.7578334591851643,28.242166540814836
2017-10-30,94.65,45.62,2.0879430546964572,-0.601962155252366,29.398037844747634
2017-10-31,93.52,45.61,2.0886712804258263,-1.7442971002219423,28.255702899778058
2017-11-01,93.41,45.51,2.089004788184047,-1.660607910255976,28.339392089744024
2017-11-02,94.01,45.81,2.0892687609900467,-1.6994019409540329,28.300598059045967
2017-11-03,94.39,45.67,2.089010024673989,-1.015087826861091,28.98491217313891
2017-11-06,94.22,45.55,2.088886952441289,-0.9288006837007146,29.071199316299285
2017-11-07,92.41,44.49,2.08861530019711,-0.5124947057694413,29.48750529423056
2017-11-08,92.87,44.19,2.0885954650346257,0.5749664001199051,30.574966400119905
2017-11-09,92.16,43.79,2.08893103018892,0.6857101880272012,30.6857101880272
2017-11-10,92.51,43.68,2.0889179212452653,1.266065200006821,31.26606520000682
2017-11-13,92.46,44.24,2.0890649873649862,0.039764958972995146,30.039764958972995
2017-11-14,92.64,44.54,2.0885609149010094,-0.384503149690957,29.615496850309043
2017-11-15,93.28,44.65,2.0878200179613065,0.058836198027677256,30.058836198027677
2017-11-16,93.71,44.64,2.087121657529629,0.540889207877342,30.540889207877342
2017-11-17,94.07,44.9,2.086597520308941,0.38177133812854436,30.381771338128544
2017-11-20,94.43,45.29,2.0859216556358415,-0.04139178374725816,29.958608216252742
2017-11-21,94.46,45.25,2.0852428288026905,0.10276199667825381,30.102761996678254
2017-11-22,94.39,45.1,2.084653288293813,0.37213669794903126,30.37213669794903
2017-11-24,94.26,44.88,2.084099124571784,0.7256312892183274,30.725631289218327
2017-11-27,94.11,44.88,2.0838996807088357,0.5845823297874517,30.58458232978745
2017-11-28,96.29,46.33,2.083569093390429,-0.24175609677855903,29.75824390322144
2017-11-29,98.24,47.74,2.0829645834134163,-1.200729212156503,28.799270787843497
2017-11-30,97.78,47.45,2.081934401028204,-1.0077873287882824,28.992212671211718
2017-12-01,97.66,47.53,2.08097530436816,-1.248756216618645,28.751243783381355
2017-12-04,98.95,48.33,2.0791508084222876,-1.5353585710491586,28.46464142895084
2017-12-05,96.95,47.6,2.0769197442087375,-1.91137982433591,28.08862017566409
2017-12-06,96.5,47.35,2.074662620187792,-1.7352750658919405,28.26472493410806
2017-12-07,97.32,47.6,2.0728750035694823,-1.3488501699073652,28.651149830092635
2017-12-08,97.73,47.71,2.0720949715239407,-1.1296510914072115,28.87034890859279
2017-12-11,97.56,47.47,2.071295584885273,-0.764401414503908,29.235598585496092
2017-12-12,98.55,47.82,2.070607980588266,-0.46647363173087797,29.533526368269122
2017-12-13,97.48,47.26,2.0701922378884166,-0.3572851626065585,29.64271483739344
2017-12-14,96.59,46.79,2.070014307951975,-0.26596946907291397,29.734030530927086
2017-12-15,97.85,47.39,2.0698612196841473,-0.24072320083175214,29.759276799168248
2017-12-18,98.59,48.03,2.069439819442612,-0.805194527828661,29.19480547217134
2017-12-19,98.02,47.79,2.0689770301478547,-0.8564122707659862,29.143587729234014
2017-12-20,98.44,47.71,2.0688623981062433,-0.2654250136488656,29.734574986351134
2017-12-21,100.05,48.37,2.068978079085437,-0.026469685362584983,29.973530314637415
2017-12-22,98.98,48.18,2.0692157826945703,-0.7148164102243868,29.285183589775613
2017-12-26,98.7,47.81,2.0692609677363754,-0.2313668674761118,29.768633132523888
2017-12-27,98.68,47.54,2.0696624722557355,0.2882460689623372,30.288246068962337
2017-12-28,100.32,47.79,2.0702414456456735,1.3831613125932591,31.38316131259326
2017-12-29,99.89,47.34,2.0711680995125126,1.8409021690776513,31.84090216907765
2018-01-02,99.46,47.47,2.072175932039668,1.0938085060769396,31.09380850607694
2018-01-03,100.05,47.57,2.0728803158568443,1.4430833746899197,31.44308337468992
2018-01-04,101.55,47.89,2.073634226456375,2.243656895004193,32.24365689500419
2018-01-05,102.0,48.16,2.0747657295063617,2.0792824669736234,32.07928246697362
2018-01-08,102.5,48.14,2.0758959167237196,2.566370568920135,32.566370568920135
2018-01-09,104.26,48.77,2.076892425810859,2.969956393204413,32.96995639320441
2018-01-10,105.76,49.43,2.077974929946689,3.0456992127351583,33.04569921273516
2018-01-11,105.95,50.07,2.079088388255863,1.8500444000289349,31.850044400028935
2018-01-12,107.26,50.36,2.0803186586539555,2.495152350186814,32.495152350186814
2018-01-16,106.61,49.96,2.081814373915785,2.602553879167374,32.602553879167374
2018-01-17,106.89,50.23,2.0824000571898362,2.2910451273545362,32.291045127354536
2018-01-18,105.38,50.05,2.08293212712803,1.1292470372421093,31.12924703724211
2018-01-19,106.49,50.78,2.083362198212473,0.6968675747706214,30.69686757477062
2018-01-22,107.43,51.01,2.08331104626828,1.1603035298550424,31.160303529855042
2018-01-23,106.89,51.16,2.083314945983561,0.3076073634810257,30.307607363481026
2018-01-24,106.17,50.99,2.0834079587277956,-0.06297181553030384,29.937028184469696
2018-01-25,105.01,50.71,2.0834211508104055,-0.6402865575956582,29.359713442404342
2018-01-26,106.18,50.83,2.0837178609594726,0.26462112743001853,30.26462112743002
2018-01-29,106.94,50.68,2.0839561472434953,1.325102457699657,31.325102457699657
2018-01-30,105.69,50.24,2.0849681656361714,0.9411993584387375,30.941199358438737
2018-01-31,105.39,50.19,2.0858117377295864,0.7031088833520585,30.70310888335206
2018-02-01,106.78,50.89,2.086589424409321,0.5934641918096588,30.59346419180966
2018-02-02,104.63,50.28,2.0871127199538275,-0.3100275592784527,29.689972440721547
2018-02-05,99.74,48.26,2.0872807423925517,-0.9921686278645439,29.007831372135456
2018-02-06,101.36,48.72,2.087079062850867,-0.3224919420942314,29.67750805790577
2018-02-07,100.73,48.95,2.086759359764561,-1.4168706604752686,28.58312933952473
2018-02-08,96.2,47.16,2.08601096207618,-2.1762769715126353,27.823723028487365
2018-02-09,97.38,48.01,2.084832080633992,-2.712788191237948,27.287211808762052
2018-02-12,99.36,48.43,2.0838230027245235,-1.5595480219486717,28.44045197805133
2018-02-13,99.35,48.68,2.0833365616373785,-2.0668238205075937,27.933176179492406
2018-02-14,102.69,50.08,2.0825339144047263,-1.6032984333886873,28.396701566611313
2018-02-15,103.87,50.27,2.0817242190063325,-0.7782764894483449,29.221723510551655
2018-02-16,104.86,50.54,2.0812547849348775,-0.3266168306086996,29.6733831693913
2018-02-20,104.72,50.2,2.0810834691365074,0.24960984934732267,30.249609849347323
2018-02-21,105.38,50.55,2.081078981945983,0.1814574626305614,30.18145746263056
2018-02-22,104.12,49.59,2.0809743960480773,0.9244796999758478,30.924479699975848
2018-02-23,106.56,50.35,2.081023333274404,1.7804751696337462,31.780475169633746
2018-02-26,108.84,50.73,2.0814255495288543,3.2492818724012267,33.24928187240123
2018-02-27,107.59,50.07,2.082618754172305,3.3132789785926917,33.31327897859269
2018-02-28,105.87,49.31,2.0841644356655316,3.0998516773326372,33.09985167733264
2018-03-01,103.67,49.19,2.085592029706736,1.0797280587256637,31.079728058725664
2018-03-02,104.71,49.88,2.0864440165168654,0.6381724561387472,30.638172456138747
2018-03-05,106.36,50.49,2.0872963272091662,0.9724084392091896,30.97240843920919
2018-03-06,106.72,51.06,2.0884270198265944,0.08491636765408828,30.08491636765409
2018-03-07,107.62,51.3,2.089236151673962,0.4421854191257637,30.442185419125764
2018-03-08,107.77,50.92,2.0900886261763394,1.3426871551007906,31.34268715510079
2018-03-09,110.7,51.86,2.091208677446777,2.2499179876101607,32.24991798761016
2018-03-12,109.51,51.57,2.092562215234301,1.5965665603670942,31.596566560367094
2018-03-13,108.55,51.14,2.093618914004351,1.4823287378174825,31.482328737817483
2018-03-14,106.49,50.44,2.0946059566896236,0.8380755445753891,30.83807554457539
2018-03-15,106.1,50.59,2.0953430588125785,0.09659465467163386,30.096594654671634
2018-03-16,107.21,50.62,2.0958412181724975,1.1185175361081718,31.118517536108172
2018-03-19,106.72,50.28,2.096897730083214,1.287982131415987,31.287982131415987
2018-03-20,106.35,50.16,2.0980420254936876,1.1122120012366281,31.112212001236628
2018-03-21,106.95,50.28,2.098951314384315,1.4147279127566463,31.414727912756646
2018-03-22,102.51,48.41,2.099911080780428,0.8533045794194862,30.853304579419486
2018-03-23,99.45,46.75,2.1009007415780965,1.2328903312239987,31.232890331224
2018-03-26,103.8,48.31,2.101850781833537,2.259588729621825,32.259588729621825
2018-03-27,101.58,47.23,2.102983389614135,2.256094508524413,32.25609450852441
2018-03-28,101.13,47.43,2.1037595889860277,1.348682694392707,31.348682694392707
2018-03-29,103.13,47.89,2.1040954206558253,2.364870304792518,32.36487030479252
2018-04-02,101.41,46.9,2.104992741912353,2.685840404310639,32.68584040431064
2018-04-03,103.91,47.59,2.1058684026651524,3.6917227171653906,33.69172271716539
2018-04-04,104.8,48.08,2.10682631397084,3.503790824282021,33.50379082428202
2018-04-05,104.46,48.4,2.1077877585236564,2.4430724874550265,32.44307248745503
2018-04-06,101.17,47.14,2.108249975200069,1.7870961690687466,31.787096169068747
2018-04-09,102.03,46.82,2.1083442812229034,3.3173207531436617,33.31732075314366
2018-04-10,103.25,47.64,2.1088777762405684,2.7830627398993215,32.78306273989932
2018-04-11,102.31,47.39,2.1096534575665675,2.333522645920368,32.33352264592037
2018-04-12,105.04,48.23,2.1100556812819455,3.2720144917717846,33.272014491771785
2018-04-13,103.91,47.47,2.1107227430965425,3.713991385207123,33.71399138520712
2018-04-16,104.89,47.65,2.111625002535156,4.271068629199817,34.27106862919982
2018-04-17,106.45,47.15,2.113115736107803,6.816593042517098,36.8165930425171
2018-04-18,106.31,46.82,2.115592320916429,7.257967534692796,37.257967534692796
2018-04-19,108.15,47.69,2.1180887918029194,7.138345518918783,37.13834551891878
2018-04-20,107.65,48.04,2.1209416762781093,5.759961871599643,35.75996187159964
2018-04-23,107.39,48.43,2.123537613293559,4.547073388192942,34.54707338819294
2018-04-24,107.04,48.67,2.1259883927632006,3.5681449242150336,33.568144924215034
2018-04-25,106.83,48.56,2.127846737659573,3.5017624192511363,33.501762419251136
2018-04-26,107.43,48.4,2.1293361326451303,4.370131179975701,34.3701311799757
2018-04-27,107.52,48.73,2.131246481656691,3.664358948869449,33.66435894886945
2018-04-30,106.75,47.96,2.1330307412036897,4.449845651871044,34.449845651871044
2018-05-01,105.91,48.39,2.1351360188115565,2.5907680497087853,32.590768049708785
2018-05-02,104.56,48.24,2.136958374816296,1.4731279988618695,31.47312799886187
2018-05-03,103.98,47.77,2.1385882400064813,1.8196397748903905,31.81963977489039
2018-05-04,104.84,48.38,2.1401514031014224,1.299475117953179,31.29947511795318
2018-05-07,105.36,48.64,2.141960317142299,1.1750501741985602,31.17505017419856
2018-05-08,105.45,49.07,2.1439346157787886,0.24712840373484823,30.24712840373485
2018-05-09,106.23,49.56,2.14586845103989,-0.11924043353694458,29.880759566463055
2018-05-10,107.9,49.67,2.147360698653019,1.2405940979045482,31.240594097904548
2018-05-11,108.92,49.73,2.1495368190462294,2.0235339888310193,32.02353398883102
2018-05-14,108.64,49.6,2.1519562137583814,1.9029717975842857,31.902971797584286
2018-05-15,107.91,49.85,2.1541133313494276,0.5274504322310207,30.52745043223102
2018-05-16,108.19,50.06,2.155701815941131,0.27556709398696455,30.275567093986965
2018-05-17,108.66,50.18,2.1570156432245104,0.4209550229940646,30.420955022994065
2018-05-18,107.82,49.76,2.1584456473250597,0.41574458910503154,30.41574458910503
2018-05-21,108.45,50.23,2.1595934295437917,-0.026377965984650587,29.97362203401535
2018-05-22,108.43,50.49,2.160344622613849,-0.6457999957732454,29.354200004226755
2018-05-23,107.85,50.18,2.160383908192839,-0.5580645131166762,29.441935486883324
2018-05-24,107.53,49.96,2.1603912537604364,-0.40314703787140616,29.596852962128594
2018-05-25,106.61,49.71,2.160476946052232,-0.7873089882564699,29.21269101174353
2018-05-29,102.3,48.45,2.161093957519644,-2.4050022418267645,27.594997758173236
2018-05-30,103.72,49.23,2.161353480859861,-2.6834318627309415,27.31656813726906
2018-05-31,102.52,48.74,2.161406209687308,-2.8269386601593993,27.1730613398406
2018-06-01,105.76,49.36,2.1617413417229754,-0.9435526274460528,29.056447372553947
2018-06-04,105.31,49.82,2.1625886135667054,-2.4301647278932563,27.569835272106744
2018-06-05,105.04,49.63,2.1625784351971884,-2.288767738836455,27.711232261163545
2018-06-06,106.75,50.66,2.1623106579822555,-2.792657933381051,27.20734206661895
2018-06-07,107.1,50.69,2.1620427678247656,-2.493947901037373,27.506052098962627
2018-06-08,106.92,50.91,2.161879987922207,-3.1413101851195506,26.85868981488045
2018-06-11,106.5,50.4,2.1616629903067976,-2.4478147114625983,27.5521852885374
2018-06-12,106.73,50.11,2.161953020571394,-1.6054658608325383,28.39453413916746
2018-06-13,106.29,49.83,2.162179191300657,-1.4513891025117402,28.54861089748826
2018-06-14,106.95,49.61,2.162374784037473,-0.32541303609903593,29.674586963900964
2018-06-15,106.89,49.28,2.1630042611211406,0.29715001195019397,30.297150011950194
2018-06-18,107.11,49.34,2.1637428258469025,0.35092897271383094,30.35092897271383
2018-06-19,107.8,49.61,2.1646220124671025,0.4131019615070386,30.41310196150704
2018-06-20,107.77,49.73,2.1653354997182332,0.08786559901226099,30.08786559901226
2018-06-21,107.73,49.57,2.1656382324130097,0.379312819287108,30.379312819287108
2018-06-22,107.3,49.09,2.1660006735917774,0.9710269333796333,30.971026933379633
2018-06-25,104.92,48.59,2.1668618660493055,-0.36781807133576194,29.632181928664238
2018-06-26,104.63,48.29,2.166951104751106,-0.012068848430914159,29.987931151569086
2018-06-27,103.4,47.4,2.1670187791042417,0.683309870458956,30.683309870458956
2018-06-28,103.71,47.48,2.1669853647464685,0.8215348818376782,30.821534881837678
2018-06-29,102.89,47.16,2.167052223005301,0.691817163070013,30.691817163070013
2018-07-02,104.02,47.6,2.1674226137145376,0.8506835871880014,30.850683587188
2018-07-03,102.61,47.37,2.1680331648147204,-0.08973101727329436,29.910268982726706
2018-07-05,102.46,47.5,2.167833367789542,-0.5120849700032437,29.487915029996756
2018-07-06,102.68,47.82,2.167672631111515,-0.9781052197526492,29.02189478024735
2018-07-09,105.68,48.92,2.167484447238298,-0.3533391588975263,29.646660841102474
2018-07-10,105.01,48.38,2.167195907839127,0.16106197874303518,30.161061978743035
2018-07-11,104.11,48.19,2.16690930341743,-0.31335933168594465,29.686640668314055
2018-07-12,104.13,47.77,2.1662627949145756,0.6476262869307163,30.647626286930716
2018-07-13,104.04,47.23,2.1650666120590736,1.783903912449972,31.783903912449972
2018-07-16,105.46,47.86,2.1640456513858735,1.8887751246720939,31.888775124672094
2018-07-17,105.74,47.94,2.163035918889805,2.0440580484227553,32.044058048422755
2018-07-18,110.69,48.67,2.162469846570407,5.442592567418288,35.44259256741829
2018-07-19,108.44,48.49,2.163413433063476,3.5360826307520483,33.53608263075205
2018-07-20,107.73,48.69,2.164013379921089,2.364188531642185,32.364188531642185
2018-07-23,110.9,49.34,2.1642239767942812,4.117188984970156,34.117188984970156
2018-07-24,111.63,48.94,2.164732649896142,5.687984114082809,35.68798411408281
2018-07-25,111.27,48.44,2.1659759732785098,6.350123854388983,36.35012385438898
2018-07-26,111.61,48.61,2.16715403783398,6.264642220890238,36.26464222089024
2018-07-27,110.96,48.65,2.168915211307004,5.442274969914251,35.44227496991425
2018-07-30,110.01,48.49,2.170772477229049,4.749242579163408,34.74924257916341
2018-07-31,109.22,48.3,2.172273881068212,4.299171544405368,34.29917154440537
2018-08-01,109.26,48.58,2.173797234845325,3.6569303312141272,33.65693033121413
2018-08-02,109.08,49.01,2.175153414130443,2.4757311734669827,32.47573117346698
2018-08-03,109.81,48.86,2.1764304097647353,3.4696101788950386,33.46961017889504
2018-08-06,110.53,48.9,2.1781661823667475,4.01767368226605,34.01767368226605
2018-08-07,111.11,49.04,2.179627936356576,4.221046001073518,34.22104600107352
2018-08-08,111.47,49.33,2.1808819010000744,3.8870958236663284,33.88709582366633
2018-08-09,110.73,49.08,2.1820510284512777,3.63493552361129,33.63493552361129
2018-08-10,108.4,48.83,2.183588722345883,1.7753626878505457,31.775362687850546
2018-08-13,107.29,48.47,2.1845806134008128,1.4033776684626105,31.40337766846261
2018-08-14,108.72,49.12,2.185389545234525,1.3736655380801466,31.373665538080147
2018-08-15,107.06,48.64,2.186179308401551,0.7242384393485537,30.724238439348554
2018-08-16,107.66,49.29,2.1869011691803233,-0.13235862889813177,29.86764137110187
2018-08-17,107.7,49.5,2.1875549762014077,-0.5839713219696847,29.416028678030315
2018-08-20,108.44,49.64,2.188025884343931,-0.17360489883273544,29.826395101167265
2018-08-21,108.93,50.14,2.188587485193032,-0.8057765075786136,29.194223492421386
2018-08-22,108.38,50.02,2.189063129382324,-1.1169377317038567,28.883062268296143
2018-08-23,107.34,49.73,2.189943097929291,-1.5658702600236296,28.43412973997637
2018-08-24,107.55,49.57,2.1908033754667646,-1.0481233218875303,28.95187667811247
2018-08-27,109.17,49.67,2.1918868803944065,0.2989786508098291,30.29897865080983
2018-08-28,109.1,49.51,2.192825447297469,0.5332121043023221,30.533212104302322
2018-08-29,108.15,49.47,2.194374288915554,-0.40569607265244656,29.594303927347553
2018-08-30,107.18,49.15,2.1955705072505265,-0.7322904313633671,29.267709568636633
2018-08-31,107.46,49.42,2.1969004122510136,-1.110818373445099,28.8891816265549
2018-09-04,108.31,49.68,2.1980239573857188,-0.8878302029225011,29.1121697970775
2018-09-05,106.99,49.78,2.1994863997043796,-2.500432977284021,27.49956702271598
