date,INTC,XLK,beta,value,price
2021-11-02,49.86,162.71001,0.34147997034605954,-5.702209389807052,24.297790610192948
2021-11-03,50.39,163.66,0.3407017611419614,-5.369250228493399,24.6307497715066
2021-11-04,50.31,166.22,0.3399191864680531,-6.19136717471978,23.80863282528022
2021-11-05,50.92,167.08,0.3390034044428876,-5.720688814317668,24.27931118568233
2021-11-08,51.55,167.98,0.3382183950884813,-5.263926006963082,24.736073993036918
2021-11-09,51.2,167.28999,0.3375058747480333,-5.261354411539735,24.738645588460265
2021-11-10,50.76,164.53,0.33681277074570276,-4.6558051707904795,25.34419482920952
2021-11-11,50.53,165.3,0.33622385850410574,-5.047803810728681,24.95219618927132
2021-11-12,50.31,167.31,0.33556002270100016,-5.832547398104339,24.16745260189566
2021-11-15,50.32,167.14,0.33481752326056197,-5.64140083777032,24.35859916222968
2021-11-16,50.61,168.89999,0.3341999149010734,-5.836362284792152,24.163637715207848
2021-11-17,50.23,168.39,0.3334874143127014,-5.9259456961157895,24.07405430388421
2021-11-18,49.68,170.07001,0.332689536143053,-6.900512738744389,23.09948726125561
2021-11-19,49.52,171.31,0.3317608069033773,-7.313943830617561,22.68605616938244
2021-11-22,49.83,169.39999,0.3308046823887029,-6.208309888599452,23.79169011140055
2021-11-23,49.1,169.00999,0.32993992181517684,-6.663142886583813,23.336857113416187
2021-11-24,49.76,170.24001,0.32906540207106144,-6.260097339231528,23.73990266076847
2021-11-26,48.78,165.99001,0.32817744463526377,-5.694177316781882,24.305822683218118
2021-11-29,50.0,170.14,0.3273973596526656,-5.703386771304515,24.296613228695485
2021-11-30,49.2,168.72,0.326577914736331,-5.900225774313768,24.099774225686232
2021-12-01,48.6,166.41,0.32577378630797216,-5.6120157795096475,24.387984220490353
2021-12-02,49.5,167.94,0.32498448758917253,-5.077894845725638,24.922105154274362
2021-12-03,49.25,165.13,0.32422502847758067,-4.289278952502897,25.710721047497103
2021-12-06,50.99,166.7,0.3235465648955396,-2.9452123680864517,27.05478763191355
2021-12-07,52.57,172.52,0.32290580466582336,-3.13770942094785,26.86229057905215
2021-12-08,51.75,173.31,0.3221093106809565,-4.074764634116569,25.92523536588343
2021-12-09,50.48,171.44,0.3212382157552091,-4.593079709073052,25.406920290926948
2021-12-10,50.59,174.88,0.32028366752115883,-5.421207776100253,24.578792223899747
2021-12-13,50.0,172.28,0.3192463883165037,-4.999767779167257,25.000232220832743
2021-12-14,49.7,169.45,0.318237146388829,-4.225284455587065,25.774715544412935
2021-12-15,50.67,173.94,0.3173463257810346,-4.5292199063531555,25.470780093646844
2021-12-16,50.83,169.00999,0.3164131310319125,-2.646980111572219,27.35301988842778
2021-12-17,50.62,167.88,0.3156810034704849,-2.3765268626250062,27.623473137374994
2021-12-20,49.6,165.57001,0.3149760783843899,-2.5505924478642186,27.44940755213578
2021-12-21,50.77,169.75999,0.31423122337473874,-2.573889337783406,27.426110662216594
2021-12-22,50.97,171.98,0.3133833389289634,-2.925666629003125,27.074333370996875
2021-12-23,51.31,172.94,0.312428804102701,-2.7214373815211133,27.278562618478887
2021-12-27,51.94,176.64999,0.31152830918689456,-3.0914727025818323,26.908527297418168
2021-12-28,51.76,175.73,0.3105662772799018,-2.815811906397144,27.184188093602856
2021-12-29,51.83,175.88,0.30962880030209056,-2.627513397131686,27.372486602868314
2021-12-30,51.74,174.72,0.3086550746940927,-2.1882146505518776,27.811785349448122
2021-12-31,51.5,173.87,0.30772735171254334,-2.0045546422599116,27.99544535774009
2022-01-03,53.21,175.52,0.30683187114934807,-0.6451300241335787,29.35486997586642
2022-01-04,53.14,173.66,0.30608434697426695,-0.014607695551198674,29.9853923044488
2022-01-05,53.87,168.32001,0.30541648388339726,2.4622943785817313,32.46229437858173
2022-01-06,54.01,167.47,0.30500531369861017,2.9307601148937508,32.93076011489375
2022-01-07,53.44,165.92999,0.3047315094014598,2.8759036923308656,32.875903692330866
2022-01-10,55.21,165.96001,0.3044603328468017,4.6817601161414615,34.68176011614146
2022-01-11,55.91,167.95,0.3042962714084776,4.80344121694619,34.80344121694619
2022-01-12,55.74,168.74001,0.3041259945158038,4.421776644143321,34.42177664414332
2022-01-13,54.94,164.37,0.3039487053550991,4.9799513007823535,34.97995130078235
2022-01-14,55.7,165.75999,0.3037807062000054,5.345313178094173,35.34531317809417
2022-01-18,54.76,161.78,0.30362463391051076,5.63960672595757,35.63960672595757
2022-01-19,53.62,159.52,0.30343755815572276,5.2156407229990975,35.2156407229991
2022-01-20,52.04,157.46001,0.3037979552608218,4.2039709266514365,34.20397092665144
2022-01-21,52.04,154.33,0.30408260483192423,5.110931596289127,35.11093159628913
2022-01-24,51.94,155.13,0.30456547330887895,4.692758125593606,34.692758125593606
2022-01-25,51.0,151.53999,0.30505270329859596,4.772316392657807,34.77231639265781
2022-01-26,51.69,152.42999,0.3055742600302514,5.111318599331376,35.111318599331376
2022-01-27,48.05,151.38,0.3060703883177641,1.7170646164568666,31.717064616456867
2022-01-28,47.73,158.0,0.3062071004705929,-0.6507218743536853,29.349278125646315
2022-01-31,48.82,161.97,0.3061424222783342,-0.7658881364217933,29.234111863578207
2022-02-01,48.95,162.39,0.3060407864527037,-0.7479633120545515,29.25203668794545
2022-02-02,49.51,163.71001,0.3060239143003164,-0.589178070343948,29.410821929656052
2022-02-03,48.28,158.96001,0.305987430717001,-0.35976504664878917,29.64023495335121
2022-02-04,48.01,159.60001,0.3059382789828625,-0.8177523850476476,29.182247614952352
2022-02-07,48.18,158.53999,0.30585837647600306,-0.310783947921756,29.689216052078244
2022-02-08,48.81,160.5,0.305785914609242,-0.26863929478333404,29.731360705216666
2022-02-09,49.91,164.06,0.30576173405549406,-0.2532700891443582,29.746729910855642
2022-02-10,48.86,159.77,0.3058217153828829,-0.0011354667232055249,29.998864533276794
2022-02-11,47.63,154.89,0.3059012998808479,0.24894766145547464,30.248947661455475
2022-02-14,47.58,154.84,0.30603181946530333,0.1940330739924292,30.19403307399243
2022-02-15,48.44,158.91,0.30618219803148466,-0.21541308918322954,29.78458691081677
2022-02-16,48.23,158.75,0.3064073826718801,-0.41217199916096803,29.587828000839032
2022-02-17,47.57,154.0,0.3066760381010983,0.3418901324308621,30.341890132430862
2022-02-18,45.04,152.44,0.3069263447213862,-1.7478519893281117,28.25214801067189
2022-02-22,44.69,151.03,0.3070496850655891,-1.683713935455927,28.316286064544073
2022-02-23,44.65,147.25,0.30715577573550296,-0.5786879770528088,29.42131202294719
2022-02-24,46.72,152.28,0.30732819633993974,-0.0799377386460236,29.920062261353976
2022-02-25,47.71,154.35001,0.3075606925809842,0.23800402451816893,30.23800402451817
2022-02-28,47.7,154.07001,0.30786408220918393,0.2673777753902158,30.267377775390216
2022-03-01,46.82,150.99001,0.30816094155097284,0.2907763536091892,30.29077635360919
2022-03-02,48.87,154.25999,0.3084234057691224,1.2926085102892344,31.292608510289234
2022-03-03,47.93,152.42,0.3087204611873936,0.8748273058174689,30.87482730581747
2022-03-04,48.07,149.75,0.30885310660694765,1.8192472856095918,31.819247285609592
2022-03-07,47.68,144.27,0.30910134386658383,3.0859491203679497,33.08594912036795
2022-03-08,47.5,143.57001,0.30958158068616676,3.0533693650712337,33.053369365071234
2022-03-09,47.63,149.25,0.31014226498588315,1.3412669508569408,31.34126695085694
2022-03-10,46.66,146.64,0.3106771318250753,1.102305389170965,31.102305389170965
2022-03-11,45.83,144.06,0.3111702639218814,1.0028117794137614,31.00281177941376
2022-03-14,44.4,141.39,0.31159426176772037,0.34368732866202123,30.34368732866202
2022-03-15,44.81,146.14,0.31202423358735815,-0.7892214964565127,29.210778503543487
2022-03-16,46.63,150.89,0.31215901636114374,-0.4716739787329729,29.528326021267027
2022-03-17,47.14,151.96001,0.3123085938401573,-0.3184170430362414,29.68158295696376
2022-03-18,47.45,155.07001,0.3125060186439208,-1.0103114361729837,28.989688563827016
2022-03-21,47.39,154.49001,0.3126578209199866,-0.9125098805069456,29.087490119493054
2022-03-22,48.39,156.71001,0.312883005570677,-0.6418989318108501,29.35810106818915
2022-03-23,48.27,154.3,0.313137451842552,-0.0471088193057696,29.95289118069423
2022-03-24,51.62,158.31,0.31353006533888717,1.9850553562007676,31.985055356200768
2022-03-25,51.83,158.22,0.3141326678477329,2.1279292931317,32.1279292931317
2022-03-28,51.51,160.10001,0.3147628687742544,1.1164615616131783,31.11646156161318
2022-03-29,52.25,163.5,0.31526668420754866,0.7038971320657907,30.70389713206579
2022-03-30,51.43,161.32001,0.3157338688287255,0.4958091232113162,30.495809123211316
2022-03-31,49.56,158.92999,0.3160506979711602,-0.6699342680495093,29.33006573195049
2022-04-01,48.11,158.46001,0.31618440854522417,-1.9925845399203084,28.00741546007969
2022-04-04,49.2,161.47,0.31589467967805746,-1.8075139276159362,28.192486072384064
2022-04-05,48.13,158.07001,0.31556897672165274,-1.7519913060814147,28.248008693918585
2022-04-06,47.54,154.33,0.31525741671182,-1.1136771211351828,28.886322878864817
2022-04-07,47.56,154.57001,0.3148109168332207,-1.10032656302009,28.89967343697991
2022-04-08,47.02,152.41,0.31434333043337853,-0.8890669913512212,29.11093300864878
2022-04-11,46.57,148.57001,0.3139358063287513,-0.07144588562064058,29.92855411437936
2022-04-12,46.5,147.91,0.31354860335759177,0.12302607737860427,30.123026077378604
2022-04-13,47.01,150.28999,0.3131320176507297,-0.05060780140798471,29.949392198592015
2022-04-14,45.67,146.64,0.3126644459097548,-0.1791143482064328,29.820885651793567
2022-04-18,46.64,147.12,0.31222889213077115,0.7048853897209497,30.70488538972095
2022-04-19,47.93,149.88,0.3119843902926448,1.1697795829383963,31.169779582938396
2022-04-20,48.11,149.74001,0.3116863817574947,1.4380780787689247,31.438078078768925
2022-04-21,47.5,147.2,0.31144693516745975,1.655011143349931,31.65501114334993
2022-04-22,46.54,143.08,0.311213269984166,2.0116053306655246,32.011605330665525
2022-04-25,47.06,145.23,0.31095977569855904,1.8993117752982798,31.89931177529828
2022-04-26,45.52,139.82001,0.3110499202825485,2.0289970355948697,32.02899703559487
2022-04-27,45.22,141.89,0.31140876363528924,1.0342105277888152,31.034210527788815
2022-04-28,46.84,147.57001,0.3116992346013446,0.8425408328872379,30.842540832887238
2022-04-29,43.59,141.42,0.3119807212732217,-0.5303136024590032,29.469686397540997
2022-05-02,44.96,143.57001,0.31211040626755043,0.1503058510637203,30.15030585106372
2022-05-03,45.06,143.82001,0.3122781579047551,0.14815220735654577,30.148152207356546
2022-05-04,46.54,148.87,0.31250403926161835,0.017523675122873783,30.017523675122874
2022-05-05,44.6,141.71001,0.31266220753671464,0.2926354433500933,30.292635443350093
2022-05-06,44.3,140.57001,0.31285207937900256,0.32238007317281614,30.322380073172816
2022-05-09,43.07,135.13,0.3130546021514759,0.7669316112710618,30.766931611271062
2022-05-10,44.01,137.19,0.3132660755042208,1.0330271015759465,31.033027101575946
2022-05-11,42.83,132.86,0.31347202612734953,1.182106608720332,31.182106608720332
2022-05-12,42.84,131.49001,0.313697825955057,1.5918697281912912,31.59186972819129
2022-05-13,43.6,135.86,0.314020119755947,0.9372265299570373,30.937226529957037
2022-05-16,43.08,134.66,0.31430762205205376,0.7553356144704395,30.75533561447044
2022-05-17,44.4,138.56,0.314480308098714,0.8256085098421835,30.825608509842183
2022-05-18,42.35,132.22,0.31489921502424156,0.7140257894947837,30.714025789494784
2022-05-19,42.01,130.77,0.31529816669343547,0.7784587414994419,30.778458741499442
2022-05-20,41.65,131.06,0.31557395451060577,0.2908775218400024,30.290877521840002
2022-05-23,42.0,134.07001,0.3157579965507708,-0.33367775514180664,29.666322244858193
2022-05-24,41.67,132.08,0.3158451217857067,-0.046823685456139685,29.95317631454386
2022-05-25,42.2,133.62,0.3159543987377224,-0.017826759334468534,29.98217324066553
2022-05-26,43.48,136.83,0.31605584490411337,0.23407874177016197,30.234078741770162
2022-05-27,44.55,141.46001,0.3160668936765404,-0.16082594015234974,29.83917405984765
2022-05-31,44.42,140.45,0.31607822328058166,0.02681354024230842,30.02681354024231
2022-06-01,44.11,140.03,0.31599517888786527,-0.13880489966777532,29.861195100332225
2022-06-02,44.84,143.42,0.31574485156859783,-0.4441266119682936,29.555873388031706
2022-06-03,43.39,139.99001,0.3154525256925998,-0.7702022262323069,29.229797773767693
2022-06-06,43.34,140.0,0.3153043377944842,-0.8026072912277868,29.197392708772213
2022-06-07,43.53,141.67,0.31516782656973474,-1.1198259901343164,28.880174009865684
2022-06-08,41.23,140.07001,0.3149955195373465,-2.8914255715513235,27.108574428448676
2022-06-09,40.01,136.33,0.3146936271499235,-2.8921821893490787,27.10781781065092
2022-06-10,39.18,131.09,0.3145194859824217,-2.050359417435658,27.949640582564342
2022-06-13,37.77,125.28,0.3144061081119442,-1.6187972242643625,28.381202775735638
2022-06-14,37.93,126.07,0.3143220982912615,-1.6965869315793398,28.30341306842066
2022-06-15,38.65,128.73,0.3143112883038842,-1.8112921433590117,28.18870785664099
2022-06-16,37.34,123.49,0.3142689712670982,-1.469075261773952,28.530924738226048
2022-06-17,36.97,124.62,0.31423114088863113,-2.1894847775412174,27.810515222458783
2022-06-21,37.73,127.46,0.31403614946950636,-2.2970476113832845,27.702952388616715
2022-06-22,37.38,126.92,0.3135488464906346,-2.415619596591341,27.58438040340866
2022-06-23,37.41,128.82001,0.31300547640714954,-2.9113686008237707,27.08863139917623
2022-06-24,38.61,133.45,0.31250716055492606,-3.0940805760548784,26.90591942394512
2022-06-27,38.63,132.55,0.3120026628913639,-2.72595296625029,27.27404703374971
2022-06-28,37.78,128.58,0.3115480536683025,-2.278848740670341,27.72115125932966
2022-06-29,37.29,128.84,0.31129263509956945,-2.8169431062285284,27.18305689377147
2022-06-30,37.41,127.12,0.3111469576268291,-2.1430012535225202,27.85699874647748
2022-07-01,36.34,127.41,0.3110567870433361,-3.2917452371914493,26.70825476280855
2022-07-05,36.69,129.00999,0.31083456629505973,-3.4107642893799905,26.58923571062001
2022-07-06,36.99,130.12,0.3105073044221032,-3.413210451404069,26.58678954859593
2022-07-07,38.14,132.81,0.31017505478071256,-3.0543490254264327,26.945650974573567
2022-07-08,37.99,132.87,0.30984993188865906,-3.179760450046132,26.820239549953868
2022-07-11,37.2,131.03999,0.3094033681696909,-3.344214270922606,26.655785729077394
2022-07-12,37.21,129.25,0.30891469677004896,-2.71722455752883,27.28277544247117
2022-07-13,37.21,128.91,0.3085206491663143,-2.5613968840295698,27.43860311597043
2022-07-14,37.71,130.09,0.3081661911532752,-2.3793398071295684,27.62066019287043
2022-07-15,38.62,132.38,0.3077122771700309,-2.1149512517686944,27.885048748231306
2022-07-18,38.71,131.10001,0.30721073636828516,-1.5653306099895445,28.434669390010455
2022-07-19,40.22,135.10001,0.3067345549378918,-1.2198414394547328,28.780158560545267
2022-07-20,40.56,137.21001,0.30626640099649755,-1.4628159433934371,28.537184056606563
2022-07-21,40.61,139.14,0.3057247298086096,-1.928538905569937,28.071461094430063
2022-07-22,39.2,137.22,0.3051226030334147,-2.668923588245164,27.331076411754836
2022-07-25,39.16,136.35001,0.3044177117006548,-2.3473580345614025,27.652641965438598
2022-07-26,38.96,134.14,0.30385768468669255,-1.7994698238729327,28.200530176127067
2022-07-27,40.18,139.91,0.30336144315602165,-2.2632995119589907,27.73670048804101
2022-07-28,39.71,142.03999,0.3029783037699978,-3.3250352377074464,26.674964762292554
2022-07-29,36.31,144.22,0.30234685893657876,-7.294463995833382,22.705536004166618
2022-08-01,36.96,143.91,0.3011632153888045,-6.380398326602851,23.61960167339715
2022-08-02,36.01,142.89,0.3000767707240712,-6.867969768762528,23.132030231237472
2022-08-03,36.52,146.69,0.29889483537200057,-7.324883400718761,22.67511659928124
2022-08-04,35.66,147.36,0.2976037865579806,-8.194893987184024,21.805106012815976
2022-08-05,35.39,147.02,0.29613447892915357,-8.147691092164159,21.85230890783584
2022-08-08,35.38,145.77,0.2946057943967592,-7.564686649215588,22.435313350784412
2022-08-09,34.52,144.31,0.29314563334033034,-7.783846347343065,22.216153652656935
2022-08-10,35.37,148.25,0.2916032352175776,-7.8601796210058765,22.139820378994123
2022-08-11,35.59,147.67,0.2900489944676005,-7.241535013030564,22.758464986969436
2022-08-12,36.11,150.61,0.2885865524127071,-7.354020658877822,22.645979341122178
2022-08-15,36.34,151.56,0.2870308466190755,-7.162395113587081,22.83760488641292
2022-08-16,36.19,151.14999,0.28552963294205186,-6.967801163894812,23.032198836105188
2022-08-17,35.78,150.07001,0.28403891588320246,-6.845722946981347,23.154277053018653
2022-08-18,36.2,150.85001,0.2826060489433287,-6.431125309161622,23.568874690838378
2022-08-19,35.38,148.11,0.2812554633131037,-6.2767466713037905,23.72325332869621
2022-08-22,33.84,143.98,0.2799053006515755,-6.460765187813834,23.539234812186166
2022-08-23,33.95,143.60001,0.27851923806835177,-6.045365371807691,23.95463462819231
2022-08-24,33.86,143.69,0.2771077993841714,-5.957619693511589,24.04238030648841
2022-08-25,34.89,146.12,0.27568836142168074,-5.393583370935993,24.606416629064007
2022-08-26,33.36,139.88,0.2742922986644719,-5.008006737186328,24.991993262813672
