date,JPM,XLF,beta,value,price
2013-12-06,56.06,21.39,2.5950869970646098,0.5510891327880003,30.551089132788
2013-12-09,56.51,21.48,2.595576526060857,0.7570162202127904,30.75701622021279
2013-12-10,56.7,21.4,2.596073852662662,1.1440195530190422,31.144019553019042
2013-12-11,56.07,21.11,2.5969233216504324,1.2489486799593763,31.248948679959376
2013-12-12,56.31,21.11,2.5981050557456276,1.4640022732098075,31.464002273209807
2013-12-13,56.17,21.13,2.5996015104633767,1.2404200839088517,31.24042008390885
2013-12-16,56.42,21.26,2.601299617611248,1.1163701295848654,31.116370129584865
2013-12-17,55.72,21.12,2.6024803155507428,0.7556157355683055,30.755615735568306
2013-12-18,57.24,21.61,2.603829136524948,0.9712523596958746,30.971252359695875
2013-12-19,57.23,21.58,2.606013004055524,0.9922393724817979,30.992239372481798
2013-12-20,57.7,21.605,2.6074034982774497,1.3670474197157034,31.367047419715703
2013-12-23,58.24,21.71,2.608977229323511,1.599104351386572,31.599104351386572
2013-12-24,58.25,21.75,2.6103491728467905,1.4749054905823087,31.47490549058231
2013-12-26,58.2,21.8,2.611777198676961,1.2632570688422504,31.26325706884225
2013-12-27,58.14,21.79,2.6131245631547597,1.2000157688577886,31.20001576885779
2013-12-30,57.95,21.75,2.614327124021305,1.0883850525366157,31.088385052536616
2013-12-31,58.48,21.86,2.6152649200141855,1.3103088484899033,31.310308848489903
2014-01-02,58.21,21.74,2.6161683405946214,1.3345002754729336,31.334500275472934
2014-01-03,58.66,21.89,2.6172760283616894,1.367827739162614,31.367827739162614
2014-01-06,59.0,21.91,2.618654585526974,1.6252780311040027,31.625278031104003
2014-01-07,58.32,21.915,2.6204732777231223,0.8923281186977761,30.892328118697776
2014-01-08,58.87,21.99,2.621502549604528,1.2231589341964266,31.223158934196427
2014-01-09,58.76,22.07,2.623056081120021,0.8691522896811321,30.869152289681132
2014-01-10,58.49,22.03,2.6243914598760982,0.6746561389295564,30.674656138929556
2014-01-13,57.7,21.7,2.625584157135748,0.7248237901542751,30.724823790154275
2014-01-14,57.74,21.88,2.626400849248714,0.27434941843814187,30.274349418438142
2014-01-15,59.49,22.14,2.627087269117319,1.326287861742557,31.326287861742557
2014-01-16,58.99,22.0,2.62865433712749,1.1596045831952253,31.159604583195225
2014-01-17,58.11,21.93,2.6300418795980836,0.4331815804140291,30.43318158041403
2014-01-21,58.17,21.95,2.631442171803838,0.4098443289057556,30.409844328905756
2014-01-22,57.59,21.96,2.6331555099148938,-0.2340949977310629,29.765905002268937
2014-01-23,56.47,21.6,2.634643264489032,-0.43829451296309685,29.561705487036903
2014-01-24,55.09,21.11,2.635962174528177,-0.5551615042898135,29.444838495710187
2014-01-27,55.09,20.98,2.637183614787109,-0.23811223823354766,29.761887761766452
2014-01-28,55.74,21.26,2.638756098547263,-0.3599546551148194,29.64004534488518
2014-01-29,55.53,21.01,2.6401770847829713,0.05987944870977202,30.059879448709772
2014-01-30,56.0,21.31,2.642283738803208,-0.3070664738963558,29.692933526103644
2014-01-31,55.36,21.06,2.6435227770035836,-0.3125896836954709,29.68741031630453
2014-02-03,54.31,20.53,2.6451512724509954,0.005044376581061272,30.00504437658106
2014-02-04,54.95,20.73,2.646889933300455,0.07997168268156685,30.079971682681567
2014-02-05,55.21,20.71,2.648795377228621,0.3534477375952605,30.35344773759526
2014-02-06,56.48,21.03,2.650796053627317,0.733758992217517,30.733758992217517
2014-02-07,56.62,21.29,2.6523665141829453,0.15111691304509378,30.151116913045094
2014-02-10,56.74,21.31,2.6534223317905434,0.1955701095435245,30.195570109543524
2014-02-11,57.43,21.53,2.654229236874022,0.28444453010229864,30.2844445301023
2014-02-12,57.52,21.53,2.655346297965301,0.35039420480706696,30.350394204807067
2014-02-13,58.03,21.61,2.6567152790133757,0.6183828205209565,30.618382820520956
2014-02-14,58.15,21.64,2.6581646824224103,0.6273162723790406,30.62731627237904
2014-02-18,58.49,21.68,2.65895995805252,0.8437481094213695,30.84374810942137
2014-02-19,57.26,21.38,2.6596860639213924,0.39591195336063123,30.39591195336063
2014-02-20,57.58,21.44,2.659975615073911,0.5501228128153386,30.55012281281534
2014-02-21,57.61,21.48,2.6601495960514905,0.4699866768139813,30.46998667681398
2014-02-24,58.03,21.64,2.6602862334609925,0.4614059079041226,30.461405907904123
2014-02-25,57.03,21.51,2.660335358880674,-0.1938135695233001,29.8061864304767
2014-02-26,56.75,21.48,2.660206193449076,-0.3912290352861518,29.608770964713848
2014-02-27,56.69,21.59,2.6598054044832797,-0.7351986827940138,29.264801317205986
2014-02-28,56.82,21.7,2.659165722899145,-0.8838961869114499,29.11610381308855
2014-03-03,56.21,21.53,2.6585615803679175,-1.0288308253212648,28.971169174678735
2014-03-04,57.26,21.97,2.6574841891179743,-1.124927634921896,28.875072365078104
2014-03-05,58.16,22.2,2.6561464487102233,-0.806451161366958,29.193548838633042
2014-03-06,58.9,22.27,2.6556737767386958,-0.24185500797075576,29.758144992029244
2014-03-07,59.4,22.37,2.6560519916455103,-0.015883053110066214,29.984116946889934
2014-03-10,59.2,22.38,2.656456189191386,-0.25148951410321274,29.748510485896787
2014-03-11,58.19,22.23,2.656368311591708,-0.8610675666836727,29.138932433316327
2014-03-12,57.92,22.19,2.655689532963382,-1.0097507364574483,28.99024926354255
2014-03-13,57.42,21.94,2.6547042211209604,-0.8242106113938732,29.175789388606127
2014-03-14,56.8,21.8,2.6540033937568843,-1.0572739839000818,28.94272601609992
2014-03-17,57.58,22.03,2.6531868604969158,-0.86970653674706,29.13029346325294
2014-03-18,58.06,22.14,2.6527429485415297,-0.6717288807094661,29.328271119290534
2014-03-19,58.3,22.13,2.6522810176831038,-0.39497892132708756,29.605021078672912
2014-03-20,60.11,22.48,2.651975893817147,0.49358190699052784,30.493581906990528
2014-03-21,60.17,22.4,2.652059659357383,0.7638636303946313,30.76386363039463
2014-03-24,61.07,22.39,2.6521551395322303,1.6882464258733663,31.688246425873366
2014-03-25,60.93,22.37,2.653055981890698,1.5811376851050838,31.581137685105084
2014-03-26,59.9,22.14,2.6540248888295035,1.1398889613147887,31.13988896131479
2014-03-27,59.92,22.02,2.6546778684188466,1.4639933374170013,31.463993337417
2014-03-28,60.04,22.11,2.6556530688092317,1.323510648627888,31.323510648627888
2014-03-31,60.71,22.34,2.6563552597628397,1.3670234968981632,31.367023496898163
2014-04-01,60.67,22.38,2.657077976671381,1.2045948820945043,31.204594882094504
2014-04-02,60.48,22.43,2.657644183248389,0.8690409697386343,30.869040969738634
2014-04-03,60.66,22.39,2.6577355952589157,1.1533000221528766,31.153300022152877
2014-04-04,59.81,22.17,2.6585846180343053,0.8691790181794516,30.86917901817945
2014-04-07,59.0,21.83,2.6589465679318947,0.9551964220467468,30.955196422046747
2014-04-08,58.85,21.86,2.6596195630570048,0.710716351573879,30.71071635157388
2014-04-09,59.27,22.05,2.660244194748029,0.6116155058059647,30.611615505805965
2014-04-10,57.4,21.54,2.6607387865581353,0.08768653753776334,30.087686537537763
2014-04-11,55.3,21.28,2.6611719918765977,-1.3297399871340048,28.670260012865995
2014-04-14,54.96,21.45,2.6597306261013696,-2.091221929874372,27.908778070125628
2014-04-15,54.8,21.65,2.6577817280061358,-2.740974411332836,27.259025588667164
2014-04-16,55.26,21.82,2.655825863699911,-2.6901203459320584,27.30987965406794
2014-04-17,55.22,21.86,2.6538539079680716,-2.7932464281820444,27.206753571817956
2014-04-21,55.03,21.84,2.652234469647736,-2.8948008171065496,27.10519918289345
2014-04-22,55.81,21.9901,2.6506293724933787,-2.47760496406665,27.52239503593335
2014-04-23,56.05,22.04,2.649354441679855,-2.34177189462401,27.65822810537599
2014-04-24,56.19,22.03,2.647904719841012,-2.1433409780975055,27.856659021902495
2014-04-25,55.7,21.85,2.6466612933201894,-2.1295492590461365,27.870450740953864
2014-04-28,55.49,21.72,2.645086579951751,-1.96128051655203,28.03871948344797
2014-04-29,56.1,21.93,2.6438681711354524,-1.8800289930004652,28.119971006999535
2014-04-30,55.98,21.96,2.6426614983608157,-2.0528465040035186,27.94715349599648
2014-05-01,55.72,22.0,2.641047524505769,-2.3830455391269183,27.61695446087308
2014-05-02,55.58,21.99,2.639075556147032,-2.4532714796732336,27.546728520326766
2014-05-05,54.22,21.9,2.6367998824039884,-3.5259174246473464,26.474082575352654
2014-05-06,53.34,21.59,2.6333670368886795,-3.514394326426583,26.485605673573417
2014-05-07,54.05,21.88,2.6303222448431267,-3.5014507171676144,26.498549282832386
2014-05-08,54.36,21.94,2.627156407597757,-3.279811582694798,26.720188417305202
2014-05-09,54.01,21.93,2.6240146060562832,-3.5346403108142894,26.46535968918571
2014-05-12,54.65,22.15,2.620564641449745,-3.395506808111854,26.604493191888146
2014-05-13,54.62,22.13,2.6169141772632183,-3.2923107428350207,26.70768925716498
2014-05-14,54.36,21.97,2.6132562048840158,-3.053238821301825,26.946761178698175
2014-05-15,53.51,21.72,2.6095617052899787,-3.169680238898337,26.830319761101663
2014-05-16,53.31,21.745,2.6060982561285404,-3.359606579515109,26.64039342048489
2014-05-19,53.83,21.86,2.6023119240774615,-3.0565386603333096,26.94346133966669
2014-05-20,53.72,21.73,2.598735510139257,-2.750522635326057,27.249477364673943
2014-05-21,54.12,21.87,2.595332848428912,-2.6399293951403138,27.360070604859686
2014-05-22,54.55,21.97,2.5924472833425085,-2.4060668150349116,27.59393318496509
2014-05-23,54.53,22.04,2.589836892632986,-2.5500051136310162,27.449994886368984
2014-05-27,55.14,22.23,2.5873239550180456,-2.37621152005115,27.62378847994885
2014-05-28,55.45,22.19,2.5850013678451704,-1.9111803524843296,28.08881964751567
2014-05-29,55.72,22.24,2.5831321165276675,-1.7288582715753193,28.27114172842468
2014-05-30,55.57,22.29,2.5814263292133655,-1.969992878165911,28.03000712183409
2014-06-02,55.35,22.35,2.5792667672369674,-2.296612247746225,27.703387752253775
2014-06-03,55.6,22.38,2.5763856380234147,-2.059510578964016,27.940489421035984
2014-06-04,55.68,22.44,2.573443882100959,-2.068080714345527,27.931919285654473
2014-06-05,56.63,22.65,2.5706139241124473,-1.5944053811469274,28.405594618853073
2014-06-06,56.97,22.8,2.5685758881290006,-1.5935302493412138,28.406469750658786
2014-06-09,57.42,22.9,2.566626524238909,-1.355747405071014,28.644252594928986
2014-06-10,57.9,22.89,2.5647300398457684,-0.8066706120696452,29.193329387930355
2014-06-11,57.27,22.74,2.5634358408278173,-1.0225310204245588,28.97746897957544
2014-06-12,57.04,22.6,2.5618079676178622,-0.8568600681636909,29.14313993183631
2014-06-13,57.04,22.61,2.5601328751402654,-0.8446043069214042,29.155395693078596
2014-06-16,56.87,22.5,2.5582401189850925,-0.6904026771645846,29.309597322835415
2014-06-17,57.42,22.73,2.555715819790287,-0.6714205838332248,29.328579416166775
2014-06-18,57.78,22.86,2.5529638794393636,-0.5807542839838504,29.41924571601615
2014-06-19,57.3,22.83,2.549529516843129,-0.9057588695286327,29.094241130471367
2014-06-20,57.55,22.83,2.5458574475009192,-0.5719255264459875,29.428074473554013
2014-06-23,58.19,22.88,2.542751760449395,0.011839720917841134,30.01183972091784
2014-06-24,57.42,22.73,2.539822647578981,-0.3101687794702386,29.68983122052976
2014-06-25,57.53,22.75,2.536668945444495,-0.179218508862256,29.820781491137744
2014-06-26,57.39,22.67,2.5334693311270953,-0.04374973665125026,29.95625026334875
2014-06-27,57.53,22.76,2.530423239850201,-0.06243293899057534,29.937567061009425
2014-06-30,57.62,22.74,2.527546150441841,0.14360053895254055,30.14360053895254
2014-07-01,57.57,22.88,2.5245722838003295,-0.1922138533515394,29.80778614664846
2014-07-02,56.97,22.86,2.5215436794911437,-0.6724885131675435,29.327511486832456
2014-07-03,57.05,23.04,2.5181088191566308,-0.967227193368771,29.03277280663123
2014-07-07,56.67,22.94,2.5145540347817126,-1.013869557892491,28.98613044210751
2014-07-08,55.76,22.74,2.510932137050016,-1.3385967965173649,28.661403203482635
2014-07-09,56.02,22.8,2.5075097707326117,-1.151222772703548,28.848777227296452
2014-07-10,55.56,22.65,2.505245205891149,-1.1838039134345166,28.816196086565483
2014-07-11,55.8,22.69,2.5034699861994327,-1.0037339868651358,28.996266013134864
2014-07-14,56.29,22.83,2.5022747962017564,-0.8369335972860981,29.163066402713902
2014-07-15,58.27,22.99,2.5011563439263593,0.7684156531330046,30.768415653133005
2014-07-16,58.71,22.95,2.5013481742538386,1.304059400874408,31.304059400874408
2014-07-17,57.86,22.65,2.5020525992737173,1.1885086264503073,31.188508626450307
2014-07-18,58.23,22.91,2.5023701121965796,0.9007007295763572,30.900700729576357
2014-07-21,58.24,22.85,2.502398263657781,1.0601996754197032,31.060199675419703
2014-07-22,58.67,22.92,2.502425640931019,1.3144043098610396,31.31440430986104
2014-07-23,59.0,22.97,2.50268359443545,1.5133578358177147,31.513357835817715
2014-07-24,59.17,23.02,2.503019865968183,1.550482685412426,31.550482685412426
2014-07-25,59.01,22.89,2.503322705828694,1.7089432635811903,31.70894326358119
2014-07-28,59.19,22.9,2.5038826323406522,1.851087719399068,31.851087719399068
2014-07-29,58.64,22.78,2.504817573958619,1.5802556652226585,31.58025566522266
2014-07-30,58.91,22.88,2.505639572021847,1.5809665921401361,31.580966592140136
2014-07-31,57.67,22.41,2.507295522373354,1.4815073436131385,31.48150734361314
2014-08-01,56.48,22.22,2.5089438331652483,0.7312680270681824,30.731268027068182
2014-08-04,56.65,22.4,2.5100818532387073,0.4241664874529576,30.424166487452958
2014-08-05,56.06,22.17,2.510903402467033,0.39327156730588086,30.39327156730588
2014-08-06,56.23,22.26,2.5119448447456776,0.31410775596121,30.31410775596121
2014-08-07,55.91,22.16,2.512890472575233,0.22434712773284105,30.22434712773284
2014-08-08,56.34,22.38,2.5137698259842143,0.08183129447328952,30.08183129447329
2014-08-11,56.32,22.4,2.514452688893072,-0.003740231204801603,29.9962597687952
2014-08-12,56.35,22.45,2.5152329242605647,-0.11697914964967282,29.883020850350327
2014-08-13,56.72,22.55,2.5161288284235788,-0.018705080951704645,29.981294919048295
2014-08-14,56.98,22.69,2.5169504294928795,-0.12960524519344574,29.870394754806554
2014-08-15,56.75,22.58,2.517543050955995,-0.09612209058636267,29.903877909413637
2014-08-18,57.23,22.83,2.5181398896409246,-0.259133680502309,29.74086631949769
2014-08-19,57.56,22.87,2.5184996095133196,-0.038086069569622794,29.961913930430377
2014-08-20,57.64,22.93,2.5191702195221928,-0.12457313364387801,29.875426866356122
2014-08-21,58.5,23.2,2.519697878999526,0.04300920721099999,30.043009207211
2014-08-22,58.49,23.12,2.5200618672335686,0.22616962955989095,30.22616962955989
2014-08-25,59.34,23.32,2.5204651722587843,0.5627521829251521,30.562752182925152
2014-08-26,59.74,23.37,2.521327978850151,0.8165651342719684,30.81656513427197
2014-08-27,59.59,23.32,2.5226637669558083,0.761480954590553,30.761480954590553
2014-08-28,59.16,23.25,2.52385204683923,0.4804399109878972,30.480439910987897
2014-08-29,59.45,23.36,2.5248995954995035,0.46834544913160414,30.468345449131604
2014-09-02,59.67,23.45,2.5256570569149575,0.4433420153442498,30.44334201534425
2014-09-03,59.7,23.41,2.5264399703346268,0.556040294466392,30.556040294466392
2014-09-04,59.71,23.43,2.527176519224621,0.4982541545671353,30.498254154567135
2014-09-05,59.91,23.46,2.5275114578679636,0.614581198417568,30.614581198417568
2014-09-08,59.89,23.47,2.5281220554664685,0.5549753582019861,30.554975358201986
2014-09-09,59.06,23.23,2.5286070327089973,0.32045863016999476,30.320458630169995
2014-09-10,59.22,23.35,2.5289396656213765,0.169258807740853,30.169258807740853
2014-09-11,59.76,23.41,2.5290879513885947,0.554051057993,30.554051057993
2014-09-12,60.03,23.39,2.529548781846577,0.8638539926085684,30.86385399260857
2014-09-15,59.94,23.38,2.530224657195757,0.7833475147632001,30.7833475147632
2014-09-16,59.99,23.48,2.5311443008693777,0.5587318155870094,30.55873181558701
2014-09-17,60.31,23.58,2.5317320384673985,0.6117585329387509,30.61175853293875
2014-09-18,61.32,23.81,2.531998063831687,1.033126100167543,31.033126100167543
2014-09-19,61.11,23.65,2.5328724518708503,1.2075665132543918,31.207566513254392
2014-09-22,60.91,23.49,2.533842635113048,1.3900365011945084,31.39003650119451
2014-09-23,60.94,23.33,2.5349116327821006,1.8005116071935916,31.80051160719359
2014-09-24,61.63,23.46,2.5363559154885826,2.127090222637854,32.127090222637854
2014-09-25,60.15,23.07,2.537970221047062,1.5990270004442735,31.599027000444273
2014-09-26,60.56,23.29,2.5394929565937865,1.4152090409307192,31.41520904093072
2014-09-29,60.33,23.21,2.541311278563518,1.3461652245407478,31.346165224540748
2014-09-30,60.24,23.17,2.543385326559234,1.3097619836225434,31.309761983622543
2014-10-01,59.77,22.89,2.5455509852435805,1.5023379477744427,31.502337947774443
2014-10-02,58.84,22.95,2.548155408447347,0.3598333761333947,30.359833376133395
2014-10-03,60.3,23.28,2.549906487175576,0.9381769785525904,30.93817697855259
2014-10-06,60.18,23.21,2.552156928736485,0.9444376840261768,30.944437684026177
2014-10-07,59.27,22.8166,2.5543489581337537,0.9884415618453914,30.98844156184539
2014-10-08,60.4,23.25,2.556510884927578,0.9611219254338081,30.961121925433808
2014-10-09,59.08,22.76,2.5575768815525772,0.8695501758633384,30.86955017586334
2014-10-10,58.52,22.58,2.558188886193555,0.7560949497495386,30.75609494974954
2014-10-13,58.16,22.38,2.558784407241377,0.8944049659379871,30.894404965937987
2014-10-14,57.99,22.47,2.5596960883684794,0.47362889436027444,30.473628894360274
2014-10-15,55.53,22.04,2.5602099885064225,-0.8970281466815493,29.10297185331845
2014-10-16,55.08,22.04,2.559594399330413,-1.3334605612422976,28.666539438757702
