date,MAS,XHB,beta,value,price
2022-12-12,49.66,62.18,0.8241865407111179,-1.587919101417313,28.412080898582687
2022-12-13,51.42,63.29,0.8233853235004702,-0.6920571243447569,29.307942875655243
2022-12-14,50.14,62.95,0.8228640916600816,-1.6592945700021389,28.34070542999786
2022-12-15,48.54,62.57,0.8220251018260667,-2.894110621256992,27.105889378743008
2022-12-16,47.42,61.6,0.8208674537971014,-3.1454351539014453,26.854564846098555
2022-12-19,46.96,60.38,0.819648106105886,-2.5303526466734,27.4696473533266
2022-12-20,46.53,60.05,0.8185516502423213,-2.6240265970513903,27.37597340294861
2022-12-21,47.12,61.17,0.8174346133183717,-2.8824752966848024,27.117524703315198
2022-12-22,46.93,60.64,0.8161892654403387,-2.5637170563021385,27.43628294369786
2022-12-23,47.13,60.83,0.8147792686700499,-2.4330229131991317,27.56697708680087
2022-12-27,47.26,60.66,0.8134589867276251,-2.0844221348977356,27.915577865102264
2022-12-28,46.14,59.46,0.8122946773213728,-2.159041513528827,27.840958486471173
2022-12-29,47.23,60.91,0.8110605910650877,-2.1717006017744893,27.82829939822551
2022-12-30,46.67,60.32,0.8098246824663133,-2.1786248463680167,27.821375153631983
2023-01-03,47.42,61.13,0.808577406522141,-2.008336860698485,27.991663139301515
2023-01-04,48.73,62.63,0.8071837356456614,-1.82391736348778,28.17608263651222
2023-01-05,48.14,62.16,0.805987083935366,-1.9601571374223496,28.03984286257765
2023-01-06,49.66,63.62,0.8046760729307282,-1.5334917598529287,28.46650824014707
2023-01-09,50.36,63.65,0.8035321959547034,-0.7848242725168717,29.21517572748313
2023-01-10,50.81,64.31,0.8025394421617013,-0.8013115254190097,29.19868847458099
2023-01-11,51.69,65.96,0.8015092390388459,-1.1775494070022674,28.822450592997733
2023-01-12,51.87,66.16,0.8004054508361415,-1.084824627319115,28.915175372680885
2023-01-13,52.0,66.57,0.7993535248990432,-1.2129641525293025,28.787035847470698
2023-01-17,50.93,66.04,0.7982776298024298,-1.788254672152469,28.21174532784753
2023-01-18,50.39,65.4,0.7970885931501621,-1.739593992020609,28.26040600797939
2023-01-19,48.24,63.42,0.7960751256024977,-2.247084465710401,27.7529155342896
2023-01-20,50.14,64.98,0.7948111788725049,-1.5068304031353676,28.493169596864632
2023-01-23,51.13,65.81,0.7937226915318143,-1.1048903297086952,28.895109670291305
2023-01-24,51.12,66.08,0.7928785719829227,-1.2734160366315308,28.72658396336847
2023-01-25,51.32,66.35,0.7925679059758974,-1.2668805615007912,28.73311943849921
2023-01-26,50.58,66.53,0.7921846941965375,-2.124047704895638,27.875952295104362
2023-01-27,51.04,67.15,0.7914712207276962,-2.1072924718648025,27.892707528135197
2023-01-30,50.4,66.29,0.7908326565482644,-2.024296802584452,27.975703197415548
2023-01-31,53.2,69.45,0.7903227945862933,-1.6879180840180652,28.312081915981935
2023-02-01,54.35,70.89,0.7898263671887741,-1.6407911700121929,28.359208829987807
2023-02-02,56.69,72.27,0.7894407085079637,-0.3628800038705364,29.637119996129464
2023-02-03,55.39,71.21,0.7894951316570866,-0.8299483253011317,29.17005167469887
2023-02-06,54.32,69.96,0.7893127964510431,-0.9003232397149716,29.09967676028503
2023-02-07,54.51,70.29,0.7889598512671979,-0.9459879455713462,29.054012054428654
2023-02-08,54.12,69.29,0.7885226025110788,-0.5167311279926565,29.483268872007343
2023-02-09,54.0,68.92,0.7880503047682663,-0.3124270046289155,29.687572995371085
2023-02-10,55.06,68.71,0.787553755429373,0.9471814644477874,30.947181464447787
2023-02-13,56.56,70.41,0.7874051734265023,1.1188017390399807,31.11880173903998
2023-02-14,55.43,70.15,0.7872482438938898,0.20453569084362755,30.204535690843628
2023-02-15,56.17,70.59,0.7868184564512757,0.62848515910445,30.62848515910445
2023-02-16,55.81,69.72,0.7866565623591374,0.9643044723209471,30.964304472320947
2023-02-17,55.03,68.96,0.7864418118519095,0.7969726546923255,30.796972654692325
2023-02-21,52.83,66.29,0.7861930934804122,0.7132598331834643,30.713259833183464
2023-02-22,53.05,66.71,0.7859531617622559,0.619064578839911,30.61906457883991
2023-02-23,53.28,67.39,0.7856408943410687,0.3356601303553859,30.335660130355386
2023-02-24,52.48,66.74,0.785198712823228,0.07583790617776742,30.075837906177767
2023-02-27,52.44,67.18,0.7847205117277563,-0.27752397787067196,29.722476022129328
2023-02-28,52.43,67.52,0.7841959434831338,-0.5189101039811916,29.48108989601881
2023-03-01,51.61,66.96,0.7835846706436045,-0.8588295462957518,29.141170453704248
2023-03-02,52.08,67.42,0.782780328775121,-0.6950497660186628,29.304950233981337
2023-03-03,52.9,68.81,0.7821341414569514,-0.9186502736528297,29.08134972634717
2023-03-06,51.94,68.12,0.7815191448823607,-1.2970841493864214,28.70291585061358
2023-03-07,51.13,67.43,0.780883340285518,-1.5249636354524796,28.47503636454752
2023-03-08,51.35,68.12,0.7802661108168467,-1.8017274688436018,28.198272531156398
2023-03-09,51.05,67.0,0.7794623659163292,-1.1739785163940581,28.826021483605942
2023-03-10,50.1,65.47,0.7788123222514103,-0.8888427377998269,29.111157262200173
2023-03-13,50.25,65.25,0.7782952091988716,-0.5337624002263723,29.466237599773628
2023-03-14,50.67,66.16,0.7776378323038932,-0.778518985225567,29.221481014774433
2023-03-15,50.16,64.73,0.7771549834007417,-0.145242075530021,29.85475792446998
2023-03-16,50.44,65.93,0.7771397660678975,-0.7968247768564893,29.20317522314351
2023-03-17,49.32,64.93,0.7770456022247458,-1.1335709524527502,28.86642904754725
2023-03-20,50.13,65.38,0.7767560084032714,-0.6543078294058802,29.34569217059412
2023-03-21,51.3,66.32,0.7766197277252399,-0.20542034273790932,29.79457965726209
2023-03-22,49.18,65.18,0.7766574878965155,-1.4425350610948797,28.55746493890512
2023-03-23,48.4,65.16,0.7763405529142485,-2.1863504278924353,27.813649572107565
2023-03-24,48.06,65.19,0.7758254077140958,-2.516058328881904,27.483941671118096
2023-03-27,47.75,65.3,0.7751633457336997,-2.868166476410586,27.131833523589414
2023-03-28,48.02,65.68,0.7744500894051469,-2.8458818721300503,27.15411812786995
2023-03-29,48.76,66.21,0.7737374228997226,-2.4691547701906273,27.530845229809373
2023-03-30,48.43,66.12,0.7731278326394952,-2.689212294123429,27.31078770587657
2023-03-31,49.72,67.76,0.7724298219470827,-2.619844735134329,27.38015526486567
2023-04-03,49.91,67.84,0.7716886155688168,-2.4413556801885434,27.558644319811457
2023-04-04,48.54,65.9,0.7710357500522529,-2.2712559284434732,27.728744071556527
2023-04-05,47.38,64.93,0.7703393145649517,-2.6381316947023166,27.361868305297683
2023-04-06,47.04,64.48,0.7693936193610567,-2.5705005764009385,27.42949942359906
2023-04-10,47.51,65.4,0.7684647001997539,-2.7475913930639067,27.252408606936093
2023-04-11,48.49,66.72,0.7675558954257553,-2.721329342806392,27.278670657193608
2023-04-12,48.39,66.66,0.766618532171673,-2.71279135456372,27.28720864543628
2023-04-13,48.77,66.91,0.7657123611670413,-2.463814085686728,27.536185914313272
2023-04-14,48.64,67.12,0.7650148541043449,-2.7077970074836344,27.292202992516366
2023-04-17,49.39,67.78,0.7642574700783036,-2.411371321907417,27.588628678092583
2023-04-18,50.06,68.96,0.7637089211413925,-2.6053672019104255,27.394632798089575
2023-04-19,50.27,69.15,0.762925509973554,-2.4862990146712605,27.51370098532874
2023-04-20,51.0,69.65,0.7620717550016136,-2.0782977358623924,27.921702264137608
2023-04-21,50.79,69.41,0.7613568066158656,-2.0557759472072306,27.94422405279277
2023-04-24,51.03,69.59,0.7606396189474288,-1.9029110825515758,28.097088917448424
2023-04-25,50.24,68.56,0.7601620509027749,-1.8767102098942487,28.12328979010575
2023-04-26,50.85,67.59,0.7596935675798774,-0.4976882327239167,29.502311767276083
2023-04-27,52.89,69.89,0.7595612003201783,-0.1957322903772578,29.804267709622742
2023-04-28,53.51,70.92,0.7593977093175559,-0.3464855448010695,29.65351445519893
2023-05-01,53.36,70.6,0.7591746018487057,-0.23772689051861562,29.762273109481384
2023-05-02,53.33,70.3,0.7586320287948852,-0.0018316242804274907,29.998168375719573
2023-05-03,53.76,70.73,0.7582758417653374,0.1271497119376832,30.127149711937683
2023-05-04,52.73,69.58,0.7579840584141223,-0.010530784454630293,29.98946921554537
2023-05-05,53.45,70.77,0.7576653150112723,-0.16997434334773942,29.83002565665226
2023-05-08,53.9,71.19,0.7572114542482619,-0.005883427933760288,29.99411657206624
2023-05-09,53.76,71.32,0.756754489124103,-0.21173016433102276,29.788269835668977
2023-05-10,53.24,71.18,0.7559333338661933,-0.5673347045956447,29.432665295404355
2023-05-11,52.58,71.13,0.7549320467674817,-1.1183164865709756,28.881683513429024
2023-05-12,52.0,70.79,0.7540122146601158,-1.3765246757896037,28.623475324210396
2023-05-15,52.37,71.39,0.7529020806515939,-1.3796795377172941,28.620320462282706
2023-05-16,51.44,70.51,0.7517037996725158,-1.56263491490909,28.43736508509091
2023-05-17,52.85,71.64,0.7505045221427665,-0.9161439663077928,29.083856033692207
2023-05-18,53.6,72.89,0.7495278440201276,-1.0330845506271018,28.966915449372898
2023-05-19,52.55,71.64,0.7485218769109867,-1.0741072619030874,28.925892738096913
2023-05-22,52.05,70.94,0.7475560794876114,-0.9816282788511543,29.018371721148846
2023-05-23,51.12,69.8,0.7466849330320453,-0.9986083256367593,29.00139167436324
2023-05-24,50.28,69.57,0.7458854386189193,-1.611249964718212,28.388750035281788
2023-05-25,50.23,69.78,0.7449827737963477,-1.7548979555091435,28.245102044490856
2023-05-26,50.77,70.2,0.7441303700702306,-1.4679519789301878,28.532048021069812
2023-05-30,49.99,70.34,0.7433011441037684,-2.293802476259067,27.706197523740933
2023-05-31,48.32,68.89,0.742293412076926,-2.816593157979433,27.183406842020567
2023-06-01,49.06,69.84,0.74126570777101,-2.7099970307273367,27.290002969272663
2023-06-02,51.47,72.66,0.7403145954257865,-2.321258503637644,27.678741496362356
2023-06-05,50.89,71.97,0.7394911458389217,-2.3311777660271957,27.668822233972804
2023-06-06,53.05,74.06,0.7385375024165821,-1.6460874289720735,28.353912571027927
2023-06-07,54.85,75.27,0.737701767028374,-0.6768120042257024,29.323187995774298
2023-06-08,54.65,75.01,0.7370369598027647,-0.6351423548053887,29.36485764519461
2023-06-09,53.96,74.69,0.736427937072723,-1.0438026199616814,28.95619738003832
2023-06-12,55.14,75.54,0.7355940269025918,-0.4267727922217901,29.57322720777821
2023-06-13,55.93,76.54,0.7350378533040037,-0.32979729188844686,29.670202708111553
2023-06-14,55.29,75.53,0.7345936901922172,-0.19386142021816966,29.80613857978183
2023-06-15,56.02,76.76,0.7340715521129902,-0.32733234019313073,29.67266765980687
2023-06-16,55.5,76.47,0.7333930624691487,-0.5825674870158011,29.4174325129842
2023-06-20,56.01,76.75,0.7329367350560075,-0.2428944155485837,29.757105584451416
2023-06-21,56.17,77.14,0.7327324750469247,-0.3529831251197706,29.64701687488023
2023-06-22,55.39,76.72,0.7325768218077079,-0.8132937690873447,29.186706230912655
2023-06-23,55.26,76.86,0.7323874140922506,-1.0312966471303824,28.968703352869618
2023-06-26,55.46,77.33,0.7321421758949533,-1.1565544619567376,28.843445538043262
2023-06-27,57.0,79.55,0.731784203857533,-1.2134334168667422,28.786566583133258
2023-06-28,56.79,79.25,0.7314575351711501,-1.1780096623136487,28.82199033768635
2023-06-29,57.34,79.76,0.7311179998954745,-0.9739716716630511,29.02602832833695
2023-06-30,57.38,80.3,0.7307972207798837,-1.3030168286246564,28.696983171375344
2023-07-03,56.85,80.05,0.7303788728260714,-1.6168287697270145,28.383171230272985
2023-07-05,56.15,79.29,0.7299733971970221,-1.7295906637518925,28.270409336248107
2023-07-06,55.2,77.67,0.7295430342178557,-1.4636074677008537,28.536392532299146
2023-07-07,55.21,77.95,0.7292252403643692,-1.6331074864025794,28.36689251359742
2023-07-10,56.85,80.16,0.7288590160815344,-1.5753387290957903,28.42466127090421
2023-07-11,57.77,81.23,0.7285048637024333,-1.4064500785486587,28.59354992145134
2023-07-12,59.01,82.91,0.7281445409733792,-1.3604638921028709,28.63953610789713
2023-07-13,60.06,83.2,0.7278448843043391,-0.496694374121013,29.503305625878987
2023-07-14,59.98,83.5,0.7277065674392639,-0.7834983811785392,29.21650161882146
2023-07-17,60.47,83.77,0.7275332961442844,-0.4754642180067066,29.524535781993293
2023-07-18,60.78,84.36,0.7274210955850873,-0.5852436235579574,29.414756376442043
2023-07-19,60.57,84.32,0.7272029108720363,-0.7477494447300899,29.25225055526991
2023-07-20,59.72,82.6,0.726949884277253,-0.32606044130109524,29.673939558698905
2023-07-21,59.24,82.49,0.7267790545219575,-0.7120042075162658,29.287995792483734
2023-07-24,59.38,82.8,0.7265229517368792,-0.7761004038135937,29.223899596186406
2023-07-25,60.56,83.63,0.7259902038701443,-0.1545607496601633,29.845439250339837
2023-07-26,61.61,83.76,0.7255157513810373,0.8408006643243127,30.840800664324313
2023-07-27,62.01,83.66,0.7252977981697262,1.3315862051207077,31.331586205120708
2023-07-28,61.25,84.45,0.725180941324301,0.008469505162779,30.00846950516278
2023-07-31,60.68,84.51,0.7247113151164905,-0.5653532404946091,29.43464675950539
2023-08-01,61.45,85.02,0.7240736611549904,-0.11074267139727567,29.889257328602724
2023-08-02,60.54,84.23,0.7235864008450305,-0.407682543176918,29.592317456823082
2023-08-03,59.32,83.31,0.723045562946032,-0.9169258490339232,29.083074150966077
2023-08-04,59.38,83.87,0.7223510622993397,-1.2035835950456146,28.796416404954385
2023-08-07,60.12,84.84,0.7216278299419675,-1.1029050922765293,28.89709490772347
2023-08-08,59.82,84.65,0.7210021208316362,-1.2128295283980037,28.787170471601996
2023-08-09,59.33,83.89,0.7204683002986606,-1.1100857120546408,28.88991428794536
2023-08-10,58.81,83.32,0.7200219444236361,-1.1822284093773519,28.817771590622648
2023-08-11,58.62,83.24,0.7195675026506155,-1.2767989206372334,28.723201079362767
2023-08-14,59.24,83.71,0.7191470538191047,-0.9597998751972483,29.04020012480275
2023-08-15,59.01,83.48,0.7186756400872916,-0.9850424344871058,29.014957565512894
2023-08-16,57.99,82.35,0.7182191425633279,-1.1553463900900454,28.844653609909955
2023-08-17,56.45,79.38,0.7177570128011468,-0.5255516761550254,29.474448323844975
2023-08-18,56.79,79.57,0.7174334339819463,-0.2961783419434596,29.70382165805654
2023-08-21,56.13,78.98,0.7171788895448445,-0.5127886962518247,29.487211303748175
2023-08-22,56.11,79.23,0.7170016804226216,-0.6980431398843123,29.301956860115688
2023-08-23,57.04,80.87,0.7168205338747711,-0.9292765744527429,29.070723425547257
2023-08-24,56.54,79.62,0.7165420205838648,-0.5110756788873232,29.488924321112677
2023-08-25,56.66,79.33,0.7165114767210966,-0.18085544828459632,29.819144551715404
2023-08-28,56.8,80.17,0.7166600073644285,-0.6546327904062323,29.345367209593768
2023-08-29,58.35,82.07,0.7167032725100502,-0.46983757489981315,29.530162425100187
2023-08-30,58.82,82.82,0.7167172770188139,-0.5385248826981623,29.461475117301838
2023-08-31,59.01,83.07,0.7167306202838852,-0.5288126269823437,29.471187373017656
2023-09-01,59.72,84.26,0.7166244519968469,-0.6627763252543204,29.33722367474568
2023-09-05,57.28,80.99,0.7163085445759899,-0.7338290252094168,29.266170974790583
2023-09-06,57.68,81.36,0.7159829844934671,-0.5723756183884845,29.427624381611516
2023-09-07,56.72,81.62,0.7157739791912295,-1.7014721815881586,28.29852781841184
2023-09-08,56.23,81.25,0.7152197270950799,-1.8816028264752447,28.118397173524755
2023-09-11,56.64,82.16,0.7146060764343104,-2.07203523984294,27.92796476015706
2023-09-12,55.84,80.65,0.7139290472075605,-1.7383776572897531,28.261622342710247
2023-09-13,55.48,79.74,0.7133429782827778,-1.4019690882687001,28.5980309117313
2023-09-14,55.88,80.66,0.7128810188681857,-1.6209829819078507,28.37901701809215
2023-09-15,54.67,78.9,0.7123053755149338,-1.5308941281282742,28.469105871871726
2023-09-18,55.02,78.89,0.7117679387704933,-1.1313726896042127,28.868627310395787
2023-09-19,55.46,78.94,0.7113951449439764,-0.6975327418774953,29.302467258122505
2023-09-20,54.57,78.01,0.711146193340728,-0.9065145425101946,29.093485457489805
2023-09-21,53.59,76.1,0.7108797856536995,-0.5079516882465214,29.49204831175348
2023-09-22,53.09,76.18,0.7106939762035411,-1.0506671071857667,28.949332892814233
2023-09-25,53.28,76.78,0.7104012584295515,-1.2646086222209618,28.735391377779038
2023-09-26,52.63,75.64,0.7100228107142246,-1.0761254024239477,28.923874597576052
2023-09-27,53.21,76.14,0.709745185122001,-0.8299983951891576,29.170001604810842
2023-09-28,54.32,77.09,0.7095794668620004,-0.38148110039161054,29.61851889960839
2023-09-29,53.45,76.57,0.7095279818531581,-0.8785575704963122,29.121442429503688
2023-10-02,52.58,75.63,0.70934106212326,-1.0674645283821533,28.932535471617847
2023-10-03,51.65,73.68,0.7091541867809289,-0.6004804820188454,29.399519517981155
2023-10-04,52.29,74.75,0.7090417064828556,-0.7108675595934528,29.289132440406547
2023-10-05,52.22,74.33,0.7088714283645363,-0.4704132703359818,29.529586729664018
2023-10-06,52.2,74.95,0.7087327034485471,-0.919516123468604,29.080483876531396
2023-10-09,52.21,75.72,0.7083255144959351,-1.424407957632198,28.575592042367802
2023-10-10,52.63,76.59,0.7078718907653706,-1.5859081137197322,28.414091886280268
2023-10-11,53.63,77.54,0.7073092024948789,-1.2147555614529182,28.785244438547082
2023-10-12,51.62,74.61,0.7068262630078606,-1.1163074830164774,28.883692516983523
2023-10-13,51.12,74.17,0.7064003142014157,-1.2737113043190078,28.726288695680992
2023-10-16,52.52,75.23,0.7058625555103395,-0.5820400510428385,29.41795994895716
2023-10-17,52.55,75.39,0.7055318375946638,-0.640045236261706,29.359954763738294
2023-10-18,50.79,72.93,0.7051987518862164,-0.6401449750617658,29.359855024938234
2023-10-19,50.12,71.49,0.7047301016418853,-0.26115496637837765,29.738845033621622
2023-10-20,49.88,70.86,0.7041125616455468,-0.013416118203444682,29.986583881796555
2023-10-23,49.78,71.07,0.7034238717027096,-0.2123345619115682,29.787665438088432
